teamName,playoff_games_played,playoff_wins,playoff_losses,playoff_win_pct,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_wins,regular_season_losses,regular_season_ties,regular_season_win_pct,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_wins,home_losses,home_ties,home_win_pct,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_run_diff_total,home_run_diff_mean,away_games_played,away_wins,away_losses,away_ties,away_win_pct,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_run_diff_total,away_run_diff_mean
Flint Kearsley,1,,1.0,,1.0,1.0,1.0,19.0,19.0,19.0,-18.0,-18.0,24,1.0,4.0,19.0,0.041666666666666664,5.8,4.0,29.0,5.8,5.0,29.0,0.0,0.0,8,1.0,2.0,5.0,0.125,8.333333333333334,5.0,25.0,6.666666666666667,7.0,20.0,5.0,1.666666666666667,16,,2.0,14.0,,2.0,2.0,4.0,4.5,4.5,9.0,-5.0,-2.5
Flint Powers Catholic,5,4.0,1.0,0.8,4.8,5.0,24.0,2.2,2.0,11.0,13.0,2.5999999999999996,31,7.0,5.0,19.0,0.22580645161290322,8.75,8.5,105.0,4.583333333333333,4.5,55.0,50.0,4.166666666666667,13,,5.0,8.0,,5.2,4.0,26.0,9.0,10.0,45.0,-19.0,-3.8,18,7.0,,11.0,0.3888888888888889,11.285714285714286,10.0,79.0,1.4285714285714286,0.0,10.0,69.0,9.857142857142858
Flushing,3,2.0,1.0,0.6666666666666666,8.333333333333334,6.0,25.0,3.6666666666666665,4.0,11.0,14.0,4.666666666666668,31,6.0,3.0,22.0,0.1935483870967742,9.333333333333334,10.0,84.0,6.444444444444445,4.0,58.0,26.0,2.8888888888888893,15,5.0,2.0,8.0,0.3333333333333333,10.285714285714286,10.0,72.0,6.714285714285714,4.0,47.0,25.0,3.571428571428572,16,1.0,1.0,14.0,0.0625,6.0,6.0,12.0,5.5,5.5,11.0,1.0,0.5
Fowler,5,4.0,1.0,0.8,8.0,7.0,40.0,4.0,3.0,20.0,20.0,4.0,22,13.0,5.0,4.0,0.5909090909090909,8.944444444444445,8.0,161.0,4.277777777777778,4.0,77.0,84.0,4.666666666666667,10,5.0,3.0,2.0,0.5,10.0,11.0,80.0,5.25,4.5,42.0,38.0,4.75,12,8.0,2.0,2.0,0.6666666666666666,8.1,7.0,81.0,3.5,3.5,35.0,46.0,4.6
Fowlerville,1,,1.0,,0.0,0.0,0.0,2.0,2.0,2.0,-2.0,-2.0,31,6.0,19.0,6.0,0.1935483870967742,4.0,3.0,104.0,6.5,6.0,169.0,-65.0,-2.5,13,1.0,8.0,4.0,0.07692307692307693,2.7777777777777777,3.0,25.0,7.0,6.0,63.0,-38.0,-4.222222222222222,18,5.0,11.0,2.0,0.2777777777777778,4.647058823529412,3.0,79.0,6.235294117647059,6.0,106.0,-27.0,-1.5882352941176467
Frankenmuth,2,1.0,1.0,0.5,5.0,5.0,10.0,3.0,3.0,6.0,4.0,2.0,36,9.0,10.0,17.0,0.25,4.5,3.0,90.0,3.85,3.0,77.0,13.0,0.6499999999999999,19,7.0,3.0,9.0,0.3684210526315789,5.090909090909091,3.0,56.0,2.727272727272727,2.0,30.0,26.0,2.3636363636363638,17,2.0,7.0,8.0,0.11764705882352941,3.7777777777777777,3.0,34.0,5.222222222222222,5.0,47.0,-13.0,-1.4444444444444446
Frankfort,1,,1.0,,3.0,3.0,3.0,6.0,6.0,6.0,-3.0,-3.0,24,4.0,4.0,16.0,0.16666666666666666,7.375,5.5,59.0,6.875,5.0,55.0,4.0,0.5,11,2.0,2.0,7.0,0.18181818181818182,7.0,5.5,28.0,6.0,5.5,24.0,4.0,1.0,13,2.0,2.0,9.0,0.15384615384615385,7.75,5.0,31.0,7.75,5.0,31.0,0.0,0.0
Fraser,3,2.0,1.0,0.6666666666666666,7.666666666666667,9.0,23.0,6.0,3.0,18.0,5.0,1.666666666666667,36,4.0,1.0,31.0,0.1111111111111111,8.2,6.0,41.0,3.4,3.0,17.0,24.0,4.799999999999999,17,,1.0,16.0,,3.0,3.0,3.0,5.0,5.0,5.0,-2.0,-2.0,19,4.0,,15.0,0.21052631578947367,9.5,9.5,38.0,3.0,2.5,12.0,26.0,6.5
Freeland,1,,1.0,,3.0,3.0,3.0,4.0,4.0,4.0,-1.0,-1.0,39,24.0,4.0,11.0,0.6153846153846154,8.5,8.0,238.0,2.392857142857143,2.0,67.0,171.0,6.107142857142858,17,11.0,1.0,5.0,0.6470588235294118,6.166666666666667,6.0,74.0,1.9166666666666667,1.5,23.0,51.0,4.25,22,13.0,3.0,6.0,0.5909090909090909,10.25,10.5,164.0,2.75,2.0,44.0,120.0,7.5
Fremont,1,,1.0,,2.0,2.0,2.0,14.0,14.0,14.0,-12.0,-12.0,37,4.0,6.0,27.0,0.10810810810810811,4.7272727272727275,4.0,52.0,6.181818181818182,5.0,68.0,-16.0,-1.4545454545454541,21,2.0,3.0,16.0,0.09523809523809523,4.0,4.0,24.0,5.666666666666667,5.0,34.0,-10.0,-1.666666666666667,16,2.0,3.0,11.0,0.125,5.6,4.0,28.0,6.8,6.0,34.0,-6.0,-1.2000000000000002
Fruitport,4,3.0,1.0,0.75,8.0,7.5,32.0,2.75,2.0,11.0,21.0,5.25,34,4.0,2.0,28.0,0.11764705882352941,6.333333333333333,6.0,38.0,4.333333333333333,3.5,26.0,12.0,2.0,18,2.0,1.0,15.0,0.1111111111111111,7.0,7.0,21.0,4.0,3.0,12.0,9.0,3.0,16,2.0,1.0,13.0,0.125,5.666666666666667,5.0,17.0,4.666666666666667,4.0,14.0,3.0,1.0
Fulton,1,,1.0,,4.0,4.0,4.0,14.0,14.0,14.0,-10.0,-10.0,22,3.0,17.0,2.0,0.13636363636363635,3.45,3.0,69.0,11.55,12.5,231.0,-162.0,-8.100000000000001,12,,10.0,2.0,,3.1,2.5,31.0,13.7,14.0,137.0,-106.0,-10.6,10,3.0,7.0,,0.3,3.8,3.0,38.0,9.4,9.5,94.0,-56.0,-5.6000000000000005
Galesburg-Augusta,1,,1.0,,4.0,4.0,4.0,5.0,5.0,5.0,-1.0,-1.0,40,12.0,9.0,19.0,0.3,7.681818181818182,7.0,169.0,5.363636363636363,4.0,118.0,51.0,2.3181818181818183,22,10.0,4.0,8.0,0.45454545454545453,8.571428571428571,9.0,120.0,5.357142857142857,3.0,75.0,45.0,3.2142857142857144,18,2.0,5.0,11.0,0.1111111111111111,6.125,4.5,49.0,5.375,5.0,43.0,6.0,0.75
Garden City,2,1.0,1.0,0.5,2.5,2.5,5.0,6.0,6.0,12.0,-7.0,-3.5,40,18.0,6.0,16.0,0.45,9.625,10.5,231.0,3.0416666666666665,2.0,73.0,158.0,6.583333333333334,18,11.0,,7.0,0.6111111111111112,10.545454545454545,9.0,116.0,2.090909090909091,2.0,23.0,93.0,8.454545454545453,22,7.0,6.0,9.0,0.3181818181818182,8.846153846153847,12.0,115.0,3.8461538461538463,2.0,50.0,65.0,5.0
Gaylord,2,1.0,1.0,0.5,8.5,8.5,17.0,6.0,6.0,12.0,5.0,2.5,39,1.0,4.0,34.0,0.02564102564102564,5.0,4.0,25.0,6.4,7.0,32.0,-7.0,-1.4000000000000004,22,,,22.0,,,,0.0,,,0.0,0.0,,17,1.0,4.0,12.0,0.058823529411764705,5.0,4.0,25.0,6.4,7.0,32.0,-7.0,-1.4000000000000004
Gaylord St Mary,4,3.0,1.0,0.75,11.25,7.0,45.0,3.75,4.0,15.0,30.0,7.5,16,3.0,5.0,8.0,0.1875,5.625,4.0,45.0,5.125,5.5,41.0,4.0,0.5,6,1.0,3.0,2.0,0.16666666666666666,5.0,4.0,20.0,5.75,5.5,23.0,-3.0,-0.75,10,2.0,2.0,6.0,0.2,6.25,4.5,25.0,4.5,3.0,18.0,7.0,1.75
Genesee,1,,1.0,,2.0,2.0,2.0,17.0,17.0,17.0,-15.0,-15.0,20,,10.0,10.0,,0.0,0.0,0.0,13.2,13.0,132.0,-132.0,-13.2,10,,2.0,8.0,,0.0,0.0,0.0,12.5,12.5,25.0,-25.0,-12.5,10,,8.0,2.0,,0.0,0.0,0.0,13.375,13.0,107.0,-107.0,-13.375
Genesee Christian,1,,1.0,,3.0,3.0,3.0,6.0,6.0,6.0,-3.0,-3.0,29,7.0,7.0,15.0,0.2413793103448276,7.533333333333333,7.0,113.0,4.666666666666667,5.0,70.0,43.0,2.8666666666666663,14,6.0,2.0,6.0,0.42857142857142855,9.25,10.0,74.0,2.5,1.0,20.0,54.0,6.75,15,1.0,5.0,9.0,0.06666666666666667,5.571428571428571,5.0,39.0,7.142857142857143,6.0,50.0,-11.0,-1.571428571428572
Gibraltar Carlson,2,1.0,1.0,0.5,3.0,3.0,6.0,2.5,2.5,5.0,1.0,0.5,46,8.0,26.0,12.0,0.17391304347826086,5.0,4.5,170.0,7.705882352941177,8.0,262.0,-92.0,-2.7058823529411766,21,5.0,12.0,4.0,0.23809523809523808,5.823529411764706,5.0,99.0,8.352941176470589,9.0,142.0,-43.0,-2.529411764705883,25,3.0,14.0,8.0,0.12,4.176470588235294,3.0,71.0,7.0588235294117645,8.0,120.0,-49.0,-2.88235294117647
Gladstone,3,2.0,1.0,0.6666666666666666,9.333333333333334,12.0,28.0,2.0,2.0,6.0,22.0,7.333333333333334,25,4.0,2.0,19.0,0.16,5.857142857142857,5.0,41.0,4.571428571428571,5.0,32.0,9.0,1.2857142857142856,13,1.0,2.0,10.0,0.07692307692307693,4.666666666666667,2.0,14.0,4.0,6.0,12.0,2.0,0.666666666666667,12,3.0,,9.0,0.25,6.75,6.5,27.0,5.0,5.0,20.0,7.0,1.75
Gladwin,1,,1.0,,3.0,3.0,3.0,7.0,7.0,7.0,-4.0,-4.0,25,2.0,1.0,22.0,0.08,9.333333333333334,3.0,28.0,6.333333333333333,5.0,19.0,9.0,3.000000000000001,8,1.0,,7.0,0.125,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,17,1.0,1.0,15.0,0.058823529411764705,12.5,12.5,25.0,8.5,8.5,17.0,8.0,4.0
Gobles,4,3.0,1.0,0.75,8.5,8.0,34.0,5.25,4.5,21.0,13.0,3.25,36,5.0,3.0,28.0,0.1388888888888889,6.875,6.0,55.0,3.0,2.0,24.0,31.0,3.875,18,1.0,2.0,15.0,0.05555555555555555,3.3333333333333335,4.0,10.0,5.333333333333333,6.0,16.0,-6.0,-1.9999999999999996,18,4.0,1.0,13.0,0.2222222222222222,9.0,8.0,45.0,1.6,1.0,8.0,37.0,7.4
Goodrich,6,5.0,1.0,0.8333333333333334,5.833333333333333,4.5,35.0,1.1666666666666667,0.0,7.0,28.0,4.666666666666666,28,12.0,,16.0,0.42857142857142855,11.166666666666666,10.5,134.0,3.1666666666666665,1.0,38.0,96.0,8.0,14,8.0,,6.0,0.5714285714285714,11.0,10.5,88.0,2.75,1.0,22.0,66.0,8.25,14,4.0,,10.0,0.2857142857142857,11.5,11.5,46.0,4.0,4.0,16.0,30.0,7.5
Grand Blanc,2,1.0,1.0,0.5,3.5,3.5,7.0,2.5,2.5,5.0,2.0,1.0,36,5.0,2.0,29.0,0.1388888888888889,6.857142857142857,6.0,48.0,3.5714285714285716,1.0,25.0,23.0,3.285714285714285,24,3.0,1.0,20.0,0.125,6.25,6.0,25.0,3.25,2.0,13.0,12.0,3.0,12,2.0,1.0,9.0,0.16666666666666666,7.666666666666667,6.0,23.0,4.0,1.0,12.0,11.0,3.666666666666667
Grand Haven,1,,1.0,,1.0,1.0,1.0,9.0,9.0,9.0,-8.0,-8.0,41,6.0,1.0,34.0,0.14634146341463414,7.714285714285714,10.0,54.0,5.285714285714286,5.0,37.0,17.0,2.428571428571429,20,2.0,,18.0,0.1,8.5,8.5,17.0,4.0,4.0,8.0,9.0,4.5,21,4.0,1.0,16.0,0.19047619047619047,7.4,11.0,37.0,5.8,6.0,29.0,8.0,1.6000000000000005
Grand Ledge,3,2.0,1.0,0.6666666666666666,9.666666666666666,11.0,29.0,1.3333333333333333,0.0,4.0,25.0,8.333333333333332,38,16.0,12.0,10.0,0.42105263157894735,7.206896551724138,7.0,209.0,3.7586206896551726,4.0,109.0,100.0,3.4482758620689653,20,9.0,5.0,6.0,0.45,7.0,8.0,98.0,3.642857142857143,3.5,51.0,47.0,3.357142857142857,18,7.0,7.0,4.0,0.3888888888888889,7.4,5.0,111.0,3.8666666666666667,4.0,58.0,53.0,3.5333333333333337
Grand Rapids Catholic Central,3,2.0,1.0,0.6666666666666666,9.333333333333334,9.0,28.0,4.0,6.0,12.0,16.0,5.333333333333334,45,20.0,10.0,15.0,0.4444444444444444,7.633333333333334,7.0,229.0,5.066666666666666,2.0,152.0,77.0,2.5666666666666673,26,13.0,3.0,10.0,0.5,9.8125,11.0,157.0,3.9375,2.0,63.0,94.0,5.875,19,7.0,7.0,5.0,0.3684210526315789,5.142857142857143,4.0,72.0,6.357142857142857,4.5,89.0,-17.0,-1.2142857142857135
Grand Rapids Christian,7,6.0,1.0,0.8571428571428571,8.142857142857142,9.0,57.0,1.5714285714285714,2.0,11.0,46.0,6.571428571428571,43,11.0,6.0,26.0,0.2558139534883721,7.411764705882353,6.0,126.0,4.0,3.0,68.0,58.0,3.4117647058823533,26,5.0,5.0,16.0,0.19230769230769232,7.3,4.0,73.0,3.7,3.5,37.0,36.0,3.5999999999999996,17,6.0,1.0,10.0,0.35294117647058826,7.571428571428571,8.0,53.0,4.428571428571429,3.0,31.0,22.0,3.1428571428571423
Grand Rapids Covenant Christian,4,3.0,1.0,0.75,4.0,3.0,16.0,3.25,1.5,13.0,3.0,0.75,25,3.0,3.0,19.0,0.12,4.333333333333333,4.0,26.0,4.666666666666667,3.5,28.0,-2.0,-0.3333333333333339,14,2.0,2.0,10.0,0.14285714285714285,5.5,5.0,22.0,5.25,5.0,21.0,1.0,0.25,11,1.0,1.0,9.0,0.09090909090909091,2.0,2.0,4.0,3.5,3.5,7.0,-3.0,-1.5
Grand Rapids Forest Hills Central,4,3.0,1.0,0.75,8.0,7.5,32.0,3.0,2.5,12.0,20.0,5.0,36,9.0,4.0,23.0,0.25,7.461538461538462,6.0,97.0,5.846153846153846,5.0,76.0,21.0,1.6153846153846159,23,5.0,3.0,15.0,0.21739130434782608,8.625,9.0,69.0,7.5,7.5,60.0,9.0,1.125,13,4.0,1.0,8.0,0.3076923076923077,5.6,6.0,28.0,3.2,2.0,16.0,12.0,2.3999999999999995
Grand Rapids Forest Hills Northern,7,6.0,1.0,0.8571428571428571,5.714285714285714,6.0,40.0,3.5714285714285716,4.0,25.0,15.0,2.142857142857143,43,18.0,11.0,14.0,0.4186046511627907,6.620689655172414,6.0,192.0,4.655172413793103,5.0,135.0,57.0,1.9655172413793105,26,9.0,6.0,11.0,0.34615384615384615,7.266666666666667,6.0,109.0,4.8,5.0,72.0,37.0,2.466666666666667,17,9.0,5.0,3.0,0.5294117647058824,5.928571428571429,5.5,83.0,4.5,3.5,63.0,20.0,1.4285714285714288
Grand Rapids Kenowa Hills,3,2.0,1.0,0.6666666666666666,12.333333333333334,9.0,37.0,2.6666666666666665,1.0,8.0,29.0,9.666666666666668,48,19.0,4.0,25.0,0.3958333333333333,10.478260869565217,11.0,241.0,1.9130434782608696,1.0,44.0,197.0,8.565217391304348,27,10.0,3.0,14.0,0.37037037037037035,10.538461538461538,12.0,137.0,2.5384615384615383,3.0,33.0,104.0,8.0,21,9.0,1.0,11.0,0.42857142857142855,10.4,9.0,104.0,1.1,0.5,11.0,93.0,9.3
Grand Rapids NorthPointe Christian,3,2.0,1.0,0.6666666666666666,8.0,11.0,24.0,8.0,7.0,24.0,0.0,0.0,39,9.0,3.0,27.0,0.23076923076923078,7.5,7.0,90.0,3.25,2.0,39.0,51.0,4.25,24,6.0,1.0,17.0,0.25,10.571428571428571,11.0,74.0,4.571428571428571,4.0,32.0,42.0,6.0,15,3.0,2.0,10.0,0.2,3.2,4.0,16.0,1.4,2.0,7.0,9.0,1.8000000000000003
Grand Rapids Northview,1,,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,-2.0,-2.0,40,6.0,9.0,25.0,0.15,5.0,3.0,75.0,5.333333333333333,5.0,80.0,-5.0,-0.33333333333333304,21,2.0,5.0,14.0,0.09523809523809523,3.5714285714285716,3.0,25.0,4.857142857142857,4.0,34.0,-9.0,-1.2857142857142851,19,4.0,4.0,11.0,0.21052631578947367,6.25,3.0,50.0,5.75,6.0,46.0,4.0,0.5
Grand Rapids Ottawa Hills,1,,1.0,,0.0,0.0,0.0,13.0,13.0,13.0,-13.0,-13.0,35,,14.0,21.0,,0.7857142857142857,1.0,11.0,15.071428571428571,15.5,211.0,-200.0,-14.285714285714285,15,,3.0,12.0,,0.0,0.0,0.0,17.333333333333332,16.0,52.0,-52.0,-17.333333333333332,20,,11.0,9.0,,1.0,1.0,11.0,14.454545454545455,15.0,159.0,-148.0,-13.454545454545455
Grand Rapids South Christian,3,2.0,1.0,0.6666666666666666,7.0,8.0,21.0,4.333333333333333,1.0,13.0,8.0,2.666666666666667,41,3.0,9.0,29.0,0.07317073170731707,4.5,1.5,54.0,6.25,7.5,75.0,-21.0,-1.75,22,2.0,6.0,14.0,0.09090909090909091,3.75,1.0,30.0,5.875,7.5,47.0,-17.0,-2.125,19,1.0,3.0,15.0,0.05263157894736842,6.0,4.0,24.0,7.0,7.0,28.0,-4.0,-1.0
Grand Rapids Union,1,,1.0,,0.0,0.0,0.0,10.0,10.0,10.0,-10.0,-10.0,35,11.0,19.0,5.0,0.3142857142857143,6.066666666666666,2.0,182.0,6.666666666666667,5.5,200.0,-18.0,-0.6000000000000005,22,6.0,11.0,5.0,0.2727272727272727,5.470588235294118,2.0,93.0,5.764705882352941,4.0,98.0,-5.0,-0.2941176470588234,13,5.0,8.0,,0.38461538461538464,6.846153846153846,3.0,89.0,7.846153846153846,9.0,102.0,-13.0,-1.0
Grand Rapids West Catholic,2,1.0,1.0,0.5,2.5,2.5,5.0,2.5,2.5,5.0,0.0,0.0,39,9.0,2.0,28.0,0.23076923076923078,7.2727272727272725,8.0,80.0,2.090909090909091,2.0,23.0,57.0,5.181818181818182,15,3.0,2.0,10.0,0.2,5.4,4.0,27.0,2.0,2.0,10.0,17.0,3.4000000000000004,24,6.0,,18.0,0.25,8.833333333333334,8.0,53.0,2.1666666666666665,2.0,13.0,40.0,6.666666666666668
Grand Rapids West Michigan Aviation Academy,1,,1.0,,0.0,0.0,0.0,10.0,10.0,10.0,-10.0,-10.0,26,6.0,5.0,15.0,0.23076923076923078,4.363636363636363,5.0,48.0,6.0,5.0,66.0,-18.0,-1.6363636363636367,10,2.0,4.0,4.0,0.2,3.6666666666666665,3.0,22.0,6.666666666666667,6.0,40.0,-18.0,-3.0000000000000004,16,4.0,1.0,11.0,0.25,5.2,5.0,26.0,5.2,4.0,26.0,0.0,0.0
Grandville,5,4.0,1.0,0.8,5.4,5.0,27.0,2.8,3.0,14.0,13.0,2.6000000000000005,40,,,40.0,,,,0.0,,,0.0,0.0,,24,,,24.0,,,,0.0,,,0.0,0.0,,16,,,16.0,,,,0.0,,,0.0,0.0,
Grandville Calvin Christian,2,1.0,1.0,0.5,8.5,8.5,17.0,1.5,1.5,3.0,14.0,7.0,43,20.0,8.0,15.0,0.46511627906976744,8.0,7.0,232.0,3.0344827586206895,2.0,88.0,144.0,4.9655172413793105,25,11.0,2.0,12.0,0.44,7.538461538461538,6.0,98.0,2.076923076923077,2.0,27.0,71.0,5.461538461538462,18,9.0,6.0,3.0,0.5,8.375,9.5,134.0,3.8125,2.5,61.0,73.0,4.5625
Grant,1,,1.0,,0.0,0.0,0.0,11.0,11.0,11.0,-11.0,-11.0,42,1.0,5.0,36.0,0.023809523809523808,2.6666666666666665,0.5,16.0,11.333333333333334,11.5,68.0,-52.0,-8.666666666666668,23,1.0,,22.0,0.043478260869565216,14.0,14.0,14.0,4.0,4.0,4.0,10.0,10.0,19,,5.0,14.0,,0.4,0.0,2.0,12.8,12.0,64.0,-62.0,-12.4
Grass Lake,1,,1.0,,0.0,0.0,0.0,9.0,9.0,9.0,-9.0,-9.0,28,7.0,4.0,17.0,0.25,6.2727272727272725,3.0,69.0,3.5454545454545454,2.0,39.0,30.0,2.727272727272727,19,4.0,3.0,12.0,0.21052631578947367,6.285714285714286,3.0,44.0,2.857142857142857,2.0,20.0,24.0,3.4285714285714284,9,3.0,1.0,5.0,0.3333333333333333,6.25,5.5,25.0,4.75,1.5,19.0,6.0,1.5
Grayling,1,,1.0,,2.0,2.0,2.0,20.0,20.0,20.0,-18.0,-18.0,40,2.0,1.0,37.0,0.05,7.333333333333333,7.0,22.0,6.333333333333333,7.0,19.0,3.0,1.0,20,,,20.0,,,,0.0,,,0.0,0.0,,20,2.0,1.0,17.0,0.1,7.333333333333333,7.0,22.0,6.333333333333333,7.0,19.0,3.0,1.0
Greenville,1,,1.0,,0.0,0.0,0.0,11.0,11.0,11.0,-11.0,-11.0,49,5.0,24.0,20.0,0.10204081632653061,3.1724137931034484,2.0,92.0,11.344827586206897,11.0,329.0,-237.0,-8.172413793103448,24,4.0,10.0,10.0,0.16666666666666666,3.4285714285714284,1.5,48.0,10.428571428571429,9.0,146.0,-98.0,-7.0,25,1.0,14.0,10.0,0.04,2.933333333333333,2.0,44.0,12.2,12.0,183.0,-139.0,-9.266666666666666
Grosse Ile,6,5.0,1.0,0.8333333333333334,5.166666666666667,3.5,31.0,3.8333333333333335,1.0,23.0,8.0,1.3333333333333335,34,5.0,3.0,26.0,0.14705882352941177,6.5,7.0,52.0,4.875,5.0,39.0,13.0,1.625,21,5.0,1.0,15.0,0.23809523809523808,8.0,8.5,48.0,5.0,5.0,30.0,18.0,3.0,13,,2.0,11.0,,2.0,2.0,4.0,4.5,4.5,9.0,-5.0,-2.5
Grosse Pointe North,8,7.0,1.0,0.875,6.25,7.5,50.0,1.25,1.0,10.0,40.0,5.0,36,2.0,2.0,32.0,0.05555555555555555,2.5,1.5,10.0,3.5,3.5,14.0,-4.0,-1.0,20,1.0,,19.0,0.05,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,16,1.0,2.0,13.0,0.0625,1.0,1.0,3.0,4.666666666666667,6.0,14.0,-11.0,-3.666666666666667
Grosse Pointe South,1,,1.0,,2.0,2.0,2.0,9.0,9.0,9.0,-7.0,-7.0,46,1.0,1.0,44.0,0.021739130434782608,4.0,4.0,8.0,7.5,7.5,15.0,-7.0,-3.5,34,1.0,1.0,32.0,0.029411764705882353,4.0,4.0,8.0,7.5,7.5,15.0,-7.0,-3.5,12,,,12.0,,,,0.0,,,0.0,0.0,
Grosse Pointe Woods University Liggett,1,,1.0,,4.0,4.0,4.0,5.0,5.0,5.0,-1.0,-1.0,29,13.0,7.0,9.0,0.4482758620689655,6.45,5.0,129.0,3.55,2.5,71.0,58.0,2.9000000000000004,19,8.0,5.0,6.0,0.42105263157894735,6.384615384615385,5.0,83.0,3.3846153846153846,2.0,44.0,39.0,3.0000000000000004,10,5.0,2.0,3.0,0.5,6.571428571428571,6.0,46.0,3.857142857142857,3.0,27.0,19.0,2.714285714285714
Hale,1,,1.0,,0.0,0.0,0.0,11.0,11.0,11.0,-11.0,-11.0,23,7.0,13.0,3.0,0.30434782608695654,6.6,5.0,132.0,9.05,7.5,181.0,-49.0,-2.450000000000001,11,5.0,4.0,2.0,0.45454545454545453,7.555555555555555,6.0,68.0,8.444444444444445,7.0,76.0,-8.0,-0.8888888888888893,12,2.0,9.0,1.0,0.16666666666666666,5.818181818181818,5.0,64.0,9.545454545454545,8.0,105.0,-41.0,-3.7272727272727266
Hamilton,5,4.0,1.0,0.8,6.6,8.0,33.0,4.8,3.0,24.0,9.0,1.7999999999999998,37,4.0,5.0,28.0,0.10810810810810811,5.444444444444445,5.0,49.0,5.888888888888889,5.0,53.0,-4.0,-0.44444444444444464,22,2.0,3.0,17.0,0.09090909090909091,7.4,7.0,37.0,7.2,6.0,36.0,1.0,0.20000000000000018,15,2.0,2.0,11.0,0.13333333333333333,3.0,3.0,12.0,4.25,3.0,17.0,-5.0,-1.25
Hamtramck,1,,1.0,,1.0,1.0,1.0,23.0,23.0,23.0,-22.0,-22.0,15,2.0,2.0,11.0,0.13333333333333333,3.5,3.5,14.0,10.0,3.5,40.0,-26.0,-6.5,6,,1.0,5.0,,0.0,0.0,0.0,33.0,33.0,33.0,-33.0,-33.0,9,2.0,1.0,6.0,0.2222222222222222,4.666666666666667,7.0,14.0,2.3333333333333335,0.0,7.0,7.0,2.3333333333333335
Hancock,1,,1.0,,3.0,3.0,3.0,6.0,6.0,6.0,-3.0,-3.0,6,2.0,2.0,2.0,0.3333333333333333,8.75,9.5,35.0,6.0,7.0,24.0,11.0,2.75,2,2.0,,,1.0,15.0,15.0,30.0,5.0,5.0,10.0,20.0,10.0,4,,2.0,2.0,,2.5,2.5,5.0,7.0,7.0,14.0,-9.0,-4.5
Hanover-Horton,1,,1.0,,1.0,1.0,1.0,3.0,3.0,3.0,-2.0,-2.0,24,7.0,3.0,14.0,0.2916666666666667,8.6,8.5,86.0,3.4,3.5,34.0,52.0,5.199999999999999,12,5.0,2.0,5.0,0.4166666666666667,8.428571428571429,9.0,59.0,2.857142857142857,3.0,20.0,39.0,5.571428571428571,12,2.0,1.0,9.0,0.16666666666666666,9.0,8.0,27.0,4.666666666666667,5.0,14.0,13.0,4.333333333333333
Harbor Beach,3,2.0,1.0,0.6666666666666666,5.333333333333333,3.0,16.0,3.0,4.0,9.0,7.0,2.333333333333333,17,3.0,6.0,8.0,0.17647058823529413,4.777777777777778,4.0,43.0,7.888888888888889,9.0,71.0,-28.0,-3.1111111111111116,3,,,3.0,,,,0.0,,,0.0,0.0,,14,3.0,6.0,5.0,0.21428571428571427,4.777777777777778,4.0,43.0,7.888888888888889,9.0,71.0,-28.0,-3.1111111111111116
Harbor Springs,1,,1.0,,2.0,2.0,2.0,4.0,4.0,4.0,-2.0,-2.0,18,1.0,,17.0,0.05555555555555555,6.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,13,1.0,,12.0,0.07692307692307693,6.0,6.0,6.0,1.0,1.0,1.0,5.0,5.0,5,,,5.0,,,,0.0,,,0.0,0.0,
Harbor Springs Harbor Light Christian,2,,2.0,,1.0,1.0,2.0,14.0,14.0,28.0,-26.0,-13.0,38,4.0,12.0,22.0,0.10526315789473684,5.0,5.0,80.0,8.5,8.5,136.0,-56.0,-3.5,14,,4.0,10.0,,6.5,6.5,26.0,13.5,13.5,54.0,-28.0,-7.0,24,4.0,8.0,12.0,0.16666666666666666,4.5,4.5,54.0,6.833333333333333,7.5,82.0,-28.0,-2.333333333333333
Harper Woods,3,2.0,1.0,0.6666666666666666,12.666666666666666,15.0,38.0,2.3333333333333335,0.0,7.0,31.0,10.333333333333332,23,9.0,9.0,5.0,0.391304347826087,6.388888888888889,6.5,115.0,7.0,6.5,126.0,-11.0,-0.6111111111111107,15,7.0,6.0,2.0,0.4666666666666667,6.923076923076923,7.0,90.0,6.153846153846154,6.0,80.0,10.0,0.7692307692307692,8,2.0,3.0,3.0,0.25,5.0,6.0,25.0,9.2,9.0,46.0,-21.0,-4.199999999999999
