teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Powers North Central,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,2.0,3.0,3.0,6.0,2.0,10.0,10.0,20.0,2.0,13.0,0.0,0.0,-14.0,-7.0,2.0,3.0,3.0,6.0,2.0,10.0,10.0,20.0,2.0,7.0,0.0,0.0,-14.0,-7.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Quincy,2,8.0,8.0,16.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,5.0,2.5,8.0,2.125,2.0,17.0,8.0,8.125,6.0,65.0,7.0,15.0,1.0,0.125,-48.0,-6.0,4.0,1.25,0.5,5.0,4.0,10.25,9.0,41.0,4.0,8.0,0.0,0.0,-36.0,-9.0,4.0,3.0,3.0,12.0,4.0,6.0,6.0,24.0,3.0,7.0,1.0,0.25,-12.0,-3.0
Ravenna,2,2.0,2.0,4.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,-7.0,-3.5,12.0,5.666666666666667,4.5,68.0,12.0,5.833333333333333,6.0,70.0,7.0,15.0,5.0,0.4166666666666667,-2.0,-0.16666666666666607,5.0,6.0,5.0,30.0,5.0,5.4,6.0,27.0,3.0,10.0,2.0,0.4,3.0,0.5999999999999996,7.0,5.428571428571429,4.0,38.0,7.0,6.142857142857143,7.0,43.0,4.0,5.0,3.0,0.42857142857142855,-5.0,-0.7142857142857144
Reading,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.3333333333333333,1.0,4.0,3.0,17.666666666666668,17.0,53.0,3.0,6.0,0.0,0.0,-49.0,-16.333333333333336,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,3.0,1.3333333333333333,1.0,4.0,3.0,17.666666666666668,17.0,53.0,3.0,5.0,0.0,0.0,-49.0,-16.333333333333336
Redford Thurston,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-11.0,-11.0,7.0,3.5714285714285716,3.0,25.0,7.0,8.285714285714286,6.0,58.0,6.0,24.0,1.0,0.14285714285714285,-33.0,-4.714285714285715,3.0,3.0,3.0,9.0,3.0,10.333333333333334,13.0,31.0,3.0,16.0,0.0,0.0,-22.0,-7.333333333333334,4.0,4.0,3.0,16.0,4.0,6.75,5.5,27.0,3.0,8.0,1.0,0.25,-11.0,-2.75
Redford Union,1,3.0,3.0,3.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-8.0,-8.0,6.0,3.1666666666666665,2.5,19.0,6.0,9.333333333333334,10.0,56.0,6.0,16.0,0.0,0.0,-37.0,-6.166666666666668,2.0,2.5,2.5,5.0,2.0,7.0,7.0,14.0,2.0,9.0,0.0,0.0,-9.0,-4.5,4.0,3.5,2.5,14.0,4.0,10.5,11.5,42.0,4.0,7.0,0.0,0.0,-28.0,-7.0
Reed City,1,1.0,1.0,1.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-9.0,-9.0,6.0,1.6666666666666667,1.5,10.0,6.0,9.0,10.0,54.0,6.0,10.0,0.0,0.0,-44.0,-7.333333333333333,6.0,1.6666666666666667,1.5,10.0,6.0,9.0,10.0,54.0,6.0,5.0,0.0,0.0,-44.0,-7.333333333333333,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,
Reese,6,5.833333333333333,3.5,35.0,6,1.5,0.5,9.0,1.0,0.0,5.0,0.8333333333333334,26.0,4.333333333333333,31.0,6.387096774193548,6.0,198.0,31.0,4.32258064516129,3.0,134.0,7.0,11.0,23.0,0.7419354838709677,64.0,2.064516129032258,18.0,6.888888888888889,6.0,124.0,18.0,5.333333333333333,3.0,96.0,4.0,4.0,14.0,0.7777777777777778,28.0,1.5555555555555562,13.0,5.6923076923076925,5.0,74.0,13.0,2.923076923076923,2.0,38.0,3.0,7.0,9.0,0.6923076923076923,36.0,2.7692307692307696
Remus Chippewa Hills,2,5.5,5.5,11.0,2,2.5,2.5,5.0,1.0,0.0,1.0,0.5,6.0,3.0,10.0,5.7,5.5,57.0,10.0,6.1,5.5,61.0,6.0,17.0,4.0,0.4,-4.0,-0.39999999999999947,6.0,7.333333333333333,6.5,44.0,6.0,5.0,5.0,30.0,2.0,9.0,4.0,0.6666666666666666,14.0,2.333333333333333,4.0,3.25,3.0,13.0,4.0,7.75,7.0,31.0,4.0,8.0,0.0,0.0,-18.0,-4.5
Richland Gull Lake,7,5.714285714285714,5.0,40.0,7,3.5714285714285716,3.0,25.0,1.0,0.0,6.0,0.8571428571428571,15.0,2.142857142857143,33.0,7.121212121212121,5.0,235.0,33.0,3.515151515151515,2.0,116.0,9.0,11.0,24.0,0.7272727272727273,119.0,3.606060606060606,13.0,7.153846153846154,5.0,93.0,13.0,3.076923076923077,2.0,40.0,5.0,4.0,8.0,0.6153846153846154,53.0,4.076923076923077,20.0,7.1,5.5,142.0,20.0,3.8,3.0,76.0,4.0,7.0,16.0,0.8,66.0,3.3
Richmond,7,6.285714285714286,6.0,44.0,7,2.4285714285714284,2.0,17.0,1.0,0.0,6.0,0.8571428571428571,27.0,3.857142857142857,28.0,8.214285714285714,8.0,230.0,28.0,2.75,2.0,77.0,4.0,18.0,24.0,0.8571428571428571,153.0,5.4642857142857135,13.0,8.923076923076923,8.0,116.0,13.0,2.4615384615384617,2.0,32.0,1.0,12.0,12.0,0.9230769230769231,84.0,6.461538461538462,15.0,7.6,8.0,114.0,15.0,3.0,2.0,45.0,3.0,6.0,12.0,0.8,69.0,4.6
River Rouge,1,1.0,1.0,1.0,1,18.0,18.0,18.0,1.0,0.0,0.0,0.0,-17.0,-17.0,2.0,7.0,7.0,14.0,2.0,0.5,0.5,1.0,1.0,15.0,1.0,0.5,13.0,6.5,2.0,7.0,7.0,14.0,2.0,0.5,0.5,1.0,1.0,11.0,1.0,0.5,13.0,6.5,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Riverview,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-3.0,-3.0,2.0,1.0,1.0,2.0,2.0,6.0,6.0,12.0,2.0,12.0,0.0,0.0,-10.0,-5.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,7.0,0.0,0.0,-3.0,-3.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,1.0,5.0,0.0,0.0,-7.0,-7.0
Riverview Gabriel Richard,3,12.0,17.0,36.0,3,5.0,0.0,15.0,1.0,0.0,2.0,0.6666666666666666,21.0,7.0,10.0,4.0,2.5,40.0,10.0,5.4,3.5,54.0,7.0,25.0,3.0,0.3,-14.0,-1.4000000000000004,5.0,4.2,2.0,21.0,5.0,8.0,8.0,40.0,4.0,14.0,1.0,0.2,-19.0,-3.8,5.0,3.8,3.0,19.0,5.0,2.8,2.0,14.0,3.0,11.0,2.0,0.4,5.0,1.0
Rochester,2,10.0,10.0,20.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,12.0,6.0,33.0,5.121212121212121,4.0,169.0,33.0,5.0,4.0,165.0,14.0,5.0,19.0,0.5757575757575758,4.0,0.1212121212121211,21.0,5.619047619047619,4.0,118.0,21.0,5.666666666666667,5.0,119.0,9.0,2.0,12.0,0.5714285714285714,-1.0,-0.04761904761904834,12.0,4.25,4.5,51.0,12.0,3.8333333333333335,3.0,46.0,5.0,3.0,7.0,0.5833333333333334,5.0,0.4166666666666665
Rochester Adams,2,1.5,1.5,3.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,-1.0,-0.5,31.0,5.129032258064516,4.0,159.0,31.0,5.903225806451613,4.0,183.0,18.0,4.0,13.0,0.41935483870967744,-24.0,-0.774193548387097,14.0,3.7857142857142856,4.0,53.0,14.0,5.928571428571429,4.5,83.0,8.0,1.0,6.0,0.42857142857142855,-30.0,-2.1428571428571432,17.0,6.235294117647059,5.0,106.0,17.0,5.882352941176471,4.0,100.0,10.0,3.0,7.0,0.4117647058823529,6.0,0.35294117647058787
Rochester Hills Lutheran Northwest,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-4.0,-4.0,15.0,4.666666666666667,4.0,70.0,15.0,7.8,8.0,117.0,9.0,30.0,6.0,0.4,-47.0,-3.133333333333333,5.0,6.6,5.0,33.0,5.0,5.0,3.0,25.0,2.0,16.0,3.0,0.6,8.0,1.5999999999999996,10.0,3.7,3.0,37.0,10.0,9.2,9.5,92.0,7.0,14.0,3.0,0.3,-55.0,-5.499999999999999
Rochester Hills Stoney Creek,4,6.5,6.5,26.0,4,4.0,4.5,16.0,1.0,0.0,3.0,0.75,10.0,2.5,32.0,6.53125,6.0,209.0,32.0,4.71875,4.0,151.0,13.0,3.0,19.0,0.59375,58.0,1.8125,15.0,8.0,6.0,120.0,15.0,4.533333333333333,3.0,68.0,4.0,1.0,11.0,0.7333333333333333,52.0,3.466666666666667,17.0,5.235294117647059,5.0,89.0,17.0,4.882352941176471,4.0,83.0,9.0,2.0,8.0,0.47058823529411764,6.0,0.35294117647058787
Rockford,2,8.0,8.0,16.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,12.0,6.0,22.0,7.181818181818182,6.0,158.0,22.0,1.9545454545454546,2.0,43.0,2.0,18.0,20.0,0.9090909090909091,115.0,5.227272727272727,15.0,7.6,7.0,114.0,15.0,1.8666666666666667,2.0,28.0,2.0,16.0,13.0,0.8666666666666667,86.0,5.7333333333333325,7.0,6.285714285714286,4.0,44.0,7.0,2.142857142857143,2.0,15.0,0.0,2.0,7.0,1.0,29.0,4.142857142857142
Rogers City,2,4.5,4.5,9.0,2,11.5,11.5,23.0,1.0,0.0,1.0,0.5,-14.0,-7.0,1.0,3.0,3.0,3.0,1.0,14.0,14.0,14.0,1.0,7.0,0.0,0.0,-11.0,-11.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,1.0,3.0,3.0,3.0,1.0,14.0,14.0,14.0,1.0,4.0,0.0,0.0,-11.0,-11.0
Romeo,1,0.0,0.0,0.0,1,14.0,14.0,14.0,1.0,0.0,0.0,0.0,-14.0,-14.0,28.0,4.0,3.0,112.0,28.0,5.392857142857143,5.0,151.0,20.0,15.0,8.0,0.2857142857142857,-39.0,-1.3928571428571432,11.0,3.8181818181818183,4.0,42.0,11.0,4.818181818181818,4.0,53.0,7.0,9.0,4.0,0.36363636363636365,-11.0,-1.0,17.0,4.117647058823529,3.0,70.0,17.0,5.764705882352941,5.0,98.0,13.0,6.0,4.0,0.23529411764705882,-28.0,-1.6470588235294121
Romulus,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-12.0,-12.0,13.0,5.076923076923077,3.0,66.0,13.0,10.0,10.0,130.0,10.0,5.0,3.0,0.23076923076923078,-64.0,-4.923076923076923,10.0,6.2,5.5,62.0,10.0,10.0,10.5,100.0,7.0,2.0,3.0,0.3,-38.0,-3.8,3.0,1.3333333333333333,1.0,4.0,3.0,10.0,10.0,30.0,3.0,3.0,0.0,0.0,-26.0,-8.666666666666666
Romulus Summit Academy North,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,23.0,6.434782608695652,7.0,148.0,23.0,4.826086956521739,4.0,111.0,8.0,3.0,15.0,0.6521739130434783,37.0,1.608695652173913,12.0,5.916666666666667,5.5,71.0,12.0,4.0,2.0,48.0,3.0,1.0,9.0,0.75,23.0,1.916666666666667,11.0,7.0,7.0,77.0,11.0,5.7272727272727275,4.0,63.0,5.0,2.0,6.0,0.5454545454545454,14.0,1.2727272727272725
Roscommon,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-4.0,-4.0,22.0,2.772727272727273,1.5,61.0,22.0,9.909090909090908,10.0,218.0,19.0,14.0,2.0,0.09090909090909091,-157.0,-7.136363636363635,12.0,3.0,1.5,36.0,12.0,10.666666666666666,10.5,128.0,10.0,9.0,1.0,0.08333333333333333,-92.0,-7.666666666666666,10.0,2.5,1.5,25.0,10.0,9.0,10.0,90.0,9.0,5.0,1.0,0.1,-65.0,-6.5
Roseville,1,7.0,7.0,7.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-2.0,-2.0,15.0,6.933333333333334,6.0,104.0,15.0,3.533333333333333,2.0,53.0,4.0,6.0,11.0,0.7333333333333333,51.0,3.4000000000000004,8.0,6.125,6.0,49.0,8.0,2.875,1.0,23.0,2.0,5.0,6.0,0.75,26.0,3.25,7.0,7.857142857142857,9.0,55.0,7.0,4.285714285714286,4.0,30.0,2.0,1.0,5.0,0.7142857142857143,25.0,3.571428571428571
Royal Oak,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-10.0,-10.0,17.0,4.823529411764706,3.0,82.0,17.0,7.235294117647059,7.0,123.0,12.0,5.0,5.0,0.29411764705882354,-41.0,-2.4117647058823533,9.0,4.0,4.0,36.0,9.0,7.333333333333333,7.0,66.0,6.0,1.0,3.0,0.3333333333333333,-30.0,-3.333333333333333,8.0,5.75,3.0,46.0,8.0,7.125,6.0,57.0,6.0,4.0,2.0,0.25,-11.0,-1.375
Royal Oak Shrine Catholic,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-3.0,-3.0,17.0,7.176470588235294,6.0,122.0,17.0,4.235294117647059,4.0,72.0,7.0,16.0,10.0,0.5882352941176471,50.0,2.9411764705882355,7.0,8.428571428571429,6.0,59.0,7.0,4.142857142857143,4.0,29.0,2.0,9.0,5.0,0.7142857142857143,30.0,4.285714285714286,10.0,6.3,6.5,63.0,10.0,4.3,3.0,43.0,5.0,7.0,5.0,0.5,20.0,2.0
Rudyard,4,9.0,8.5,36.0,4,1.25,0.0,5.0,1.0,0.0,3.0,0.75,31.0,7.75,3.0,4.0,2.0,12.0,3.0,8.0,9.0,24.0,2.0,13.0,1.0,0.3333333333333333,-12.0,-4.0,1.0,9.0,9.0,9.0,1.0,5.0,5.0,5.0,0.0,7.0,1.0,1.0,4.0,4.0,2.0,1.5,1.5,3.0,2.0,9.5,9.5,19.0,2.0,6.0,0.0,0.0,-16.0,-8.0
Saginaw,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-15.0,-15.0,5.0,0.0,0.0,0.0,5.0,16.0,16.0,80.0,5.0,4.0,0.0,0.0,-80.0,-16.0,2.0,0.0,0.0,0.0,2.0,15.5,15.5,31.0,2.0,3.0,0.0,0.0,-31.0,-15.5,3.0,0.0,0.0,0.0,3.0,16.333333333333332,17.0,49.0,3.0,1.0,0.0,0.0,-49.0,-16.333333333333332
Saginaw Arthur Hill,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-12.0,-12.0,18.0,1.1666666666666667,1.0,21.0,18.0,14.11111111111111,14.5,254.0,18.0,7.0,0.0,0.0,-233.0,-12.944444444444445,5.0,1.4,1.0,7.0,5.0,12.8,13.0,64.0,5.0,1.0,0.0,0.0,-57.0,-11.4,13.0,1.0769230769230769,0.0,14.0,13.0,14.615384615384615,15.0,190.0,13.0,6.0,0.0,0.0,-176.0,-13.538461538461538
Saginaw Heritage,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-3.0,-3.0,8.0,4.375,4.0,35.0,8.0,4.5,4.0,36.0,4.0,27.0,4.0,0.5,-1.0,-0.125,6.0,4.5,3.5,27.0,6.0,3.6666666666666665,1.0,22.0,2.0,11.0,4.0,0.6666666666666666,5.0,0.8333333333333335,2.0,4.0,4.0,8.0,2.0,7.0,7.0,14.0,2.0,16.0,0.0,0.0,-6.0,-3.0
Saginaw Michigan Lutheran Seminary,2,4.0,4.0,8.0,2,2.5,2.5,5.0,1.0,0.0,1.0,0.5,3.0,1.5,22.0,5.681818181818182,4.5,125.0,22.0,4.2272727272727275,4.0,93.0,10.0,4.0,12.0,0.5454545454545454,32.0,1.4545454545454541,8.0,5.75,4.0,46.0,8.0,4.375,4.0,35.0,4.0,4.0,4.0,0.5,11.0,1.375,14.0,5.642857142857143,4.5,79.0,14.0,4.142857142857143,4.0,58.0,6.0,0.0,8.0,0.5714285714285714,21.0,1.5
Saginaw Nouvel,1,7.0,7.0,7.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-1.0,-1.0,18.0,5.611111111111111,5.0,101.0,18.0,6.833333333333333,6.5,123.0,10.0,9.0,8.0,0.4444444444444444,-22.0,-1.2222222222222223,10.0,7.5,6.5,75.0,10.0,5.6,5.5,56.0,4.0,6.0,6.0,0.6,19.0,1.9000000000000004,8.0,3.25,2.0,26.0,8.0,8.375,7.5,67.0,6.0,3.0,2.0,0.25,-41.0,-5.125
Saginaw Swan Valley,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,24.0,7.625,7.0,183.0,24.0,3.125,2.5,75.0,5.0,5.0,19.0,0.7916666666666666,108.0,4.5,16.0,8.1875,8.5,131.0,16.0,2.4375,1.5,39.0,3.0,0.0,13.0,0.8125,92.0,5.75,8.0,6.5,6.5,52.0,8.0,4.5,3.5,36.0,2.0,5.0,6.0,0.75,16.0,2.0
Saginaw Valley Lutheran,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-1.0,-1.0,9.0,2.6666666666666665,3.0,24.0,9.0,6.444444444444445,7.0,58.0,7.0,17.0,2.0,0.2222222222222222,-34.0,-3.777777777777778,4.0,3.25,3.0,13.0,4.0,5.75,5.0,23.0,3.0,11.0,1.0,0.25,-10.0,-2.5,5.0,2.2,3.0,11.0,5.0,7.0,7.0,35.0,4.0,6.0,1.0,0.2,-24.0,-4.8
Salem,2,6.5,6.5,13.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,9.0,4.5,26.0,6.615384615384615,6.0,172.0,26.0,4.115384615384615,2.5,107.0,7.0,14.0,19.0,0.7307692307692307,65.0,2.5,10.0,6.8,6.0,68.0,10.0,2.3,1.5,23.0,1.0,5.0,9.0,0.9,45.0,4.5,16.0,6.5,6.5,104.0,16.0,5.25,4.0,84.0,6.0,9.0,10.0,0.625,20.0,1.25
Saline,5,6.0,5.0,30.0,5,2.0,0.0,10.0,1.0,0.0,4.0,0.8,20.0,4.0,33.0,7.818181818181818,7.0,258.0,33.0,2.4242424242424243,2.0,80.0,7.0,18.0,26.0,0.7878787878787878,178.0,5.3939393939393945,15.0,7.466666666666667,7.0,112.0,15.0,3.2666666666666666,2.0,49.0,4.0,5.0,11.0,0.7333333333333333,63.0,4.2,18.0,8.11111111111111,7.0,146.0,18.0,1.7222222222222223,0.5,31.0,3.0,13.0,15.0,0.8333333333333334,115.0,6.388888888888888
Sand Creek,2,4.5,4.5,9.0,2,8.5,8.5,17.0,1.0,0.0,1.0,0.5,-8.0,-4.0,8.0,10.75,7.5,86.0,8.0,6.5,6.5,52.0,3.0,20.0,5.0,0.625,34.0,4.25,5.0,10.8,10.0,54.0,5.0,7.2,8.0,36.0,2.0,7.0,3.0,0.6,18.0,3.6000000000000005,3.0,10.666666666666666,5.0,32.0,3.0,5.333333333333333,6.0,16.0,1.0,13.0,2.0,0.6666666666666666,16.0,5.333333333333333
Sandusky,2,3.0,3.0,6.0,2,6.5,6.5,13.0,1.0,0.0,1.0,0.5,-7.0,-3.5,8.0,3.625,2.0,29.0,8.0,9.125,10.0,73.0,6.0,7.0,2.0,0.25,-44.0,-5.5,2.0,1.0,1.0,2.0,2.0,11.5,11.5,23.0,2.0,2.0,0.0,0.0,-21.0,-10.5,6.0,4.5,4.0,27.0,6.0,8.333333333333334,8.5,50.0,4.0,5.0,2.0,0.3333333333333333,-23.0,-3.833333333333334
Sanford Meridian Early College,4,6.25,6.0,25.0,4,2.25,2.0,9.0,1.0,0.0,3.0,0.75,16.0,4.0,12.0,10.0,10.5,120.0,12.0,2.6666666666666665,1.0,32.0,2.0,16.0,10.0,0.8333333333333334,88.0,7.333333333333334,4.0,12.25,11.5,49.0,4.0,3.25,1.0,13.0,0.0,10.0,4.0,1.0,36.0,9.0,8.0,8.875,8.0,71.0,8.0,2.375,1.0,19.0,2.0,6.0,6.0,0.75,52.0,6.5
Saranac,2,6.5,6.5,13.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,2.0,1.0,5.0,2.0,1.0,10.0,5.0,6.0,4.0,30.0,3.0,20.0,2.0,0.4,-20.0,-4.0,2.0,2.5,2.5,5.0,2.0,3.5,3.5,7.0,1.0,18.0,1.0,0.5,-2.0,-1.0,3.0,1.6666666666666667,0.0,5.0,3.0,7.666666666666667,6.0,23.0,2.0,2.0,1.0,0.3333333333333333,-18.0,-6.0
Saugatuck,2,4.0,4.0,8.0,2,3.5,3.5,7.0,1.0,0.0,1.0,0.5,1.0,0.5,7.0,2.142857142857143,0.0,15.0,7.0,8.714285714285714,11.0,61.0,6.0,20.0,1.0,0.14285714285714285,-46.0,-6.571428571428571,1.0,7.0,7.0,7.0,1.0,8.0,8.0,8.0,1.0,3.0,0.0,0.0,-1.0,-1.0,6.0,1.3333333333333333,0.0,8.0,6.0,8.833333333333334,11.0,53.0,5.0,17.0,1.0,0.16666666666666666,-45.0,-7.500000000000001
Sault Ste Marie,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-6.0,-6.0,7.0,1.7142857142857142,2.0,12.0,7.0,7.571428571428571,8.0,53.0,6.0,5.0,1.0,0.14285714285714285,-41.0,-5.857142857142857,2.0,3.0,3.0,6.0,2.0,5.5,5.5,11.0,1.0,1.0,1.0,0.5,-5.0,-2.5,5.0,1.2,0.0,6.0,5.0,8.4,9.0,42.0,5.0,4.0,0.0,0.0,-36.0,-7.2
Schoolcraft,2,6.5,6.5,13.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,5.0,2.5,10.0,8.0,7.5,80.0,10.0,4.9,4.0,49.0,2.0,26.0,7.0,0.7,31.0,3.0999999999999996,4.0,11.0,11.0,44.0,4.0,8.25,7.0,33.0,1.0,12.0,3.0,0.75,11.0,2.75,6.0,6.0,4.5,36.0,6.0,2.6666666666666665,3.0,16.0,1.0,14.0,4.0,0.6666666666666666,20.0,3.3333333333333335
Shelby,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,21.0,6.0476190476190474,4.0,127.0,21.0,5.285714285714286,5.0,111.0,12.0,10.0,9.0,0.42857142857142855,16.0,0.7619047619047619,4.0,7.5,9.5,30.0,4.0,5.25,6.0,21.0,1.0,7.0,3.0,0.75,9.0,2.25,17.0,5.705882352941177,2.0,97.0,17.0,5.294117647058823,5.0,90.0,11.0,3.0,6.0,0.35294117647058826,7.0,0.41176470588235325
Shepherd,3,4.333333333333333,5.0,13.0,3,2.6666666666666665,3.0,8.0,1.0,0.0,2.0,0.6666666666666666,5.0,1.6666666666666665,32.0,6.125,5.0,196.0,32.0,4.0625,3.0,130.0,12.0,15.0,19.0,0.59375,66.0,2.0625,16.0,7.875,7.0,126.0,16.0,4.5625,3.5,73.0,5.0,6.0,11.0,0.6875,53.0,3.3125,16.0,4.375,3.0,70.0,16.0,3.5625,3.0,57.0,7.0,9.0,8.0,0.5,13.0,0.8125
South Haven,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,12.0,8.0,7.0,96.0,12.0,4.083333333333333,4.0,49.0,3.0,13.0,9.0,0.75,47.0,3.916666666666667,4.0,7.25,6.5,29.0,4.0,4.0,3.5,16.0,1.0,10.0,3.0,0.75,13.0,3.25,8.0,8.375,8.0,67.0,8.0,4.125,4.0,33.0,2.0,3.0,6.0,0.75,34.0,4.25
South Lyon,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-5.0,-5.0,20.0,4.4,3.5,88.0,20.0,5.45,3.5,109.0,11.0,17.0,9.0,0.45,-21.0,-1.0499999999999998,6.0,5.166666666666667,4.0,31.0,6.0,3.3333333333333335,3.0,20.0,3.0,10.0,3.0,0.5,11.0,1.8333333333333335,14.0,4.071428571428571,3.5,57.0,14.0,6.357142857142857,6.0,89.0,8.0,7.0,6.0,0.42857142857142855,-32.0,-2.2857142857142856
South Lyon East,4,9.0,8.5,36.0,4,3.25,3.5,13.0,1.0,0.0,3.0,0.75,23.0,5.75,15.0,4.333333333333333,4.0,65.0,15.0,5.866666666666666,5.0,88.0,10.0,8.0,5.0,0.3333333333333333,-23.0,-1.5333333333333332,8.0,3.0,2.5,24.0,8.0,5.125,4.0,41.0,4.0,1.0,4.0,0.5,-17.0,-2.125,7.0,5.857142857142857,5.0,41.0,7.0,6.714285714285714,5.0,47.0,6.0,7.0,1.0,0.14285714285714285,-6.0,-0.8571428571428577
Southfield,2,5.0,5.0,10.0,2,1.0,1.0,2.0,1.0,0.0,1.0,0.5,8.0,4.0,13.0,5.076923076923077,4.0,66.0,13.0,7.230769230769231,4.0,94.0,7.0,13.0,6.0,0.46153846153846156,-28.0,-2.153846153846154,6.0,8.0,7.0,48.0,6.0,6.166666666666667,3.0,37.0,2.0,8.0,4.0,0.6666666666666666,11.0,1.833333333333333,7.0,2.5714285714285716,1.0,18.0,7.0,8.142857142857142,11.0,57.0,5.0,5.0,2.0,0.2857142857142857,-39.0,-5.571428571428571
Southfield Christian,2,7.0,7.0,14.0,2,1.5,1.5,3.0,1.0,0.0,1.0,0.5,11.0,5.5,15.0,6.333333333333333,5.0,95.0,15.0,5.533333333333333,5.0,83.0,8.0,3.0,7.0,0.4666666666666667,12.0,0.7999999999999998,10.0,5.9,3.5,59.0,10.0,5.2,5.0,52.0,6.0,0.0,4.0,0.4,7.0,0.7000000000000002,5.0,7.2,6.0,36.0,5.0,6.2,5.0,31.0,2.0,3.0,3.0,0.6,5.0,1.0
Southfield-Lathrup,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,22.0,7.7272727272727275,6.0,170.0,22.0,8.0,7.5,176.0,11.0,15.0,10.0,0.45454545454545453,-6.0,-0.2727272727272725,11.0,6.363636363636363,6.0,70.0,11.0,8.090909090909092,9.0,89.0,6.0,10.0,4.0,0.36363636363636365,-19.0,-1.7272727272727284,11.0,9.090909090909092,6.0,100.0,11.0,7.909090909090909,7.0,87.0,5.0,5.0,6.0,0.5454545454545454,13.0,1.1818181818181825
