teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Battle Creek Pennfield,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,8,3.5,3.0,28.0,8,8.375,10.0,67.0,7.0,22.0,1.0,0.125,-39.0,-4.875,2,6.5,6.5,13.0,2,4.5,4.5,9.0,1.0,11.0,1.0,0.5,4.0,2.0,6,2.5,2.5,15.0,6,9.666666666666666,11.5,58.0,6.0,11.0,0.0,0.0,-43.0,-7.166666666666666
Bay City All Saints,4,10.5,9.5,42.0,4,4.75,3.5,19.0,1.0,3.0,0.75,23.0,5.75,25,9.16,10.0,229.0,25,3.4,2.0,85.0,4.0,3.0,21.0,0.84,144.0,5.76,13,10.846153846153847,11.0,141.0,13,2.923076923076923,2.0,38.0,2.0,2.0,11.0,0.8461538461538461,103.0,7.923076923076923,12,7.333333333333333,7.0,88.0,12,3.9166666666666665,2.5,47.0,2.0,1.0,10.0,0.8333333333333334,41.0,3.4166666666666665
Bay City Central,1,4.0,4.0,4.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-4.0,-4.0,13,3.230769230769231,3.0,42.0,13,6.615384615384615,4.0,86.0,9.0,12.0,4.0,0.3076923076923077,-44.0,-3.384615384615384,7,3.857142857142857,3.0,27.0,7,4.714285714285714,4.0,33.0,4.0,7.0,3.0,0.42857142857142855,-6.0,-0.8571428571428572,6,2.5,1.5,15.0,6,8.833333333333334,10.0,53.0,5.0,5.0,1.0,0.16666666666666666,-38.0,-6.333333333333334
Bay City John Glenn,5,6.4,4.0,32.0,5,1.6,2.0,8.0,1.0,4.0,0.8,24.0,4.800000000000001,30,6.833333333333333,6.0,205.0,30,3.066666666666667,2.0,92.0,8.0,11.0,21.0,0.7,113.0,3.766666666666666,15,7.533333333333333,7.0,113.0,15,1.7333333333333334,1.0,26.0,2.0,7.0,13.0,0.8666666666666667,87.0,5.8,15,6.133333333333334,4.0,92.0,15,4.4,3.0,66.0,6.0,4.0,8.0,0.5333333333333333,26.0,1.7333333333333334
Bay City Western,2,5.0,5.0,10.0,2,3.0,3.0,6.0,1.0,1.0,0.5,4.0,2.0,8,4.75,4.5,38.0,8,6.125,5.0,49.0,5.0,16.0,3.0,0.375,-11.0,-1.375,5,3.6,2.0,18.0,5,6.0,5.0,30.0,3.0,8.0,2.0,0.4,-12.0,-2.4,3,6.666666666666667,9.0,20.0,3,6.333333333333333,5.0,19.0,2.0,8.0,1.0,0.3333333333333333,1.0,0.3333333333333339
Beal City,7,11.714285714285714,12.0,82.0,7,2.2857142857142856,1.0,16.0,1.0,6.0,0.8571428571428571,66.0,9.428571428571427,27,12.333333333333334,13.0,333.0,27,1.2222222222222223,1.0,33.0,2.0,15.0,25.0,0.9259259259259259,300.0,11.11111111111111,15,11.8,12.0,177.0,15,1.0,0.0,15.0,1.0,4.0,14.0,0.9333333333333333,162.0,10.8,12,13.0,13.5,156.0,12,1.5,1.0,18.0,1.0,11.0,11.0,0.9166666666666666,138.0,11.5
Bear Lake,4,5.75,5.0,23.0,4,4.25,4.0,17.0,1.0,3.0,0.75,6.0,1.5,2,5.5,5.5,11.0,2,6.5,6.5,13.0,2.0,28.0,0.0,0.0,-2.0,-1.0,2,5.5,5.5,11.0,2,6.5,6.5,13.0,2.0,13.0,0.0,0.0,-2.0,-1.0,0,,,0.0,0,,,0.0,0.0,15.0,0.0,,0.0,
Beaverton,3,7.0,7.0,21.0,3,7.333333333333333,3.0,22.0,1.0,2.0,0.6666666666666666,-1.0,-0.33333333333333304,2,5.5,5.5,11.0,2,10.0,10.0,20.0,2.0,25.0,0.0,0.0,-9.0,-4.5,2,5.5,5.5,11.0,2,10.0,10.0,20.0,2.0,11.0,0.0,0.0,-9.0,-4.5,0,,,0.0,0,,,0.0,0.0,14.0,0.0,,0.0,
Belding,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-9.0,-9.0,8,4.125,4.0,33.0,8,7.75,8.5,62.0,7.0,33.0,1.0,0.125,-29.0,-3.625,4,3.25,2.0,13.0,4,8.75,8.5,35.0,4.0,20.0,0.0,0.0,-22.0,-5.5,4,5.0,4.0,20.0,4,6.75,7.0,27.0,3.0,13.0,1.0,0.25,-7.0,-1.75
Bellaire,2,0.0,0.0,0.0,2,28.0,28.0,56.0,2.0,0.0,0.0,-56.0,-28.0,16,2.125,1.0,34.0,16,11.125,10.0,178.0,14.0,16.0,2.0,0.125,-144.0,-9.0,4,0.5,0.5,2.0,4,10.0,10.0,40.0,4.0,0.0,0.0,0.0,-38.0,-9.5,12,2.6666666666666665,1.0,32.0,12,11.5,10.0,138.0,10.0,16.0,2.0,0.16666666666666666,-106.0,-8.833333333333334
Belleville,1,2.0,2.0,2.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-11.0,-11.0,21,3.9523809523809526,2.0,83.0,21,7.571428571428571,7.0,159.0,18.0,11.0,3.0,0.14285714285714285,-76.0,-3.6190476190476186,11,5.2727272727272725,2.0,58.0,11,7.0,7.0,77.0,8.0,2.0,3.0,0.2727272727272727,-19.0,-1.7272727272727275,10,2.5,1.5,25.0,10,8.2,7.0,82.0,10.0,9.0,0.0,0.0,-57.0,-5.699999999999999
Bellevue,1,6.0,6.0,6.0,1,19.0,19.0,19.0,1.0,0.0,0.0,-13.0,-13.0,6,2.6666666666666665,2.0,16.0,6,12.333333333333334,15.0,74.0,5.0,15.0,0.0,0.0,-58.0,-9.666666666666668,4,2.0,0.5,8.0,4,11.75,15.0,47.0,3.0,9.0,0.0,0.0,-39.0,-9.75,2,4.0,4.0,8.0,2,13.5,13.5,27.0,2.0,6.0,0.0,0.0,-19.0,-9.5
Benzie Central,2,6.0,6.0,12.0,2,7.5,7.5,15.0,1.0,1.0,0.5,-3.0,-1.5,24,6.416666666666667,4.5,154.0,24,4.166666666666667,3.5,100.0,11.0,17.0,13.0,0.5416666666666666,54.0,2.25,8,8.125,7.0,65.0,8,2.25,2.5,18.0,2.0,14.0,6.0,0.75,47.0,5.875,16,5.5625,3.0,89.0,16,5.125,4.0,82.0,9.0,3.0,7.0,0.4375,7.0,0.4375
Berkley,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,27,3.888888888888889,3.0,105.0,27,7.444444444444445,7.0,201.0,19.0,13.0,8.0,0.2962962962962963,-96.0,-3.555555555555556,10,3.1,2.5,31.0,10,7.3,7.5,73.0,6.0,8.0,4.0,0.4,-42.0,-4.199999999999999,17,4.352941176470588,4.0,74.0,17,7.529411764705882,7.0,128.0,13.0,5.0,4.0,0.23529411764705882,-54.0,-3.1764705882352944
Berrien Springs,4,4.25,4.5,17.0,4,2.0,1.5,8.0,1.0,3.0,0.75,9.0,2.25,19,4.842105263157895,4.0,92.0,19,3.526315789473684,2.0,67.0,8.0,14.0,11.0,0.5789473684210527,25.0,1.3157894736842106,7,4.571428571428571,5.0,32.0,7,4.142857142857143,2.0,29.0,3.0,6.0,4.0,0.5714285714285714,3.0,0.42857142857142794,12,5.0,4.0,60.0,12,3.1666666666666665,2.0,38.0,5.0,8.0,7.0,0.5833333333333334,22.0,1.8333333333333335
Big Rapids,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,30,6.2,5.5,186.0,30,5.266666666666667,4.5,158.0,14.0,13.0,16.0,0.5333333333333333,28.0,0.9333333333333336,16,7.3125,7.5,117.0,16,4.8125,4.5,77.0,6.0,4.0,10.0,0.625,40.0,2.5,14,4.928571428571429,5.0,69.0,14,5.785714285714286,5.0,81.0,8.0,9.0,6.0,0.42857142857142855,-12.0,-0.8571428571428568
Birch Run,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-3.0,-3.0,28,4.928571428571429,2.0,138.0,28,6.285714285714286,5.0,176.0,22.0,6.0,6.0,0.21428571428571427,-38.0,-1.3571428571428568,16,4.75,3.0,76.0,16,6.875,5.5,110.0,12.0,5.0,4.0,0.25,-34.0,-2.125,12,5.166666666666667,2.0,62.0,12,5.5,4.5,66.0,10.0,1.0,2.0,0.16666666666666666,-4.0,-0.33333333333333304
Birmingham Groves,4,8.0,6.0,32.0,4,2.5,1.0,10.0,1.0,3.0,0.75,22.0,5.5,8,7.0,6.0,56.0,8,3.625,2.5,29.0,2.0,41.0,6.0,0.75,27.0,3.375,5,7.2,5.0,36.0,5,2.4,2.0,12.0,1.0,27.0,4.0,0.8,24.0,4.800000000000001,3,6.666666666666667,7.0,20.0,3,5.666666666666667,3.0,17.0,1.0,14.0,2.0,0.6666666666666666,3.0,1.0
Birmingham Seaholm,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,9,2.6666666666666665,2.0,24.0,9,4.0,3.0,36.0,7.0,29.0,2.0,0.2222222222222222,-12.0,-1.3333333333333335,3,1.0,1.0,3.0,3,3.6666666666666665,4.0,11.0,3.0,20.0,0.0,0.0,-8.0,-2.6666666666666665,6,3.5,4.0,21.0,6,4.166666666666667,3.0,25.0,4.0,9.0,2.0,0.3333333333333333,-4.0,-0.666666666666667
Blanchard Montabella,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,16,3.4375,1.0,55.0,16,11.0,12.0,176.0,13.0,10.0,3.0,0.1875,-121.0,-7.5625,8,2.375,1.5,19.0,8,10.0,7.5,80.0,7.0,3.0,1.0,0.125,-61.0,-7.625,8,4.5,1.0,36.0,8,12.0,14.5,96.0,6.0,7.0,2.0,0.25,-60.0,-7.5
Blissfield,3,5.0,5.0,15.0,3,5.666666666666667,4.0,17.0,1.0,2.0,0.6666666666666666,-2.0,-0.666666666666667,10,5.0,3.0,50.0,10,3.8,3.0,38.0,5.0,27.0,5.0,0.5,12.0,1.2000000000000002,9,4.222222222222222,3.0,38.0,9,4.111111111111111,4.0,37.0,5.0,12.0,4.0,0.4444444444444444,1.0,0.1111111111111116,1,12.0,12.0,12.0,1,1.0,1.0,1.0,0.0,15.0,1.0,1.0,11.0,11.0
Bloomfield Hills,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-1.0,-1.0,32,7.28125,6.5,233.0,32,3.3125,2.0,106.0,9.0,10.0,23.0,0.71875,127.0,3.96875,20,7.25,7.0,145.0,20,3.65,2.5,73.0,6.0,6.0,14.0,0.7,72.0,3.6,12,7.333333333333333,5.0,88.0,12,2.75,1.5,33.0,3.0,4.0,9.0,0.75,55.0,4.583333333333333
Bloomfield Hills Brother Rice,3,4.333333333333333,5.0,13.0,3,2.0,2.0,6.0,1.0,2.0,0.6666666666666666,7.0,2.333333333333333,18,5.222222222222222,4.5,94.0,18,4.777777777777778,3.5,86.0,7.0,19.0,11.0,0.6111111111111112,8.0,0.44444444444444464,11,6.181818181818182,5.0,68.0,11,5.454545454545454,4.0,60.0,3.0,17.0,8.0,0.7272727272727273,8.0,0.7272727272727275,7,3.7142857142857144,2.0,26.0,7,3.7142857142857144,2.0,26.0,4.0,2.0,3.0,0.42857142857142855,0.0,0.0
Bloomfield Hills Cranbrook Kingswood,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,17,7.0588235294117645,7.0,120.0,17,7.352941176470588,7.0,125.0,9.0,19.0,8.0,0.47058823529411764,-5.0,-0.2941176470588234,9,6.333333333333333,6.0,57.0,9,7.0,6.0,63.0,4.0,9.0,5.0,0.5555555555555556,-6.0,-0.666666666666667,8,7.875,7.0,63.0,8,7.75,8.0,62.0,5.0,10.0,3.0,0.375,1.0,0.125
Bloomfield Hills Roeper,2,3.5,3.5,7.0,2,7.5,7.5,15.0,1.0,1.0,0.5,-8.0,-4.0,7,9.0,5.0,63.0,7,5.428571428571429,4.0,38.0,3.0,21.0,4.0,0.5714285714285714,25.0,3.571428571428571,3,5.0,5.0,15.0,3,7.666666666666667,7.0,23.0,2.0,8.0,1.0,0.3333333333333333,-8.0,-2.666666666666667,4,12.0,15.0,48.0,4,3.75,3.5,15.0,1.0,13.0,3.0,0.75,33.0,8.25
Bloomingdale,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,12,2.8333333333333335,3.0,34.0,12,12.916666666666666,13.5,155.0,12.0,28.0,0.0,0.0,-121.0,-10.083333333333332,6,3.3333333333333335,4.0,20.0,6,13.333333333333334,13.5,80.0,6.0,18.0,0.0,0.0,-60.0,-10.0,6,2.3333333333333335,2.0,14.0,6,12.5,13.5,75.0,6.0,10.0,0.0,0.0,-61.0,-10.166666666666666
Boyne City,4,5.75,4.5,23.0,4,3.5,3.0,14.0,1.0,3.0,0.75,9.0,2.25,3,6.333333333333333,5.0,19.0,3,2.3333333333333335,3.0,7.0,1.0,25.0,2.0,0.6666666666666666,12.0,3.9999999999999996,3,6.333333333333333,5.0,19.0,3,2.3333333333333335,3.0,7.0,1.0,14.0,2.0,0.6666666666666666,12.0,3.9999999999999996,0,,,0.0,0,,,0.0,0.0,11.0,0.0,,0.0,
Boyne Falls,2,1.0,1.0,2.0,2,26.0,26.0,52.0,2.0,0.0,0.0,-50.0,-25.0,12,2.1666666666666665,2.5,26.0,12,13.333333333333334,15.0,160.0,12.0,18.0,0.0,0.0,-134.0,-11.166666666666668,8,2.0,2.0,16.0,8,17.0,15.0,136.0,8.0,12.0,0.0,0.0,-120.0,-15.0,4,2.5,2.5,10.0,4,6.0,6.0,24.0,4.0,6.0,0.0,0.0,-14.0,-3.5
Breckenridge,3,6.333333333333333,4.0,19.0,3,3.3333333333333335,3.0,10.0,1.0,2.0,0.6666666666666666,9.0,2.9999999999999996,25,9.2,10.0,230.0,25,3.72,3.0,93.0,4.0,4.0,21.0,0.84,137.0,5.479999999999999,10,8.9,9.5,89.0,10,3.8,3.0,38.0,2.0,3.0,8.0,0.8,51.0,5.1000000000000005,15,9.4,10.0,141.0,15,3.6666666666666665,2.0,55.0,2.0,1.0,13.0,0.8666666666666667,86.0,5.733333333333334
Brethren,2,5.0,5.0,10.0,2,4.5,4.5,9.0,1.0,1.0,0.5,1.0,0.5,1,3.0,3.0,3.0,1,3.0,3.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1,3.0,3.0,3.0,1,3.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0,,,0.0,0,,,0.0,0.0,12.0,0.0,,0.0,
Bridgman,2,3.5,3.5,7.0,2,3.0,3.0,6.0,1.0,1.0,0.5,1.0,0.5,30,6.6,6.5,198.0,30,2.6666666666666665,1.0,80.0,5.0,16.0,24.0,0.8,118.0,3.933333333333333,16,5.5,6.0,88.0,16,1.875,1.0,30.0,1.0,9.0,14.0,0.875,58.0,3.625,14,7.857142857142857,9.5,110.0,14,3.5714285714285716,2.0,50.0,4.0,7.0,10.0,0.7142857142857143,60.0,4.285714285714285
Brighton,4,6.5,6.5,26.0,4,3.75,2.5,15.0,1.0,3.0,0.75,11.0,2.75,23,5.608695652173913,5.0,129.0,23,4.565217391304348,3.0,105.0,8.0,20.0,15.0,0.6521739130434783,24.0,1.0434782608695654,13,4.6923076923076925,4.0,61.0,13,4.923076923076923,3.0,64.0,5.0,12.0,8.0,0.6153846153846154,-3.0,-0.23076923076923084,10,6.8,6.5,68.0,10,4.1,3.0,41.0,3.0,8.0,7.0,0.7,27.0,2.7
Brighton Charyl Stockwell Prep,4,8.5,8.5,34.0,4,2.0,0.0,8.0,1.0,3.0,0.75,26.0,6.5,15,8.333333333333334,8.0,125.0,15,2.6,2.0,39.0,2.0,17.0,13.0,0.8666666666666667,86.0,5.733333333333334,8,11.0,12.0,88.0,8,1.125,0.0,9.0,0.0,7.0,8.0,1.0,79.0,9.875,7,5.285714285714286,4.0,37.0,7,4.285714285714286,2.0,30.0,2.0,10.0,5.0,0.7142857142857143,7.0,1.0
Brimley,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,26,7.346153846153846,4.5,191.0,26,6.923076923076923,5.0,180.0,11.0,1.0,15.0,0.5769230769230769,11.0,0.42307692307692246,14,6.428571428571429,3.5,90.0,14,5.714285714285714,3.5,80.0,5.0,0.0,9.0,0.6428571428571429,10.0,0.7142857142857144,12,8.416666666666666,9.0,101.0,12,8.333333333333334,5.5,100.0,6.0,1.0,6.0,0.5,1.0,0.08333333333333215
Britton Deerfield,5,6.2,6.0,31.0,5,5.0,4.0,25.0,1.0,4.0,0.8,6.0,1.2000000000000002,25,5.36,5.0,134.0,25,7.08,7.0,177.0,14.0,8.0,11.0,0.44,-43.0,-1.7199999999999998,16,6.1875,7.0,99.0,16,7.3125,7.0,117.0,7.0,3.0,9.0,0.5625,-18.0,-1.125,9,3.888888888888889,1.0,35.0,9,6.666666666666667,7.0,60.0,7.0,5.0,2.0,0.2222222222222222,-25.0,-2.777777777777778
Bronson,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,7,5.142857142857143,5.0,36.0,7,9.714285714285714,8.0,68.0,6.0,20.0,1.0,0.14285714285714285,-32.0,-4.57142857142857,2,3.5,3.5,7.0,2,8.5,8.5,17.0,2.0,8.0,0.0,0.0,-10.0,-5.0,5,5.8,5.0,29.0,5,10.2,8.0,51.0,4.0,12.0,1.0,0.2,-22.0,-4.3999999999999995
Brooklyn Columbia Central,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-3.0,-3.0,11,3.6363636363636362,3.0,40.0,11,8.181818181818182,8.0,90.0,9.0,17.0,2.0,0.18181818181818182,-50.0,-4.545454545454545,4,3.5,2.5,14.0,4,5.5,4.5,22.0,3.0,7.0,1.0,0.25,-8.0,-2.0,7,3.7142857142857144,4.0,26.0,7,9.714285714285714,10.0,68.0,6.0,10.0,1.0,0.14285714285714285,-42.0,-5.999999999999999
Brown City,2,5.0,5.0,10.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-4.0,-2.0,18,6.333333333333333,5.0,114.0,18,3.888888888888889,2.5,70.0,4.0,4.0,14.0,0.7777777777777778,44.0,2.444444444444444,12,6.166666666666667,5.0,74.0,12,3.3333333333333335,2.0,40.0,2.0,2.0,10.0,0.8333333333333334,34.0,2.8333333333333335,6,6.666666666666667,5.0,40.0,6,5.0,4.0,30.0,2.0,2.0,4.0,0.6666666666666666,10.0,1.666666666666667
Brownstown Woodhaven,3,5.333333333333333,3.0,16.0,3,1.3333333333333333,1.0,4.0,1.0,2.0,0.6666666666666666,12.0,4.0,13,5.538461538461538,5.0,72.0,13,3.923076923076923,2.0,51.0,4.0,27.0,9.0,0.6923076923076923,21.0,1.6153846153846154,6,3.3333333333333335,3.0,20.0,6,3.5,2.0,21.0,2.0,19.0,4.0,0.6666666666666666,-1.0,-0.16666666666666652,7,7.428571428571429,10.0,52.0,7,4.285714285714286,3.0,30.0,2.0,8.0,5.0,0.7142857142857143,22.0,3.1428571428571432
Buchanan,8,9.125,9.5,73.0,8,0.75,0.5,6.0,0.0,8.0,1.0,67.0,8.375,25,8.6,10.0,215.0,25,2.48,2.0,62.0,4.0,13.0,21.0,0.84,153.0,6.119999999999999,12,8.5,10.0,102.0,12,1.5833333333333333,1.0,19.0,0.0,6.0,12.0,1.0,83.0,6.916666666666667,13,8.692307692307692,8.0,113.0,13,3.3076923076923075,3.0,43.0,4.0,7.0,9.0,0.6923076923076923,70.0,5.384615384615384
Buckley,1,1.0,1.0,1.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-15.0,-15.0,13,4.0,3.0,52.0,13,11.0,12.0,143.0,12.0,12.0,1.0,0.07692307692307693,-91.0,-7.0,7,4.428571428571429,3.0,31.0,7,11.428571428571429,12.0,80.0,6.0,6.0,1.0,0.14285714285714285,-49.0,-7.0,6,3.5,2.5,21.0,6,10.5,12.5,63.0,6.0,6.0,0.0,0.0,-42.0,-7.0
Burr Oak,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-6.0,-6.0,6,1.3333333333333333,0.5,8.0,6,10.666666666666666,10.5,64.0,5.0,17.0,1.0,0.16666666666666666,-56.0,-9.333333333333332,4,1.75,1.0,7.0,4,10.75,10.0,43.0,3.0,13.0,1.0,0.25,-36.0,-9.0,2,0.5,0.5,1.0,2,10.5,10.5,21.0,2.0,4.0,0.0,0.0,-20.0,-10.0
Burton Atherton,1,0.0,0.0,0.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-16.0,-16.0,10,3.2,3.0,32.0,10,9.4,9.0,94.0,7.0,10.0,2.0,0.2,-62.0,-6.2,6,4.666666666666667,4.5,28.0,6,7.333333333333333,8.0,44.0,3.0,6.0,2.0,0.3333333333333333,-16.0,-2.666666666666666,4,1.0,0.5,4.0,4,12.5,14.5,50.0,4.0,4.0,0.0,0.0,-46.0,-11.5
Burton Bendle,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,4,2.5,2.5,10.0,4,10.25,10.5,41.0,4.0,14.0,0.0,0.0,-31.0,-7.75,0,,,0.0,0,,,0.0,0.0,10.0,0.0,,0.0,,4,2.5,2.5,10.0,4,10.25,10.5,41.0,4.0,4.0,0.0,0.0,-31.0,-7.75
Burton Bentley,2,0.0,0.0,0.0,2,10.0,10.0,20.0,2.0,0.0,0.0,-20.0,-10.0,44,6.636363636363637,6.0,292.0,44,5.363636363636363,5.5,236.0,20.0,28.0,22.0,0.5,56.0,1.2727272727272734,30,5.133333333333334,6.0,154.0,30,5.4,6.0,162.0,14.0,14.0,14.0,0.4666666666666667,-8.0,-0.2666666666666666,14,9.857142857142858,8.0,138.0,14,5.285714285714286,5.0,74.0,6.0,14.0,8.0,0.5714285714285714,64.0,4.571428571428572
Byron Center,2,4.0,4.0,8.0,2,2.5,2.5,5.0,1.0,1.0,0.5,3.0,1.5,11,6.7272727272727275,5.0,74.0,11,4.636363636363637,3.0,51.0,4.0,35.0,7.0,0.6363636363636364,23.0,2.090909090909091,4,7.5,6.5,30.0,4,6.5,6.0,26.0,1.0,17.0,3.0,0.75,4.0,1.0,7,6.285714285714286,4.0,44.0,7,3.5714285714285716,3.0,25.0,3.0,18.0,4.0,0.5714285714285714,19.0,2.714285714285714
Byron Center Zion Christian,2,10.0,10.0,20.0,2,3.0,3.0,6.0,1.0,1.0,0.5,14.0,7.0,27,6.925925925925926,5.0,187.0,27,3.7037037037037037,3.0,100.0,10.0,0.0,17.0,0.6296296296296297,87.0,3.222222222222222,15,7.066666666666666,5.0,106.0,15,4.133333333333334,4.0,62.0,5.0,0.0,10.0,0.6666666666666666,44.0,2.9333333333333327,12,6.75,5.0,81.0,12,3.1666666666666665,2.5,38.0,5.0,0.0,7.0,0.5833333333333334,43.0,3.5833333333333335
Cadillac,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-7.0,-7.0,7,3.5714285714285716,3.0,25.0,7,4.714285714285714,5.0,33.0,5.0,23.0,2.0,0.2857142857142857,-8.0,-1.1428571428571428,2,5.0,5.0,10.0,2,1.0,1.0,2.0,1.0,11.0,1.0,0.5,8.0,4.0,5,3.0,3.0,15.0,5,6.2,6.0,31.0,4.0,12.0,1.0,0.2,-16.0,-3.2
Caledonia,2,9.5,9.5,19.0,2,4.0,4.0,8.0,1.0,1.0,0.5,11.0,5.5,17,5.705882352941177,5.0,97.0,17,5.235294117647059,3.0,89.0,8.0,24.0,9.0,0.5294117647058824,8.0,0.47058823529411775,7,4.714285714285714,2.0,33.0,7,5.857142857142857,4.0,41.0,5.0,10.0,2.0,0.2857142857142857,-8.0,-1.1428571428571423,10,6.4,5.5,64.0,10,4.8,1.5,48.0,3.0,14.0,7.0,0.7,16.0,1.6000000000000005
Calumet,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,2,11.5,11.5,23.0,2,5.5,5.5,11.0,0.0,4.0,2.0,1.0,12.0,6.0,0,,,0.0,0,,,0.0,0.0,2.0,0.0,,0.0,,2,11.5,11.5,23.0,2,5.5,5.5,11.0,0.0,2.0,2.0,1.0,12.0,6.0
Camden-Frontier,1,5.0,5.0,5.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-3.0,-3.0,10,6.3,5.0,63.0,10,6.6,6.5,66.0,6.0,29.0,4.0,0.4,-3.0,-0.2999999999999998,8,7.625,9.0,61.0,8,5.625,6.0,45.0,4.0,12.0,4.0,0.5,16.0,2.0,2,1.0,1.0,2.0,2,10.5,10.5,21.0,2.0,17.0,0.0,0.0,-19.0,-9.5
Canton,1,6.0,6.0,6.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-5.0,-5.0,33,4.818181818181818,4.0,159.0,33,3.5454545454545454,3.0,117.0,10.0,10.0,23.0,0.696969696969697,42.0,1.272727272727273,17,4.411764705882353,4.0,75.0,17,3.588235294117647,3.0,61.0,6.0,4.0,11.0,0.6470588235294118,14.0,0.8235294117647061,16,5.25,4.5,84.0,16,3.5,3.0,56.0,4.0,6.0,12.0,0.75,28.0,1.75
Canton Prep,2,11.0,11.0,22.0,2,0.0,0.0,0.0,0.0,2.0,1.0,22.0,11.0,19,6.2631578947368425,2.0,119.0,19,8.631578947368421,13.0,164.0,11.0,11.0,8.0,0.42105263157894735,-45.0,-2.3684210526315788,8,11.0,16.0,88.0,8,4.75,2.0,38.0,2.0,2.0,6.0,0.75,50.0,6.25,11,2.8181818181818183,0.0,31.0,11,11.454545454545455,15.0,126.0,9.0,9.0,2.0,0.18181818181818182,-95.0,-8.636363636363637
Capac,2,9.5,9.5,19.0,2,9.0,9.0,18.0,1.0,1.0,0.5,1.0,0.5,34,6.264705882352941,5.5,213.0,34,6.411764705882353,6.0,218.0,18.0,12.0,16.0,0.47058823529411764,-5.0,-0.14705882352941213,16,7.125,6.0,114.0,16,5.375,4.5,86.0,5.0,4.0,11.0,0.6875,28.0,1.75,18,5.5,4.0,99.0,18,7.333333333333333,7.5,132.0,13.0,8.0,5.0,0.2777777777777778,-33.0,-1.833333333333333
Carleton Airport,3,6.333333333333333,6.0,19.0,3,3.6666666666666665,3.0,11.0,1.0,2.0,0.6666666666666666,8.0,2.6666666666666665,5,4.4,3.0,22.0,5,7.2,8.0,36.0,4.0,38.0,1.0,0.2,-14.0,-2.8,4,4.75,3.5,19.0,4,7.0,8.0,28.0,3.0,27.0,1.0,0.25,-9.0,-2.25,1,3.0,3.0,3.0,1,8.0,8.0,8.0,1.0,11.0,0.0,0.0,-5.0,-5.0
