teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Birmingham Groves,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2,9.0,9.0,18.0,2,9.0,9.0,18.0,1.0,46.0,1.0,0.5,0.0,0.0,1.0,10.0,10.0,10.0,1.0,9.0,9.0,9.0,0.0,30.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,1.0,9.0,9.0,9.0,1.0,16.0,0.0,0.0,-1.0,-1.0
Birmingham Seaholm,3,4.666666666666667,6.0,14.0,3,7.0,6.0,21.0,1.0,0.0,2.0,0.6666666666666666,-7.0,-2.333333333333333,4,4.5,3.5,18.0,4,4.75,4.0,19.0,2.0,34.0,2.0,0.5,-1.0,-0.25,3.0,6.0,4.0,18.0,3.0,5.333333333333333,5.0,16.0,1.0,19.0,2.0,0.6666666666666666,2.0,0.666666666666667,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,15.0,0.0,0.0,-3.0,-3.0
Blanchard Montabella,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-15.0,-15.0,9,4.222222222222222,4.0,38.0,9,10.333333333333334,8.0,93.0,9.0,9.0,0.0,0.0,-55.0,-6.111111111111112,2.0,3.5,3.5,7.0,2.0,16.0,16.0,32.0,2.0,5.0,0.0,0.0,-25.0,-12.5,7.0,4.428571428571429,4.0,31.0,7.0,8.714285714285714,6.0,61.0,7.0,4.0,0.0,0.0,-30.0,-4.285714285714285
Blissfield,4,7.0,7.5,28.0,4,1.75,2.0,7.0,1.0,0.0,3.0,0.75,21.0,5.25,6,4.666666666666667,3.0,28.0,6,3.1666666666666665,2.0,19.0,2.0,32.0,4.0,0.6666666666666666,9.0,1.5000000000000004,2.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,0.0,16.0,2.0,1.0,4.0,2.0,4.0,5.5,5.0,22.0,4.0,4.25,2.0,17.0,2.0,16.0,2.0,0.5,5.0,1.25
Bloomfield Hills,1,7.0,7.0,7.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-1.0,-1.0,3,10.333333333333334,11.0,31.0,3,7.333333333333333,9.0,22.0,1.0,32.0,2.0,0.6666666666666666,9.0,3.000000000000001,1.0,8.0,8.0,8.0,1.0,9.0,9.0,9.0,1.0,20.0,0.0,0.0,-1.0,-1.0,2.0,11.5,11.5,23.0,2.0,6.5,6.5,13.0,0.0,12.0,2.0,1.0,10.0,5.0
Bloomfield Hills Brother Rice,6,7.0,9.0,42.0,6,1.3333333333333333,1.0,8.0,1.0,0.0,5.0,0.8333333333333334,34.0,5.666666666666667,27,6.2592592592592595,6.0,169.0,27,4.2592592592592595,4.0,115.0,11.0,15.0,16.0,0.5925925925925926,54.0,2.0,13.0,7.0,7.0,91.0,13.0,4.230769230769231,4.0,55.0,5.0,13.0,8.0,0.6153846153846154,36.0,2.769230769230769,14.0,5.571428571428571,5.0,78.0,14.0,4.285714285714286,3.5,60.0,6.0,2.0,8.0,0.5714285714285714,18.0,1.2857142857142856
Bloomfield Hills Cranbrook Kingswood,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-5.0,-5.0,28,5.714285714285714,4.5,160.0,28,4.571428571428571,3.0,128.0,13.0,11.0,15.0,0.5357142857142857,32.0,1.1428571428571432,13.0,6.384615384615385,6.0,83.0,13.0,4.384615384615385,2.0,57.0,5.0,8.0,8.0,0.6153846153846154,26.0,2.0,15.0,5.133333333333334,4.0,77.0,15.0,4.733333333333333,3.0,71.0,8.0,3.0,7.0,0.4666666666666667,6.0,0.40000000000000036
Bloomfield Hills Roeper,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-2.0,-2.0,7,2.0,3.0,14.0,7,6.857142857142857,6.0,48.0,6.0,10.0,1.0,0.14285714285714285,-34.0,-4.857142857142857,2.0,2.0,2.0,4.0,2.0,9.0,9.0,18.0,2.0,3.0,0.0,0.0,-14.0,-7.0,5.0,2.0,3.0,10.0,5.0,6.0,6.0,30.0,4.0,7.0,1.0,0.2,-20.0,-4.0
Bloomingdale,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-3.0,-3.0,0,,,0.0,0,,,0.0,0.0,17.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,
Boyne City,5,2.8,2.0,14.0,5,1.2,1.0,6.0,1.0,0.0,4.0,0.8,8.0,1.5999999999999999,17,7.764705882352941,7.0,132.0,17,2.1176470588235294,2.0,36.0,0.0,8.0,17.0,1.0,96.0,5.647058823529411,12.0,7.75,6.0,93.0,12.0,1.9166666666666667,1.5,23.0,0.0,3.0,12.0,1.0,70.0,5.833333333333333,5.0,7.8,10.0,39.0,5.0,2.6,2.0,13.0,0.0,5.0,5.0,1.0,26.0,5.199999999999999
Boyne Falls,1,0.0,0.0,0.0,1,23.0,23.0,23.0,1.0,0.0,0.0,0.0,-23.0,-23.0,2,2.5,2.5,5.0,2,17.0,17.0,34.0,2.0,9.0,0.0,0.0,-29.0,-14.5,2.0,2.5,2.5,5.0,2.0,17.0,17.0,34.0,2.0,6.0,0.0,0.0,-29.0,-14.5,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Breckenridge,2,12.0,12.0,24.0,2,9.5,9.5,19.0,1.0,0.0,1.0,0.5,5.0,2.5,2,8.5,8.5,17.0,2,2.0,2.0,4.0,0.0,15.0,2.0,1.0,13.0,6.5,2.0,8.5,8.5,17.0,2.0,2.0,2.0,4.0,0.0,8.0,2.0,1.0,13.0,6.5,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,
Brethren,5,7.6,8.0,38.0,5,1.0,0.0,5.0,1.0,0.0,4.0,0.8,33.0,6.6,22,9.318181818181818,9.0,205.0,22,3.4545454545454546,2.0,76.0,4.0,4.0,18.0,0.8181818181818182,129.0,5.863636363636363,8.0,13.125,12.0,105.0,8.0,2.25,0.0,18.0,1.0,4.0,7.0,0.875,87.0,10.875,14.0,7.142857142857143,7.5,100.0,14.0,4.142857142857143,2.0,58.0,3.0,0.0,11.0,0.7857142857142857,42.0,3.0
Bridgeport,1,4.0,4.0,4.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-7.0,-7.0,4,1.75,1.0,7.0,4,20.75,16.0,83.0,4.0,13.0,0.0,0.0,-76.0,-19.0,3.0,1.6666666666666667,0.0,5.0,3.0,22.0,15.0,66.0,3.0,7.0,0.0,0.0,-61.0,-20.333333333333332,1.0,2.0,2.0,2.0,1.0,17.0,17.0,17.0,1.0,6.0,0.0,0.0,-15.0,-15.0
Bridgman,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-4.0,-4.0,5,7.0,7.0,35.0,5,2.6,1.0,13.0,1.0,7.0,4.0,0.8,22.0,4.4,4.0,8.75,9.0,35.0,4.0,1.75,0.5,7.0,0.0,6.0,4.0,1.0,28.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,-6.0,-6.0
Brighton,2,8.0,8.0,16.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,8.0,4.0,10,6.8,5.0,68.0,10,2.5,2.5,25.0,2.0,39.0,8.0,0.8,43.0,4.3,6.0,6.833333333333333,4.5,41.0,6.0,2.3333333333333335,1.5,14.0,1.0,25.0,5.0,0.8333333333333334,27.0,4.5,4.0,6.75,6.5,27.0,4.0,2.75,3.0,11.0,1.0,14.0,3.0,0.75,16.0,4.0
Brighton Charyl Stockwell Prep,2,12.5,12.5,25.0,2,6.0,6.0,12.0,1.0,0.0,1.0,0.5,13.0,6.5,18,6.0,5.0,108.0,18,4.166666666666667,3.0,75.0,7.0,8.0,11.0,0.6111111111111112,33.0,1.833333333333333,10.0,8.4,9.0,84.0,10.0,3.1,3.0,31.0,2.0,5.0,8.0,0.8,53.0,5.300000000000001,8.0,3.0,3.5,24.0,8.0,5.5,4.5,44.0,5.0,3.0,3.0,0.375,-20.0,-2.5
Brimley,2,5.5,5.5,11.0,2,5.5,5.5,11.0,1.0,0.0,1.0,0.5,0.0,0.0,3,9.666666666666666,13.0,29.0,3,6.666666666666667,5.0,20.0,1.0,11.0,2.0,0.6666666666666666,9.0,2.999999999999999,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,3.0,9.666666666666666,13.0,29.0,3.0,6.666666666666667,5.0,20.0,1.0,7.0,2.0,0.6666666666666666,9.0,2.999999999999999
Britton Deerfield,1,1.0,1.0,1.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-14.0,-14.0,22,5.0,4.5,110.0,22,5.636363636363637,5.0,124.0,13.0,15.0,9.0,0.4090909090909091,-14.0,-0.6363636363636367,15.0,6.533333333333333,6.0,98.0,15.0,5.066666666666666,3.0,76.0,7.0,12.0,8.0,0.5333333333333333,22.0,1.4666666666666668,7.0,1.7142857142857142,1.0,12.0,7.0,6.857142857142857,6.0,48.0,6.0,3.0,1.0,0.14285714285714285,-36.0,-5.142857142857142
Bronson,6,5.833333333333333,5.0,35.0,6,2.3333333333333335,2.5,14.0,1.0,0.0,5.0,0.8333333333333334,21.0,3.4999999999999996,7,7.285714285714286,6.0,51.0,7,4.285714285714286,5.0,30.0,2.0,29.0,5.0,0.7142857142857143,21.0,3.0,2.0,13.0,13.0,26.0,2.0,3.5,3.5,7.0,0.0,18.0,2.0,1.0,19.0,9.5,5.0,5.0,6.0,25.0,5.0,4.6,5.0,23.0,2.0,11.0,3.0,0.6,2.0,0.40000000000000036
Brooklyn Columbia Central,2,6.0,6.0,12.0,2,1.5,1.5,3.0,1.0,0.0,1.0,0.5,9.0,4.5,9,3.7777777777777777,3.0,34.0,9,3.4444444444444446,3.0,31.0,5.0,19.0,4.0,0.4444444444444444,3.0,0.33333333333333304,5.0,4.2,4.0,21.0,5.0,3.6,4.0,18.0,2.0,8.0,3.0,0.6,3.0,0.6000000000000001,4.0,3.25,1.5,13.0,4.0,3.25,3.0,13.0,3.0,11.0,1.0,0.25,0.0,0.0
Brown City,2,1.5,1.5,3.0,2,0.5,0.5,1.0,1.0,0.0,1.0,0.5,2.0,1.0,6,3.8333333333333335,3.5,23.0,6,4.666666666666667,3.0,28.0,3.0,16.0,3.0,0.5,-5.0,-0.8333333333333335,4.0,3.75,3.5,15.0,4.0,3.75,2.5,15.0,1.0,6.0,3.0,0.75,0.0,0.0,2.0,4.0,4.0,8.0,2.0,6.5,6.5,13.0,2.0,10.0,0.0,0.0,-5.0,-2.5
Brownstown Woodhaven,6,7.0,8.0,42.0,6,2.3333333333333335,1.0,14.0,1.0,0.0,5.0,0.8333333333333334,28.0,4.666666666666666,4,10.25,12.5,41.0,4,1.0,1.0,4.0,1.0,36.0,3.0,0.75,37.0,9.25,2.0,15.0,15.0,30.0,2.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,30.0,15.0,2.0,5.5,5.5,11.0,2.0,2.0,2.0,4.0,1.0,14.0,1.0,0.5,7.0,3.5
Buchanan,5,7.6,6.0,38.0,5,3.2,3.0,16.0,1.0,0.0,4.0,0.8,22.0,4.3999999999999995,4,12.0,13.5,48.0,4,2.0,1.0,8.0,0.0,15.0,4.0,1.0,40.0,10.0,1.0,16.0,16.0,16.0,1.0,6.0,6.0,6.0,0.0,7.0,1.0,1.0,10.0,10.0,3.0,10.666666666666666,11.0,32.0,3.0,0.6666666666666666,1.0,2.0,0.0,8.0,3.0,1.0,30.0,10.0
Burr Oak,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-11.0,-11.0,0,,,0.0,0,,,0.0,0.0,21.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,
Burt Lake Northern Michigan Christian,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-11.0,-11.0,6,2.0,1.5,12.0,6,11.833333333333334,10.5,71.0,6.0,6.0,0.0,0.0,-59.0,-9.833333333333334,4.0,2.0,1.0,8.0,4.0,13.75,13.0,55.0,4.0,1.0,0.0,0.0,-47.0,-11.75,2.0,2.0,2.0,4.0,2.0,8.0,8.0,16.0,2.0,5.0,0.0,0.0,-12.0,-6.0
Burton Atherton,1,1.0,1.0,1.0,1,17.0,17.0,17.0,1.0,0.0,0.0,0.0,-16.0,-16.0,6,2.0,2.0,12.0,6,13.5,14.0,81.0,6.0,14.0,0.0,0.0,-69.0,-11.5,2.0,3.5,3.5,7.0,2.0,10.0,10.0,20.0,2.0,9.0,0.0,0.0,-13.0,-6.5,4.0,1.25,1.0,5.0,4.0,15.25,16.0,61.0,4.0,5.0,0.0,0.0,-56.0,-14.0
Burton Bendle,1,5.0,5.0,5.0,1,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-5.0,-5.0,3,1.6666666666666667,2.0,5.0,3,9.666666666666666,7.0,29.0,3.0,22.0,0.0,0.0,-24.0,-7.999999999999999,2.0,2.0,2.0,4.0,2.0,11.0,11.0,22.0,2.0,13.0,0.0,0.0,-18.0,-9.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,9.0,0.0,0.0,-6.0,-6.0
Burton Bentley,6,7.666666666666667,10.0,46.0,6,7.333333333333333,7.0,44.0,2.0,0.0,4.0,0.6666666666666666,2.0,0.3333333333333339,14,1.4285714285714286,1.0,20.0,14,9.428571428571429,9.0,132.0,12.0,36.0,2.0,0.14285714285714285,-112.0,-8.0,2.0,4.0,4.0,8.0,2.0,3.0,3.0,6.0,0.0,14.0,2.0,1.0,2.0,1.0,12.0,1.0,0.5,12.0,12.0,10.5,10.0,126.0,12.0,22.0,0.0,0.0,-114.0,-9.5
Byron,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-10.0,-10.0,5,3.6,4.0,18.0,5,8.8,9.0,44.0,5.0,17.0,0.0,0.0,-26.0,-5.200000000000001,3.0,2.6666666666666665,4.0,8.0,3.0,8.0,9.0,24.0,3.0,10.0,0.0,0.0,-16.0,-5.333333333333334,2.0,5.0,5.0,10.0,2.0,10.0,10.0,20.0,2.0,7.0,0.0,0.0,-10.0,-5.0
Byron Center,5,4.0,4.0,20.0,5,1.2,0.0,6.0,1.0,0.0,4.0,0.8,14.0,2.8,8,4.875,4.5,39.0,8,1.75,0.5,14.0,1.0,17.0,7.0,0.875,25.0,3.125,3.0,4.333333333333333,3.0,13.0,3.0,1.3333333333333333,2.0,4.0,0.0,9.0,3.0,1.0,9.0,3.0,5.0,5.2,6.0,26.0,5.0,2.0,0.0,10.0,1.0,8.0,4.0,0.8,16.0,3.2
Byron Center Zion Christian,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,24,8.833333333333334,10.0,212.0,24,4.458333333333333,2.5,107.0,4.0,1.0,19.0,0.7916666666666666,105.0,4.375000000000001,14.0,7.285714285714286,8.0,102.0,14.0,4.357142857142857,2.5,61.0,3.0,0.0,11.0,0.7857142857142857,41.0,2.928571428571429,10.0,11.0,13.0,110.0,10.0,4.6,2.5,46.0,1.0,1.0,8.0,0.8,64.0,6.4
Cadillac,4,5.0,5.5,20.0,4,7.25,5.0,29.0,1.0,0.0,3.0,0.75,-9.0,-2.25,14,5.285714285714286,3.0,74.0,14,6.0,5.5,84.0,8.0,20.0,6.0,0.42857142857142855,-10.0,-0.7142857142857144,6.0,5.333333333333333,2.0,32.0,6.0,5.666666666666667,4.5,34.0,4.0,5.0,2.0,0.3333333333333333,-2.0,-0.3333333333333339,8.0,5.25,5.0,42.0,8.0,6.25,5.5,50.0,4.0,15.0,4.0,0.5,-8.0,-1.0
Caledonia,3,5.333333333333333,6.0,16.0,3,1.3333333333333333,1.0,4.0,1.0,0.0,2.0,0.6666666666666666,12.0,4.0,6,5.333333333333333,3.5,32.0,6,2.8333333333333335,2.0,17.0,4.0,31.0,2.0,0.3333333333333333,15.0,2.4999999999999996,3.0,2.3333333333333335,1.0,7.0,3.0,4.333333333333333,4.0,13.0,3.0,16.0,0.0,0.0,-6.0,-1.9999999999999996,3.0,8.333333333333334,7.0,25.0,3.0,1.3333333333333333,2.0,4.0,1.0,15.0,2.0,0.6666666666666666,21.0,7.000000000000001
Calumet,2,6.0,6.0,12.0,2,3.5,3.5,7.0,1.0,0.0,1.0,0.5,5.0,2.5,3,4.666666666666667,5.0,14.0,3,4.0,1.0,12.0,2.0,9.0,1.0,0.3333333333333333,2.0,0.666666666666667,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,3.0,4.666666666666667,5.0,14.0,3.0,4.0,1.0,12.0,2.0,4.0,1.0,0.3333333333333333,2.0,0.666666666666667
Camden-Frontier,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,18.0,0.0,0.0,-10.0,-10.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,1.0,11.0,0.0,0.0,-10.0,-10.0
Canton,3,5.0,4.0,15.0,3,3.6666666666666665,4.0,11.0,1.0,0.0,2.0,0.6666666666666666,4.0,1.3333333333333335,31,5.645161290322581,5.0,175.0,31,2.3225806451612905,2.0,72.0,6.0,18.0,25.0,0.8064516129032258,103.0,3.3225806451612905,18.0,5.777777777777778,5.0,104.0,18.0,1.8888888888888888,1.5,34.0,2.0,8.0,16.0,0.8888888888888888,70.0,3.888888888888889,13.0,5.461538461538462,5.0,71.0,13.0,2.923076923076923,2.0,38.0,4.0,10.0,9.0,0.6923076923076923,33.0,2.5384615384615388
Canton Prep,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-5.0,-5.0,23,8.826086956521738,10.0,203.0,23,2.5652173913043477,1.0,59.0,5.0,8.0,18.0,0.782608695652174,144.0,6.260869565217391,13.0,10.307692307692308,11.0,134.0,13.0,1.4615384615384615,1.0,19.0,2.0,3.0,11.0,0.8461538461538461,115.0,8.846153846153847,10.0,6.9,7.0,69.0,10.0,4.0,3.5,40.0,3.0,5.0,7.0,0.7,29.0,2.9000000000000004
Capac,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-4.0,-4.0,28,3.25,3.0,91.0,28,6.964285714285714,5.0,195.0,20.0,0.0,8.0,0.2857142857142857,-104.0,-3.7142857142857144,8.0,5.75,5.5,46.0,8.0,6.125,4.0,49.0,3.0,0.0,5.0,0.625,-3.0,-0.375,20.0,2.25,2.0,45.0,20.0,7.3,6.5,146.0,17.0,0.0,3.0,0.15,-101.0,-5.05
Carleton Airport,3,2.0,2.0,6.0,3,1.0,1.0,3.0,1.0,0.0,2.0,0.6666666666666666,3.0,1.0,8,9.25,9.5,74.0,8,1.75,1.0,14.0,0.0,25.0,8.0,1.0,60.0,7.5,4.0,10.0,10.0,40.0,4.0,1.25,1.0,5.0,0.0,18.0,4.0,1.0,35.0,8.75,4.0,8.5,8.0,34.0,4.0,2.25,2.0,9.0,0.0,7.0,4.0,1.0,25.0,6.25
Caro,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-10.0,-10.0,5,6.0,6.0,30.0,5,5.0,7.0,25.0,2.0,15.0,3.0,0.6,5.0,1.0,2.0,3.0,3.0,6.0,2.0,4.0,4.0,8.0,2.0,11.0,0.0,0.0,-2.0,-1.0,3.0,8.0,8.0,24.0,3.0,5.666666666666667,7.0,17.0,0.0,4.0,3.0,1.0,7.0,2.333333333333333
Carrollton,2,5.0,5.0,10.0,2,10.0,10.0,20.0,1.0,0.0,1.0,0.5,-10.0,-5.0,3,4.333333333333333,5.0,13.0,3,7.666666666666667,7.0,23.0,3.0,17.0,0.0,0.0,-10.0,-3.333333333333334,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,3.0,4.333333333333333,5.0,13.0,3.0,7.666666666666667,7.0,23.0,3.0,8.0,0.0,0.0,-10.0,-3.333333333333334
Carson City-Crystal,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,6,4.5,1.5,27.0,6,5.333333333333333,4.0,32.0,4.0,18.0,2.0,0.3333333333333333,-5.0,-0.833333333333333,1.0,2.0,2.0,2.0,1.0,9.0,9.0,9.0,1.0,5.0,0.0,0.0,-7.0,-7.0,5.0,5.0,1.0,25.0,5.0,4.6,3.0,23.0,3.0,13.0,2.0,0.4,2.0,0.40000000000000036
Carsonville-Port Sanilac,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4,3.0,2.0,12.0,4,13.25,13.0,53.0,3.0,13.0,1.0,0.25,-41.0,-10.25,2.0,4.0,4.0,8.0,2.0,13.5,13.5,27.0,1.0,6.0,1.0,0.5,-19.0,-9.5,2.0,2.0,2.0,4.0,2.0,13.0,13.0,26.0,2.0,7.0,0.0,0.0,-22.0,-11.0
Caseville,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,0.0,-12.0,-12.0,1,8.0,8.0,8.0,1,16.0,16.0,16.0,1.0,12.0,0.0,0.0,-8.0,-8.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,1.0,8.0,8.0,8.0,1.0,16.0,16.0,16.0,1.0,7.0,0.0,0.0,-8.0,-8.0
Cass City,2,2.0,2.0,4.0,2,1.5,1.5,3.0,1.0,0.0,1.0,0.5,1.0,0.5,4,9.0,9.0,36.0,4,2.0,1.5,8.0,0.0,13.0,4.0,1.0,28.0,7.0,4.0,9.0,9.0,36.0,4.0,2.0,1.5,8.0,0.0,4.0,4.0,1.0,28.0,7.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,
Cedar Springs,3,5.333333333333333,1.0,16.0,3,4.0,5.0,12.0,1.0,0.0,2.0,0.6666666666666666,4.0,1.333333333333333,26,5.615384615384615,4.0,146.0,26,5.461538461538462,4.5,142.0,13.0,17.0,13.0,0.5,4.0,0.1538461538461533,13.0,5.230769230769231,4.0,68.0,13.0,5.769230769230769,5.0,75.0,6.0,13.0,7.0,0.5384615384615384,-7.0,-0.5384615384615383,13.0,6.0,4.0,78.0,13.0,5.153846153846154,4.0,67.0,7.0,4.0,6.0,0.46153846153846156,11.0,0.8461538461538458
Center Line,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-6.0,-6.0,5,6.8,4.0,34.0,5,7.0,9.0,35.0,3.0,44.0,2.0,0.4,-1.0,-0.20000000000000018,3.0,8.666666666666666,4.0,26.0,3.0,7.666666666666667,9.0,23.0,2.0,21.0,1.0,0.3333333333333333,3.0,0.9999999999999991,2.0,4.0,4.0,8.0,2.0,6.0,6.0,12.0,1.0,23.0,1.0,0.5,-4.0,-2.0
Central Lake,3,2.6666666666666665,4.0,8.0,3,4.333333333333333,2.0,13.0,1.0,0.0,2.0,0.6666666666666666,-5.0,-1.6666666666666665,10,3.6,3.0,36.0,10,5.7,6.0,57.0,7.0,13.0,3.0,0.3,-21.0,-2.1,8.0,4.0,3.5,32.0,8.0,5.75,6.0,46.0,5.0,7.0,3.0,0.375,-14.0,-1.75,2.0,2.0,2.0,4.0,2.0,5.5,5.5,11.0,2.0,6.0,0.0,0.0,-7.0,-3.5
Central Montcalm,5,5.6,2.0,28.0,5,1.2,1.0,6.0,1.0,0.0,4.0,0.8,22.0,4.3999999999999995,30,7.633333333333334,6.5,229.0,30,2.2666666666666666,2.0,68.0,3.0,5.0,27.0,0.9,161.0,5.366666666666667,20.0,7.35,6.5,147.0,20.0,2.7,2.0,54.0,3.0,4.0,17.0,0.85,93.0,4.6499999999999995,10.0,8.2,8.0,82.0,10.0,1.4,1.0,14.0,0.0,1.0,10.0,1.0,68.0,6.799999999999999
Centreville,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-3.0,-3.0,4,5.75,4.0,23.0,4,6.75,7.0,27.0,3.0,18.0,1.0,0.25,-4.0,-1.0,2.0,9.0,9.0,18.0,2.0,10.0,10.0,20.0,1.0,6.0,1.0,0.5,-2.0,-1.0,2.0,2.5,2.5,5.0,2.0,3.5,3.5,7.0,2.0,12.0,0.0,0.0,-2.0,-1.0
Charlevoix,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,8,3.5,3.0,28.0,8,7.875,8.5,63.0,5.0,20.0,3.0,0.375,-35.0,-4.375,4.0,6.0,4.5,24.0,4.0,5.5,4.5,22.0,1.0,9.0,3.0,0.75,2.0,0.5,4.0,1.0,1.0,4.0,4.0,10.25,10.0,41.0,4.0,11.0,0.0,0.0,-37.0,-9.25
Charlotte,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-8.0,-8.0,9,2.6666666666666665,3.0,24.0,9,11.444444444444445,11.0,103.0,9.0,7.0,0.0,0.0,-79.0,-8.777777777777779,4.0,3.25,3.5,13.0,4.0,12.5,13.0,50.0,4.0,4.0,0.0,0.0,-37.0,-9.25,5.0,2.2,2.0,11.0,5.0,10.6,9.0,53.0,5.0,3.0,0.0,0.0,-42.0,-8.399999999999999
Cheboygan,1,2.0,2.0,2.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-6.0,-6.0,5,2.6,4.0,13.0,5,9.8,11.0,49.0,4.0,11.0,1.0,0.2,-36.0,-7.200000000000001,2.0,4.0,4.0,8.0,2.0,7.0,7.0,14.0,1.0,5.0,1.0,0.5,-6.0,-3.0,3.0,1.6666666666666667,0.0,5.0,3.0,11.666666666666666,15.0,35.0,3.0,6.0,0.0,0.0,-30.0,-10.0
Chelsea,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2,4.0,4.0,8.0,2,4.5,4.5,9.0,1.0,41.0,1.0,0.5,-1.0,-0.5,2.0,4.0,4.0,8.0,2.0,4.5,4.5,9.0,1.0,22.0,1.0,0.5,-1.0,-0.5,0.0,,,0.0,0.0,,,0.0,0.0,19.0,0.0,,0.0,
