teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Grand Rapids Christian,3,7.0,10.0,21.0,3,3.6666666666666665,4.0,11.0,1.0,2.0,0.6666666666666666,10.0,3.3333333333333335,9,7.888888888888889,7.0,71.0,9,3.6666666666666665,4.0,33.0,1.0,34.0,8.0,0.8888888888888888,38.0,4.222222222222223,7.0,6.428571428571429,7.0,45.0,7.0,4.142857142857143,4.0,29.0,1.0,18.0,6.0,0.8571428571428571,16.0,2.2857142857142856,2.0,13.0,13.0,26.0,2.0,2.0,2.0,4.0,0.0,16.0,2.0,1.0,22.0,11.0
Grand Rapids Covenant Christian,2,4.5,4.5,9.0,2,5.0,5.0,10.0,1.0,1.0,0.5,-1.0,-0.5,4,4.75,3.0,19.0,4,11.75,12.5,47.0,4.0,29.0,0.0,0.0,-28.0,-7.0,1.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,1.0,16.0,0.0,0.0,-15.0,-15.0,3.0,6.333333333333333,5.0,19.0,3.0,10.666666666666666,11.0,32.0,3.0,13.0,0.0,0.0,-13.0,-4.333333333333333
Grand Rapids Forest Hills Central,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-3.0,-3.0,5,9.0,9.0,45.0,5,2.4,3.0,12.0,0.0,24.0,5.0,1.0,33.0,6.6,4.0,8.5,8.5,34.0,4.0,2.75,3.0,11.0,0.0,14.0,4.0,1.0,23.0,5.75,1.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,10.0,10.0
Grand Rapids Forest Hills Northern,3,6.0,5.0,18.0,3,2.6666666666666665,2.0,8.0,1.0,2.0,0.6666666666666666,10.0,3.3333333333333335,2,10.0,10.0,20.0,2,2.5,2.5,5.0,0.0,32.0,2.0,1.0,15.0,7.5,2.0,10.0,10.0,20.0,2.0,2.5,2.5,5.0,0.0,18.0,2.0,1.0,15.0,7.5,0.0,,,0.0,0.0,,,0.0,0.0,14.0,0.0,,0.0,
Grand Rapids Kenowa Hills,1,6.0,6.0,6.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-3.0,-3.0,2,9.0,9.0,18.0,2,2.5,2.5,5.0,0.0,33.0,2.0,1.0,13.0,6.5,1.0,12.0,12.0,12.0,1.0,2.0,2.0,2.0,0.0,17.0,1.0,1.0,10.0,10.0,1.0,6.0,6.0,6.0,1.0,3.0,3.0,3.0,0.0,16.0,1.0,1.0,3.0,3.0
Grand Rapids NorthPointe Christian,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,25,9.52,11.0,238.0,25,3.08,2.0,77.0,2.0,11.0,22.0,0.88,161.0,6.4399999999999995,13.0,8.692307692307692,10.0,113.0,13.0,1.6923076923076923,1.0,22.0,2.0,8.0,11.0,0.8461538461538461,91.0,6.999999999999999,12.0,10.416666666666666,11.5,125.0,12.0,4.583333333333333,3.5,55.0,0.0,3.0,11.0,0.9166666666666666,70.0,5.833333333333333
Grand Rapids Northview,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,9,7.555555555555555,7.0,68.0,9,3.0,3.0,27.0,1.0,23.0,8.0,0.8888888888888888,41.0,4.555555555555555,5.0,9.2,11.0,46.0,5.0,2.2,2.0,11.0,0.0,12.0,5.0,1.0,35.0,6.999999999999999,4.0,5.5,6.5,22.0,4.0,4.0,3.5,16.0,1.0,11.0,3.0,0.75,6.0,1.5
Grand Rapids Ottawa Hills,1,3.0,3.0,3.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-9.0,-9.0,6,2.0,1.5,12.0,6,14.5,16.0,87.0,6.0,24.0,0.0,0.0,-75.0,-12.5,2.0,2.0,2.0,4.0,2.0,18.5,18.5,37.0,2.0,14.0,0.0,0.0,-33.0,-16.5,4.0,2.0,1.5,8.0,4.0,12.5,13.5,50.0,4.0,10.0,0.0,0.0,-42.0,-10.5
Grand Rapids South Christian,5,6.6,7.0,33.0,5,3.2,2.0,16.0,1.0,4.0,0.8,17.0,3.3999999999999995,6,3.1666666666666665,2.0,19.0,6,3.0,2.5,18.0,3.0,27.0,3.0,0.5,1.0,0.16666666666666652,2.0,6.0,6.0,12.0,2.0,1.5,1.5,3.0,0.0,14.0,2.0,1.0,9.0,4.5,4.0,1.75,1.0,7.0,4.0,3.75,3.5,15.0,3.0,13.0,1.0,0.25,-8.0,-2.0
Grand Rapids Union,1,0.0,0.0,0.0,1,21.0,21.0,21.0,1.0,0.0,0.0,-21.0,-21.0,26,3.6538461538461537,2.5,95.0,26,9.538461538461538,9.0,248.0,19.0,3.0,7.0,0.2692307692307692,-153.0,-5.884615384615385,13.0,5.384615384615385,5.0,70.0,13.0,9.384615384615385,8.0,122.0,8.0,2.0,5.0,0.38461538461538464,-52.0,-4.0,13.0,1.9230769230769231,1.0,25.0,13.0,9.692307692307692,10.0,126.0,11.0,1.0,2.0,0.15384615384615385,-101.0,-7.769230769230768
Grand Rapids West Catholic,5,9.8,9.0,49.0,5,3.0,2.0,15.0,1.0,4.0,0.8,34.0,6.800000000000001,4,4.25,1.5,17.0,4,4.75,4.0,19.0,2.0,45.0,1.0,0.25,-2.0,-0.5,3.0,5.333333333333333,2.0,16.0,3.0,5.0,4.0,15.0,1.0,28.0,1.0,0.3333333333333333,1.0,0.33333333333333304,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,17.0,0.0,0.0,-3.0,-3.0
Grand Rapids West Michigan Aviation Academy,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-9.0,-9.0,8,7.25,7.0,58.0,8,2.375,1.5,19.0,3.0,6.0,5.0,0.625,39.0,4.875,2.0,6.0,6.0,12.0,2.0,1.5,1.5,3.0,1.0,2.0,1.0,0.5,9.0,4.5,6.0,7.666666666666667,7.0,46.0,6.0,2.6666666666666665,2.0,16.0,2.0,4.0,4.0,0.6666666666666666,30.0,5.0
Grandville,2,4.5,4.5,9.0,2,3.5,3.5,7.0,1.0,1.0,0.5,2.0,1.0,4,3.0,3.0,12.0,4,7.75,8.5,31.0,4.0,34.0,0.0,0.0,-19.0,-4.75,2.0,3.0,3.0,6.0,2.0,10.5,10.5,21.0,2.0,19.0,0.0,0.0,-15.0,-7.5,2.0,3.0,3.0,6.0,2.0,5.0,5.0,10.0,2.0,15.0,0.0,0.0,-4.0,-2.0
Grandville Calvin Christian,4,5.25,4.5,21.0,4,3.25,1.5,13.0,1.0,3.0,0.75,8.0,2.0,8,8.0,7.5,64.0,8,6.625,5.0,53.0,3.0,22.0,5.0,0.625,11.0,1.375,4.0,12.25,12.0,49.0,4.0,8.25,8.5,33.0,1.0,15.0,3.0,0.75,16.0,4.0,4.0,3.75,4.0,15.0,4.0,5.0,4.0,20.0,2.0,7.0,2.0,0.5,-5.0,-1.25
Grant,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,4,1.25,0.5,5.0,4,4.5,4.0,18.0,3.0,27.0,1.0,0.25,-13.0,-3.25,3.0,0.3333333333333333,0.0,1.0,3.0,5.666666666666667,6.0,17.0,3.0,11.0,0.0,0.0,-16.0,-5.333333333333334,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,1.0,3.0,3.0
Grass Lake,1,4.0,4.0,4.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-10.0,-10.0,7,7.285714285714286,5.0,51.0,7,3.142857142857143,3.0,22.0,1.0,11.0,6.0,0.8571428571428571,29.0,4.142857142857142,4.0,5.0,4.0,20.0,4.0,2.0,2.0,8.0,0.0,5.0,4.0,1.0,12.0,3.0,3.0,10.333333333333334,12.0,31.0,3.0,4.666666666666667,6.0,14.0,1.0,6.0,2.0,0.6666666666666666,17.0,5.666666666666667
Grayling,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,1,16.0,16.0,16.0,1,19.0,19.0,19.0,1.0,30.0,0.0,0.0,-3.0,-3.0,1.0,16.0,16.0,16.0,1.0,19.0,19.0,19.0,1.0,12.0,0.0,0.0,-3.0,-3.0,0.0,,,0.0,0.0,,,0.0,0.0,18.0,0.0,,0.0,
Greenville,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-5.0,-5.0,29,5.103448275862069,3.0,148.0,29,7.9655172413793105,8.0,231.0,22.0,8.0,7.0,0.2413793103448276,-83.0,-2.862068965517241,7.0,1.2857142857142858,1.0,9.0,7.0,11.428571428571429,11.0,80.0,7.0,4.0,0.0,0.0,-71.0,-10.142857142857142,22.0,6.318181818181818,4.0,139.0,22.0,6.863636363636363,6.5,151.0,15.0,4.0,7.0,0.3181818181818182,-12.0,-0.545454545454545
Grosse Ile,2,2.0,2.0,4.0,2,3.0,3.0,6.0,1.0,1.0,0.5,-2.0,-1.0,11,6.545454545454546,8.0,72.0,11,3.5454545454545454,2.0,39.0,4.0,19.0,7.0,0.6363636363636364,33.0,3.0000000000000004,3.0,10.0,8.0,30.0,3.0,1.0,1.0,3.0,0.0,9.0,3.0,1.0,27.0,9.0,8.0,5.25,1.5,42.0,8.0,4.5,3.0,36.0,4.0,10.0,4.0,0.5,6.0,0.75
Grosse Pointe North,5,3.8,3.0,19.0,5,1.0,0.0,5.0,1.0,4.0,0.8,14.0,2.8,15,6.733333333333333,6.0,101.0,15,4.866666666666666,4.0,73.0,7.0,30.0,8.0,0.5333333333333333,28.0,1.8666666666666671,11.0,6.7272727272727275,6.0,74.0,11.0,5.2727272727272725,5.0,58.0,5.0,15.0,6.0,0.5454545454545454,16.0,1.454545454545455,4.0,6.75,7.0,27.0,4.0,3.75,3.0,15.0,2.0,15.0,2.0,0.5,12.0,3.0
Grosse Pointe South,1,12.0,12.0,12.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-1.0,-1.0,6,2.6666666666666665,1.0,16.0,6,9.333333333333334,11.0,56.0,5.0,44.0,1.0,0.16666666666666666,-40.0,-6.666666666666668,4.0,2.5,1.0,10.0,4.0,10.25,11.0,41.0,3.0,30.0,1.0,0.25,-31.0,-7.75,2.0,3.0,3.0,6.0,2.0,7.5,7.5,15.0,2.0,14.0,0.0,0.0,-9.0,-4.5
Grosse Pointe Woods University Liggett,6,8.5,8.5,51.0,6,0.3333333333333333,0.0,2.0,0.0,6.0,1.0,49.0,8.166666666666666,13,5.769230769230769,3.0,75.0,13,1.4615384615384615,0.0,19.0,2.0,26.0,11.0,0.8461538461538461,56.0,4.3076923076923075,7.0,4.285714285714286,3.0,30.0,7.0,0.7142857142857143,0.0,5.0,1.0,20.0,6.0,0.8571428571428571,25.0,3.571428571428571,6.0,7.5,6.5,45.0,6.0,2.3333333333333335,0.5,14.0,1.0,6.0,5.0,0.8333333333333334,31.0,5.166666666666666
Hale,2,6.0,6.0,12.0,2,6.5,6.5,13.0,1.0,1.0,0.5,-1.0,-0.5,5,5.6,6.0,28.0,5,6.4,6.0,32.0,2.0,12.0,3.0,0.6,-4.0,-0.8000000000000007,2.0,9.0,9.0,18.0,2.0,3.5,3.5,7.0,0.0,5.0,2.0,1.0,11.0,5.5,3.0,3.3333333333333335,4.0,10.0,3.0,8.333333333333334,8.0,25.0,2.0,7.0,1.0,0.3333333333333333,-15.0,-5.0
Hamilton,3,6.0,6.0,18.0,3,4.333333333333333,2.0,13.0,1.0,2.0,0.6666666666666666,5.0,1.666666666666667,3,5.333333333333333,4.0,16.0,3,3.3333333333333335,2.0,10.0,1.0,35.0,2.0,0.6666666666666666,6.0,1.9999999999999996,2.0,4.0,4.0,8.0,2.0,4.0,4.0,8.0,1.0,21.0,1.0,0.5,0.0,0.0,1.0,8.0,8.0,8.0,1.0,2.0,2.0,2.0,0.0,14.0,1.0,1.0,6.0,6.0
Hamtramck,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,7,3.0,2.0,21.0,7,13.285714285714286,13.0,93.0,6.0,5.0,1.0,0.14285714285714285,-72.0,-10.285714285714286,5.0,3.6,2.0,18.0,5.0,14.6,13.0,73.0,4.0,3.0,1.0,0.2,-55.0,-11.0,2.0,1.5,1.5,3.0,2.0,10.0,10.0,20.0,2.0,2.0,0.0,0.0,-17.0,-8.5
Hanover-Horton,2,2.5,2.5,5.0,2,9.5,9.5,19.0,1.0,1.0,0.5,-14.0,-7.0,8,9.125,5.5,73.0,8,6.875,7.0,55.0,4.0,14.0,4.0,0.5,18.0,2.25,4.0,10.75,10.0,43.0,4.0,5.5,3.5,22.0,1.0,8.0,3.0,0.75,21.0,5.25,4.0,7.5,5.0,30.0,4.0,8.25,9.0,33.0,3.0,6.0,1.0,0.25,-3.0,-0.75
Harbor Beach,3,10.0,13.0,30.0,3,3.0,1.0,9.0,1.0,2.0,0.6666666666666666,21.0,7.0,2,6.0,6.0,12.0,2,8.0,8.0,16.0,1.0,8.0,0.0,0.0,-4.0,-2.0,2.0,6.0,6.0,12.0,2.0,8.0,8.0,16.0,1.0,1.0,0.0,0.0,-4.0,-2.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,
Harbor Springs,3,6.0,8.0,18.0,3,4.333333333333333,3.0,13.0,1.0,2.0,0.6666666666666666,5.0,1.666666666666667,0,,,0.0,0,,,0.0,0.0,14.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,
Harbor Springs Harbor Light Christian,2,2.0,2.0,4.0,2,15.0,15.0,30.0,2.0,0.0,0.0,-26.0,-13.0,12,7.833333333333333,5.5,94.0,12,5.333333333333333,5.0,64.0,6.0,18.0,6.0,0.5,30.0,2.5,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,,12.0,7.833333333333333,5.5,94.0,12.0,5.333333333333333,5.0,64.0,6.0,6.0,6.0,0.5,30.0,2.5
Harper Woods,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,6,5.666666666666667,5.0,34.0,6,5.166666666666667,4.0,31.0,3.0,4.0,3.0,0.5,3.0,0.5,2.0,6.0,6.0,12.0,2.0,4.5,4.5,9.0,1.0,2.0,1.0,0.5,3.0,1.5,4.0,5.5,4.0,22.0,4.0,5.5,3.0,22.0,2.0,2.0,2.0,0.5,0.0,0.0
Harrison,1,5.0,5.0,5.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-3.0,-3.0,8,5.375,6.0,43.0,8,10.75,11.0,86.0,5.0,23.0,3.0,0.375,-43.0,-5.375,2.0,8.5,8.5,17.0,2.0,4.5,4.5,9.0,0.0,13.0,2.0,1.0,8.0,4.0,6.0,4.333333333333333,5.5,26.0,6.0,12.833333333333334,15.0,77.0,5.0,10.0,1.0,0.16666666666666666,-51.0,-8.5
Harrison Township L'Anse Creuse,2,4.0,4.0,8.0,2,3.0,3.0,6.0,1.0,1.0,0.5,2.0,1.0,33,6.090909090909091,5.0,201.0,33,5.696969696969697,5.0,188.0,17.0,18.0,16.0,0.48484848484848486,13.0,0.3939393939393936,14.0,5.285714285714286,4.5,74.0,14.0,5.214285714285714,5.0,73.0,7.0,7.0,7.0,0.5,1.0,0.07142857142857117,19.0,6.684210526315789,5.0,127.0,19.0,6.052631578947368,6.0,115.0,10.0,11.0,9.0,0.47368421052631576,12.0,0.6315789473684212
Hart,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,1,1.0,1.0,1.0,1,21.0,21.0,21.0,1.0,37.0,0.0,0.0,-20.0,-20.0,1.0,1.0,1.0,1.0,1.0,21.0,21.0,21.0,1.0,21.0,0.0,0.0,-20.0,-20.0,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,
Hartford,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,0,,,0.0,0,,,0.0,0.0,18.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,
Hartland,1,1.0,1.0,1.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-4.0,-4.0,15,7.266666666666667,6.0,109.0,15,2.466666666666667,2.0,37.0,2.0,30.0,13.0,0.8666666666666667,72.0,4.8,7.0,7.142857142857143,5.0,50.0,7.0,2.2857142857142856,1.0,16.0,1.0,21.0,6.0,0.8571428571428571,34.0,4.857142857142858,8.0,7.375,6.5,59.0,8.0,2.625,2.5,21.0,1.0,9.0,7.0,0.875,38.0,4.75
Haslett,3,9.0,10.0,27.0,3,7.333333333333333,8.0,22.0,1.0,2.0,0.6666666666666666,5.0,1.666666666666667,33,6.090909090909091,5.0,201.0,33,6.242424242424242,5.0,206.0,20.0,1.0,13.0,0.3939393939393939,-5.0,-0.15151515151515138,18.0,7.888888888888889,6.0,142.0,18.0,4.666666666666667,4.0,84.0,7.0,0.0,11.0,0.6111111111111112,58.0,3.2222222222222223,15.0,3.933333333333333,3.0,59.0,15.0,8.133333333333333,6.0,122.0,13.0,1.0,2.0,0.13333333333333333,-63.0,-4.199999999999999
Hastings,2,7.5,7.5,15.0,2,9.0,9.0,18.0,1.0,1.0,0.5,-3.0,-1.5,2,1.0,1.0,2.0,2,8.0,8.0,16.0,2.0,17.0,0.0,0.0,-14.0,-7.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,11.0,0.0,0.0,-4.0,-4.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,1.0,6.0,0.0,0.0,-10.0,-10.0
Hazel Park,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,2,2.5,2.5,5.0,2,20.5,20.5,41.0,2.0,24.0,0.0,0.0,-36.0,-18.0,2.0,2.5,2.5,5.0,2.0,20.5,20.5,41.0,2.0,16.0,0.0,0.0,-36.0,-18.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,
Hemlock,4,6.25,7.0,25.0,4,4.0,3.0,16.0,1.0,3.0,0.75,9.0,2.25,31,8.225806451612904,7.0,255.0,31,3.096774193548387,3.0,96.0,4.0,3.0,27.0,0.8709677419354839,159.0,5.129032258064517,15.0,9.2,8.0,138.0,15.0,2.3333333333333335,2.0,35.0,0.0,3.0,15.0,1.0,103.0,6.866666666666665,16.0,7.3125,7.0,117.0,16.0,3.8125,3.5,61.0,4.0,0.0,12.0,0.75,56.0,3.5
Hesperia,1,0.0,0.0,0.0,1,13.0,13.0,13.0,1.0,0.0,0.0,-13.0,-13.0,4,4.25,1.0,17.0,4,12.25,13.5,49.0,4.0,34.0,0.0,0.0,-32.0,-8.0,2.0,1.0,1.0,2.0,2.0,14.5,14.5,29.0,2.0,18.0,0.0,0.0,-27.0,-13.5,2.0,7.5,7.5,15.0,2.0,10.0,10.0,20.0,2.0,16.0,0.0,0.0,-5.0,-2.5
Hillman,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-1.0,-1.0,20,4.75,4.0,95.0,20,4.7,4.0,94.0,10.0,4.0,10.0,0.5,1.0,0.04999999999999982,9.0,3.4444444444444446,4.0,31.0,9.0,7.333333333333333,7.0,66.0,5.0,1.0,4.0,0.4444444444444444,-35.0,-3.8888888888888884,11.0,5.818181818181818,6.0,64.0,11.0,2.5454545454545454,2.0,28.0,5.0,3.0,6.0,0.5454545454545454,36.0,3.272727272727273
Hillsdale,1,2.0,2.0,2.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-5.0,-5.0,27,8.074074074074074,8.0,218.0,27,5.037037037037037,5.0,136.0,8.0,6.0,19.0,0.7037037037037037,82.0,3.037037037037037,11.0,7.818181818181818,8.0,86.0,11.0,6.545454545454546,6.0,72.0,5.0,3.0,6.0,0.5454545454545454,14.0,1.2727272727272725,16.0,8.25,8.0,132.0,16.0,4.0,4.0,64.0,3.0,3.0,13.0,0.8125,68.0,4.25
Holland,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,4,11.25,10.0,45.0,4,3.0,3.5,12.0,0.0,33.0,4.0,1.0,33.0,8.25,2.0,10.0,10.0,20.0,2.0,3.5,3.5,7.0,0.0,22.0,2.0,1.0,13.0,6.5,2.0,12.5,12.5,25.0,2.0,2.5,2.5,5.0,0.0,11.0,2.0,1.0,20.0,10.0
Holland Black River,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-12.0,-12.0,12,4.916666666666667,4.0,59.0,12,12.166666666666666,12.0,146.0,9.0,10.0,3.0,0.25,-87.0,-7.249999999999999,9.0,4.888888888888889,4.0,44.0,9.0,12.333333333333334,12.0,111.0,7.0,5.0,2.0,0.2222222222222222,-67.0,-7.444444444444445,3.0,5.0,1.0,15.0,3.0,11.666666666666666,12.0,35.0,2.0,5.0,1.0,0.3333333333333333,-20.0,-6.666666666666666
Holland Christian,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,3,6.666666666666667,5.0,20.0,3,3.6666666666666665,4.0,11.0,1.0,25.0,2.0,0.6666666666666666,9.0,3.0000000000000004,1.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,0.0,16.0,1.0,1.0,1.0,1.0,2.0,7.5,7.5,15.0,2.0,3.5,3.5,7.0,1.0,9.0,1.0,0.5,8.0,4.0
Holland West Ottawa,1,1.0,1.0,1.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-6.0,-6.0,0,,,0.0,0,,,0.0,0.0,45.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,28.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,17.0,0.0,,0.0,
Holly,1,2.0,2.0,2.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-2.0,-2.0,8,7.25,7.0,58.0,8,5.75,5.0,46.0,3.0,19.0,5.0,0.625,12.0,1.5,5.0,4.6,3.0,23.0,5.0,3.8,2.0,19.0,2.0,11.0,3.0,0.6,4.0,0.7999999999999998,3.0,11.666666666666666,8.0,35.0,3.0,9.0,10.0,27.0,1.0,8.0,2.0,0.6666666666666666,8.0,2.666666666666666
Holt,3,10.0,13.0,30.0,3,6.666666666666667,3.0,20.0,1.0,2.0,0.6666666666666666,10.0,3.333333333333333,30,5.8,5.0,174.0,30,5.2,5.5,156.0,16.0,6.0,14.0,0.4666666666666667,18.0,0.5999999999999996,15.0,7.133333333333334,7.0,107.0,15.0,5.666666666666667,6.0,85.0,7.0,5.0,8.0,0.5333333333333333,22.0,1.4666666666666668,15.0,4.466666666666667,4.0,67.0,15.0,4.733333333333333,5.0,71.0,9.0,1.0,6.0,0.4,-4.0,-0.2666666666666666
Holton,3,6.0,9.0,18.0,3,6.0,3.0,18.0,1.0,2.0,0.6666666666666666,0.0,0.0,4,2.25,2.5,9.0,4,5.5,5.0,22.0,3.0,32.0,1.0,0.25,-13.0,-3.25,2.0,3.5,3.5,7.0,2.0,6.0,6.0,12.0,1.0,16.0,1.0,0.5,-5.0,-2.5,2.0,1.0,1.0,2.0,2.0,5.0,5.0,10.0,2.0,16.0,0.0,0.0,-8.0,-4.0
Homer,1,3.0,3.0,3.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-4.0,-4.0,7,9.0,7.0,63.0,7,5.0,4.0,35.0,2.0,12.0,5.0,0.7142857142857143,28.0,4.0,5.0,7.2,7.0,36.0,5.0,5.6,4.0,28.0,2.0,5.0,3.0,0.6,8.0,1.6000000000000005,2.0,13.5,13.5,27.0,2.0,3.5,3.5,7.0,0.0,7.0,2.0,1.0,20.0,10.0
Hopkins,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,5,3.6,2.0,18.0,5,6.4,5.0,32.0,5.0,21.0,0.0,0.0,-14.0,-2.8000000000000003,3.0,4.333333333333333,2.0,13.0,3.0,7.666666666666667,7.0,23.0,3.0,11.0,0.0,0.0,-10.0,-3.333333333333334,2.0,2.5,2.5,5.0,2.0,4.5,4.5,9.0,2.0,10.0,0.0,0.0,-4.0,-2.0
Houghton,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,4,6.75,4.5,27.0,4,4.0,3.5,16.0,1.0,5.0,3.0,0.75,11.0,2.75,,,,,,,,,,,,,,,4.0,6.75,4.5,27.0,4.0,4.0,3.5,16.0,1.0,5.0,3.0,0.75,11.0,2.75
Houghton Lake,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-12.0,-12.0,2,3.0,3.0,6.0,2,14.5,14.5,29.0,2.0,28.0,0.0,0.0,-23.0,-11.5,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,2.0,3.0,3.0,6.0,2.0,14.5,14.5,29.0,2.0,19.0,0.0,0.0,-23.0,-11.5
Howard City Tri County,1,3.0,3.0,3.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-6.0,-6.0,12,3.1666666666666665,3.0,38.0,12,13.0,13.5,156.0,12.0,19.0,0.0,0.0,-118.0,-9.833333333333334,4.0,5.75,5.0,23.0,4.0,14.0,14.5,56.0,4.0,10.0,0.0,0.0,-33.0,-8.25,8.0,1.875,2.5,15.0,8.0,12.5,12.5,100.0,8.0,9.0,0.0,0.0,-85.0,-10.625
Howell,3,6.666666666666667,5.0,20.0,3,5.666666666666667,5.0,17.0,1.0,2.0,0.6666666666666666,3.0,1.0,14,8.857142857142858,9.5,124.0,14,3.9285714285714284,3.0,55.0,5.0,40.0,9.0,0.6428571428571429,69.0,4.928571428571429,10.0,9.6,10.0,96.0,10.0,3.4,2.0,34.0,3.0,25.0,7.0,0.7,62.0,6.199999999999999,4.0,7.0,7.5,28.0,4.0,5.25,5.0,21.0,2.0,15.0,2.0,0.5,7.0,1.75
Hudson,2,11.0,11.0,22.0,2,11.0,11.0,22.0,1.0,1.0,0.5,0.0,0.0,9,5.555555555555555,5.0,50.0,9,4.222222222222222,5.0,38.0,5.0,20.0,4.0,0.4444444444444444,12.0,1.333333333333333,5.0,5.0,5.0,25.0,5.0,2.2,1.0,11.0,2.0,10.0,3.0,0.6,14.0,2.8,4.0,6.25,4.5,25.0,4.0,6.75,6.5,27.0,3.0,10.0,1.0,0.25,-2.0,-0.5
