teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Frankfort,2,8.0,8.0,16.0,2,4.5,4.5,9.0,1.0,0.0,1.0,0.5,7.0,3.5,32.0,7.34375,6.0,235.0,32.0,1.6875,1.0,54.0,5.0,16.0,27.0,0.84375,181.0,5.65625,20.0,5.65,5.5,113.0,20.0,2.3,2.0,46.0,5.0,13.0,15.0,0.75,67.0,3.3500000000000005,12.0,10.166666666666666,11.0,122.0,12.0,0.6666666666666666,0.0,8.0,0.0,3.0,12.0,1.0,114.0,9.5
Fraser,2,2.0,2.0,4.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,0.0,0.0,31.0,6.32258064516129,6.0,196.0,31.0,2.870967741935484,2.0,89.0,12.0,7.0,18.0,0.5806451612903226,107.0,3.451612903225806,18.0,5.944444444444445,5.5,107.0,18.0,2.4444444444444446,2.0,44.0,6.0,5.0,12.0,0.6666666666666666,63.0,3.5,13.0,6.846153846153846,8.0,89.0,13.0,3.4615384615384617,2.0,45.0,6.0,2.0,6.0,0.46153846153846156,44.0,3.384615384615384
Freeland,3,2.6666666666666665,1.0,8.0,3,3.0,1.0,9.0,1.0,0.0,2.0,0.6666666666666666,-1.0,-0.3333333333333335,2.0,2.5,2.5,5.0,2.0,7.0,7.0,14.0,2.0,19.0,0.0,0.0,-9.0,-4.5,0.0,,,0.0,0.0,,,0.0,0.0,10.0,0.0,,0.0,,2.0,2.5,2.5,5.0,2.0,7.0,7.0,14.0,2.0,9.0,0.0,0.0,-9.0,-4.5
Fremont,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-3.0,-3.0,4.0,2.25,2.0,9.0,4.0,6.75,7.0,27.0,4.0,9.0,0.0,0.0,-18.0,-4.5,2.0,2.0,2.0,4.0,2.0,6.5,6.5,13.0,2.0,6.0,0.0,0.0,-9.0,-4.5,2.0,2.5,2.5,5.0,2.0,7.0,7.0,14.0,2.0,3.0,0.0,0.0,-9.0,-4.5
Fruitport,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-2.0,-2.0,4.0,4.75,2.5,19.0,4.0,7.5,6.5,30.0,3.0,10.0,1.0,0.25,-11.0,-2.75,1.0,14.0,14.0,14.0,1.0,15.0,15.0,15.0,1.0,1.0,0.0,0.0,-1.0,-1.0,3.0,1.6666666666666667,1.0,5.0,3.0,5.0,6.0,15.0,2.0,9.0,1.0,0.3333333333333333,-10.0,-3.333333333333333
Fulton,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-3.0,-3.0,15.0,5.666666666666667,4.0,85.0,15.0,7.466666666666667,9.0,112.0,10.0,7.0,5.0,0.3333333333333333,-27.0,-1.7999999999999998,7.0,5.571428571428571,3.0,39.0,7.0,7.142857142857143,7.0,50.0,4.0,5.0,3.0,0.42857142857142855,-11.0,-1.571428571428572,8.0,5.75,5.5,46.0,8.0,7.75,9.0,62.0,6.0,2.0,2.0,0.25,-16.0,-2.0
Galesburg-Augusta,2,3.5,3.5,7.0,2,7.0,7.0,14.0,1.0,0.0,1.0,0.5,-7.0,-3.5,8.0,1.5,0.5,12.0,8.0,11.0,11.0,88.0,8.0,15.0,0.0,0.0,-76.0,-9.5,4.0,0.5,0.0,2.0,4.0,12.0,12.5,48.0,4.0,9.0,0.0,0.0,-46.0,-11.5,4.0,2.5,2.5,10.0,4.0,10.0,9.5,40.0,4.0,6.0,0.0,0.0,-30.0,-7.5
Garden City,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-2.0,-2.0,10.0,6.3,6.0,63.0,10.0,3.9,3.5,39.0,5.0,16.0,5.0,0.5,24.0,2.4,6.0,8.5,8.5,51.0,6.0,3.0,2.0,18.0,2.0,7.0,4.0,0.6666666666666666,33.0,5.5,4.0,3.0,2.0,12.0,4.0,5.25,4.5,21.0,3.0,9.0,1.0,0.25,-9.0,-2.25
Gaylord,1,5.0,5.0,5.0,1,13.0,13.0,13.0,1.0,0.0,0.0,0.0,-8.0,-8.0,14.0,2.5,1.0,35.0,14.0,6.642857142857143,5.0,93.0,11.0,6.0,3.0,0.21428571428571427,-58.0,-4.142857142857143,6.0,3.6666666666666665,4.0,22.0,6.0,7.5,5.0,45.0,4.0,1.0,2.0,0.3333333333333333,-23.0,-3.8333333333333335,8.0,1.625,0.5,13.0,8.0,6.0,5.5,48.0,7.0,5.0,1.0,0.125,-35.0,-4.375
Gaylord St Mary,2,8.5,8.5,17.0,2,5.0,5.0,10.0,1.0,0.0,1.0,0.5,7.0,3.5,2.0,4.5,4.5,9.0,2.0,4.5,4.5,9.0,1.0,6.0,1.0,0.5,0.0,0.0,2.0,4.5,4.5,9.0,2.0,4.5,4.5,9.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Genesee,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,15.0,0.0,0.0,-10.0,-10.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,7.0,0.0,0.0,-10.0,-10.0
Genesee Christian,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-6.0,-6.0,2.0,7.5,7.5,15.0,2.0,7.0,7.0,14.0,1.0,19.0,1.0,0.5,1.0,0.5,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,2.0,7.5,7.5,15.0,2.0,7.0,7.0,14.0,1.0,12.0,1.0,0.5,1.0,0.5
Gibraltar Carlson,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-5.0,-5.0,11.0,2.090909090909091,2.0,23.0,11.0,4.909090909090909,4.0,54.0,9.0,40.0,2.0,0.18181818181818182,-31.0,-2.8181818181818183,4.0,1.75,2.0,7.0,4.0,2.5,2.5,10.0,3.0,20.0,1.0,0.25,-3.0,-0.75,7.0,2.2857142857142856,2.0,16.0,7.0,6.285714285714286,7.0,44.0,6.0,20.0,1.0,0.14285714285714285,-28.0,-4.0
Gladstone,7,6.571428571428571,6.0,46.0,7,3.0,2.0,21.0,1.0,0.0,6.0,0.8571428571428571,25.0,3.571428571428571,31.0,6.741935483870968,6.0,209.0,31.0,3.7419354838709675,4.0,116.0,9.0,0.0,22.0,0.7096774193548387,93.0,3.0000000000000004,9.0,7.222222222222222,7.0,65.0,9.0,4.444444444444445,4.0,40.0,2.0,0.0,7.0,0.7777777777777778,25.0,2.7777777777777777,22.0,6.545454545454546,6.0,144.0,22.0,3.4545454545454546,4.0,76.0,7.0,0.0,15.0,0.6818181818181818,68.0,3.0909090909090913
Gladwin,3,6.333333333333333,3.0,19.0,3,3.6666666666666665,5.0,11.0,1.0,0.0,2.0,0.6666666666666666,8.0,2.6666666666666665,4.0,10.25,11.0,41.0,4.0,1.0,0.5,4.0,0.0,19.0,4.0,1.0,37.0,9.25,4.0,10.25,11.0,41.0,4.0,1.0,0.5,4.0,0.0,3.0,4.0,1.0,37.0,9.25,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,,0.0,
Gobles,1,1.0,1.0,1.0,1,15.0,15.0,15.0,1.0,0.0,0.0,0.0,-14.0,-14.0,1.0,7.0,7.0,7.0,1.0,17.0,17.0,17.0,1.0,17.0,0.0,0.0,-10.0,-10.0,1.0,7.0,7.0,7.0,1.0,17.0,17.0,17.0,1.0,10.0,0.0,0.0,-10.0,-10.0,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,
Goodrich,2,9.5,9.5,19.0,2,4.0,4.0,8.0,1.0,0.0,1.0,0.5,11.0,5.5,11.0,6.909090909090909,6.0,76.0,11.0,4.909090909090909,4.0,54.0,4.0,16.0,7.0,0.6363636363636364,22.0,2.0,6.0,7.166666666666667,7.5,43.0,6.0,4.0,3.5,24.0,1.0,9.0,5.0,0.8333333333333334,19.0,3.166666666666667,5.0,6.6,4.0,33.0,5.0,6.0,5.0,30.0,3.0,7.0,2.0,0.4,3.0,0.5999999999999996
Grand Blanc,2,6.0,6.0,12.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,6.0,3.0,21.0,2.9523809523809526,2.0,62.0,21.0,6.857142857142857,6.0,144.0,16.0,15.0,5.0,0.23809523809523808,-82.0,-3.904761904761904,11.0,1.9090909090909092,1.0,21.0,11.0,6.363636363636363,5.0,70.0,10.0,11.0,1.0,0.09090909090909091,-49.0,-4.454545454545454,10.0,4.1,2.5,41.0,10.0,7.4,6.5,74.0,6.0,4.0,4.0,0.4,-33.0,-3.3000000000000007
Grand Haven,1,7.0,7.0,7.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,3.75,4.0,15.0,4.0,4.75,5.5,19.0,3.0,17.0,1.0,0.25,-4.0,-1.0,,,,,,,,,,,,,,,4.0,3.75,4.0,15.0,4.0,4.75,5.5,19.0,3.0,17.0,1.0,0.25,-4.0,-1.0
Grand Ledge,2,2.5,2.5,5.0,2,2.0,2.0,4.0,1.0,0.0,1.0,0.5,1.0,0.5,29.0,7.413793103448276,7.0,215.0,29.0,2.3448275862068964,1.0,68.0,3.0,4.0,25.0,0.8620689655172413,147.0,5.068965517241379,12.0,7.75,6.5,93.0,12.0,1.25,0.0,15.0,1.0,2.0,11.0,0.9166666666666666,78.0,6.5,17.0,7.176470588235294,7.0,122.0,17.0,3.1176470588235294,3.0,53.0,2.0,2.0,14.0,0.8235294117647058,69.0,4.0588235294117645
Grand Rapids Catholic Central,3,4.666666666666667,5.0,14.0,3,3.0,2.0,9.0,1.0,0.0,2.0,0.6666666666666666,5.0,1.666666666666667,11.0,3.6363636363636362,3.0,40.0,11.0,3.8181818181818183,2.0,42.0,3.0,29.0,7.0,0.6363636363636364,-2.0,-0.1818181818181821,4.0,5.25,4.5,21.0,4.0,0.25,0.0,1.0,0.0,14.0,4.0,1.0,20.0,5.0,7.0,2.7142857142857144,2.0,19.0,7.0,5.857142857142857,6.0,41.0,3.0,15.0,3.0,0.42857142857142855,-22.0,-3.1428571428571423
Grand Rapids Christian,1,7.0,7.0,7.0,1,8.0,8.0,8.0,1.0,0.0,0.0,0.0,-1.0,-1.0,14.0,4.714285714285714,4.0,66.0,14.0,5.5,4.0,77.0,8.0,29.0,6.0,0.42857142857142855,-11.0,-0.7857142857142856,10.0,4.0,3.5,40.0,10.0,5.1,4.5,51.0,6.0,14.0,4.0,0.4,-11.0,-1.0999999999999996,4.0,6.5,5.5,26.0,4.0,6.5,4.0,26.0,2.0,15.0,2.0,0.5,0.0,0.0
Grand Rapids Covenant Christian,2,2.0,2.0,4.0,2,2.5,2.5,5.0,1.0,0.0,1.0,0.5,-1.0,-0.5,9.0,3.4444444444444446,3.0,31.0,9.0,6.0,6.0,54.0,7.0,27.0,2.0,0.2222222222222222,-23.0,-2.5555555555555554,5.0,4.6,4.0,23.0,5.0,4.0,4.0,20.0,3.0,22.0,2.0,0.4,3.0,0.5999999999999996,4.0,2.0,2.0,8.0,4.0,8.5,8.0,34.0,4.0,5.0,0.0,0.0,-26.0,-6.5
Grand Rapids Forest Hills Central,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-2.0,-2.0,16.0,4.625,4.0,74.0,16.0,6.0,7.0,96.0,11.0,24.0,5.0,0.3125,-22.0,-1.375,10.0,5.5,5.0,55.0,10.0,6.2,7.0,62.0,6.0,14.0,4.0,0.4,-7.0,-0.7000000000000002,6.0,3.1666666666666665,3.0,19.0,6.0,5.666666666666667,7.0,34.0,5.0,10.0,1.0,0.16666666666666666,-15.0,-2.5000000000000004
Grand Rapids Forest Hills Eastern,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-5.0,-5.0,6.0,4.0,3.0,24.0,6.0,4.5,4.5,27.0,4.0,28.0,2.0,0.3333333333333333,-3.0,-0.5,2.0,2.0,2.0,4.0,2.0,3.5,3.5,7.0,2.0,18.0,0.0,0.0,-3.0,-1.5,4.0,5.0,4.0,20.0,4.0,5.0,4.5,20.0,2.0,10.0,2.0,0.5,0.0,0.0
Grand Rapids Forest Hills Northern,1,4.0,4.0,4.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-2.0,-2.0,10.0,4.2,2.5,42.0,10.0,7.8,7.5,78.0,7.0,22.0,3.0,0.3,-36.0,-3.5999999999999996,3.0,4.333333333333333,2.0,13.0,3.0,11.666666666666666,12.0,35.0,3.0,9.0,0.0,0.0,-22.0,-7.333333333333333,7.0,4.142857142857143,3.0,29.0,7.0,6.142857142857143,4.0,43.0,4.0,13.0,3.0,0.42857142857142855,-14.0,-2.0
Grand Rapids Kenowa Hills,7,6.571428571428571,6.0,46.0,7,3.142857142857143,3.0,22.0,1.0,0.0,6.0,0.8571428571428571,24.0,3.4285714285714284,27.0,8.333333333333334,7.0,225.0,27.0,3.074074074074074,2.0,83.0,4.0,5.0,23.0,0.8518518518518519,142.0,5.2592592592592595,15.0,9.466666666666667,9.0,142.0,15.0,3.2,2.0,48.0,1.0,5.0,14.0,0.9333333333333333,94.0,6.266666666666667,12.0,6.916666666666667,6.0,83.0,12.0,2.9166666666666665,2.0,35.0,3.0,0.0,9.0,0.75,48.0,4.0
Grand Rapids NorthPointe Christian,2,2.5,2.5,5.0,2,5.0,5.0,10.0,1.0,0.0,1.0,0.5,-5.0,-2.5,8.0,8.25,8.5,66.0,8.0,5.5,4.5,44.0,2.0,10.0,6.0,0.75,22.0,2.75,4.0,9.5,10.0,38.0,4.0,6.75,7.0,27.0,1.0,7.0,3.0,0.75,11.0,2.75,4.0,7.0,7.5,28.0,4.0,4.25,4.0,17.0,1.0,3.0,3.0,0.75,11.0,2.75
Grand Rapids Northview,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-3.0,-3.0,17.0,5.882352941176471,5.0,100.0,17.0,3.823529411764706,2.0,65.0,5.0,14.0,12.0,0.7058823529411765,35.0,2.058823529411765,9.0,7.444444444444445,5.0,67.0,9.0,2.7777777777777777,2.0,25.0,2.0,8.0,7.0,0.7777777777777778,42.0,4.666666666666667,8.0,4.125,4.0,33.0,8.0,5.0,5.0,40.0,3.0,6.0,5.0,0.625,-7.0,-0.875
Grand Rapids South Christian,2,2.5,2.5,5.0,2,6.0,6.0,12.0,1.0,0.0,1.0,0.5,-7.0,-3.5,9.0,2.888888888888889,2.0,26.0,9.0,5.111111111111111,5.0,46.0,6.0,56.0,2.0,0.2222222222222222,-20.0,-2.222222222222222,2.0,2.5,2.5,5.0,2.0,4.5,4.5,9.0,1.0,32.0,0.0,0.0,-4.0,-2.0,7.0,3.0,2.0,21.0,7.0,5.285714285714286,5.0,37.0,5.0,24.0,2.0,0.2857142857142857,-16.0,-2.2857142857142856
Grand Rapids Union,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,17.0,5.176470588235294,4.0,88.0,17.0,5.823529411764706,4.0,99.0,9.0,21.0,8.0,0.47058823529411764,-11.0,-0.6470588235294112,10.0,4.1,3.0,41.0,10.0,4.6,3.5,46.0,5.0,11.0,5.0,0.5,-5.0,-0.5,7.0,6.714285714285714,8.0,47.0,7.0,7.571428571428571,5.0,53.0,4.0,10.0,3.0,0.42857142857142855,-6.0,-0.8571428571428568
Grand Rapids West Catholic,5,10.2,7.0,51.0,5,0.8,0.0,4.0,1.0,0.0,4.0,0.8,47.0,9.399999999999999,5.0,5.2,6.0,26.0,5.0,10.2,11.0,51.0,5.0,26.0,0.0,0.0,-25.0,-4.999999999999999,3.0,4.666666666666667,6.0,14.0,3.0,11.0,11.0,33.0,3.0,14.0,0.0,0.0,-19.0,-6.333333333333333,2.0,6.0,6.0,12.0,2.0,9.0,9.0,18.0,2.0,12.0,0.0,0.0,-6.0,-3.0
Grandville,3,4.666666666666667,4.0,14.0,3,6.0,5.0,18.0,1.0,0.0,2.0,0.6666666666666666,-4.0,-1.333333333333333,12.0,6.666666666666667,8.0,80.0,12.0,4.583333333333333,4.0,55.0,5.0,23.0,7.0,0.5833333333333334,25.0,2.083333333333334,7.0,6.428571428571429,9.0,45.0,7.0,3.2857142857142856,4.0,23.0,2.0,14.0,5.0,0.7142857142857143,22.0,3.1428571428571432,5.0,7.0,7.0,35.0,5.0,6.4,8.0,32.0,3.0,9.0,2.0,0.4,3.0,0.5999999999999996
Grandville Calvin Christian,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,17.0,6.411764705882353,5.0,109.0,17.0,6.882352941176471,5.0,117.0,8.0,13.0,9.0,0.5294117647058824,-8.0,-0.47058823529411775,11.0,6.090909090909091,5.0,67.0,11.0,8.181818181818182,7.0,90.0,7.0,4.0,4.0,0.36363636363636365,-23.0,-2.090909090909091,6.0,7.0,5.5,42.0,6.0,4.5,4.0,27.0,1.0,9.0,5.0,0.8333333333333334,15.0,2.5
Grant,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-3.0,-3.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,23.0,0.0,0.0,-10.0,-10.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,10.0,0.0,0.0,-10.0,-10.0,0.0,,,0.0,0.0,,,0.0,0.0,13.0,0.0,,0.0,
Grass Lake,2,6.5,6.5,13.0,2,5.0,5.0,10.0,1.0,0.0,1.0,0.5,3.0,1.5,9.0,8.0,9.0,72.0,9.0,3.6666666666666665,4.0,33.0,1.0,15.0,7.0,0.7777777777777778,39.0,4.333333333333334,7.0,7.857142857142857,9.0,55.0,7.0,3.2857142857142856,2.0,23.0,1.0,10.0,5.0,0.7142857142857143,32.0,4.571428571428571,2.0,8.5,8.5,17.0,2.0,5.0,5.0,10.0,0.0,5.0,2.0,1.0,7.0,3.5
Grayling,1,0.0,0.0,0.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-3.0,-3.0,6.0,1.8333333333333333,2.0,11.0,6.0,6.833333333333333,7.5,41.0,6.0,14.0,0.0,0.0,-30.0,-5.0,4.0,2.25,2.5,9.0,4.0,5.75,6.0,23.0,4.0,7.0,0.0,0.0,-14.0,-3.5,2.0,1.0,1.0,2.0,2.0,9.0,9.0,18.0,2.0,7.0,0.0,0.0,-16.0,-8.0
Greenville,1,5.0,5.0,5.0,1,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-6.0,-6.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,6.0,1.0,25.0,1.0,0.5,-2.0,-1.0,,,,,,,,,,,,,,,2.0,2.0,2.0,4.0,2.0,3.0,3.0,6.0,1.0,25.0,1.0,0.5,-2.0,-1.0
Grosse Ile,1,1.0,1.0,1.0,1,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,16.0,3.75,3.0,60.0,16.0,4.9375,4.0,79.0,10.0,18.0,5.0,0.3125,-19.0,-1.1875,8.0,3.875,2.5,31.0,8.0,3.875,2.5,31.0,4.0,10.0,3.0,0.375,0.0,0.0,8.0,3.625,3.5,29.0,8.0,6.0,6.0,48.0,6.0,8.0,2.0,0.25,-19.0,-2.375
Grosse Pointe North,5,5.6,4.0,28.0,5,3.4,3.0,17.0,1.0,0.0,4.0,0.8,11.0,2.1999999999999997,35.0,7.828571428571428,7.0,274.0,35.0,3.857142857142857,3.0,135.0,10.0,10.0,25.0,0.7142857142857143,139.0,3.971428571428571,20.0,8.85,8.5,177.0,20.0,3.15,2.5,63.0,3.0,10.0,17.0,0.85,114.0,5.699999999999999,15.0,6.466666666666667,6.0,97.0,15.0,4.8,4.0,72.0,7.0,0.0,8.0,0.5333333333333333,25.0,1.666666666666667
Grosse Pointe South,6,8.0,5.5,48.0,6,2.1666666666666665,1.0,13.0,1.0,0.0,5.0,0.8333333333333334,35.0,5.833333333333334,37.0,6.324324324324325,6.0,234.0,37.0,5.5675675675675675,4.0,206.0,11.0,5.0,26.0,0.7027027027027027,28.0,0.756756756756757,23.0,6.086956521739131,6.0,140.0,23.0,6.434782608695652,5.0,148.0,8.0,4.0,15.0,0.6521739130434783,-8.0,-0.3478260869565215,14.0,6.714285714285714,8.0,94.0,14.0,4.142857142857143,3.5,58.0,3.0,1.0,11.0,0.7857142857142857,36.0,2.571428571428571
Grosse Pointe Woods University Liggett,4,6.0,6.5,24.0,4,0.5,0.5,2.0,1.0,0.0,3.0,0.75,22.0,5.5,17.0,6.823529411764706,6.0,116.0,17.0,3.0588235294117645,3.0,52.0,5.0,19.0,12.0,0.7058823529411765,64.0,3.764705882352941,13.0,7.0,6.0,91.0,13.0,3.6923076923076925,3.0,48.0,4.0,18.0,9.0,0.6923076923076923,43.0,3.3076923076923075,4.0,6.25,6.5,25.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,0.75,21.0,5.25
Hale,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,0.0,-5.0,-5.0,15.0,4.466666666666667,3.0,67.0,15.0,11.066666666666666,11.0,166.0,13.0,15.0,2.0,0.13333333333333333,-99.0,-6.6,6.0,8.5,8.5,51.0,6.0,10.666666666666666,11.5,64.0,4.0,7.0,2.0,0.3333333333333333,-13.0,-2.166666666666666,9.0,1.7777777777777777,0.0,16.0,9.0,11.333333333333334,11.0,102.0,9.0,8.0,0.0,0.0,-86.0,-9.555555555555557
Hamilton,5,8.8,7.0,44.0,5,2.2,1.0,11.0,1.0,0.0,4.0,0.8,33.0,6.6000000000000005,11.0,9.545454545454545,7.0,105.0,11.0,4.181818181818182,4.0,46.0,2.0,8.0,9.0,0.8181818181818182,59.0,5.363636363636363,2.0,7.5,7.5,15.0,2.0,1.5,1.5,3.0,0.0,2.0,2.0,1.0,12.0,6.0,9.0,10.0,7.0,90.0,9.0,4.777777777777778,4.0,43.0,2.0,6.0,7.0,0.7777777777777778,47.0,5.222222222222222
Hamtramck,1,6.0,6.0,6.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-3.0,-3.0,19.0,9.31578947368421,10.0,177.0,19.0,5.7894736842105265,4.0,110.0,8.0,7.0,11.0,0.5789473684210527,67.0,3.526315789473684,11.0,7.181818181818182,4.0,79.0,11.0,6.363636363636363,5.0,70.0,5.0,3.0,6.0,0.5454545454545454,9.0,0.8181818181818183,8.0,12.25,14.0,98.0,8.0,5.0,4.0,40.0,3.0,4.0,5.0,0.625,58.0,7.25
Hancock,1,1.0,1.0,1.0,1,14.0,14.0,14.0,1.0,0.0,0.0,0.0,-13.0,-13.0,2.0,1.0,1.0,2.0,2.0,14.5,14.5,29.0,2.0,1.0,0.0,0.0,-27.0,-13.5,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,14.5,14.5,29.0,2.0,1.0,0.0,0.0,-27.0,-13.5
Hanover-Horton,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,8.0,10.0,24.0,3.0,6.0,5.0,18.0,1.0,13.0,2.0,0.6666666666666666,6.0,2.0,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,,0.0,,3.0,8.0,10.0,24.0,3.0,6.0,5.0,18.0,1.0,7.0,2.0,0.6666666666666666,6.0,2.0
Harbor Beach,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,0.0,0.0,0.0,-9.0,-9.0,23.0,4.304347826086956,4.0,99.0,23.0,5.086956521739131,4.0,117.0,14.0,7.0,8.0,0.34782608695652173,-18.0,-0.7826086956521747,11.0,5.0,4.0,55.0,11.0,4.363636363636363,3.0,48.0,5.0,3.0,5.0,0.45454545454545453,7.0,0.6363636363636367,12.0,3.6666666666666665,3.5,44.0,12.0,5.75,5.5,69.0,9.0,4.0,3.0,0.25,-25.0,-2.0833333333333335
Harbor Springs,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,1.0,1.0,4.0,4.0,6.0,6.0,24.0,4.0,11.0,0.0,0.0,-20.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,,0.0,,4.0,1.0,1.0,4.0,4.0,6.0,6.0,24.0,4.0,2.0,0.0,0.0,-20.0,-5.0
Harper Woods,2,2.0,2.0,4.0,2,7.0,7.0,14.0,1.0,0.0,1.0,0.5,-10.0,-5.0,8.0,7.5,4.5,60.0,8.0,9.375,9.5,75.0,4.0,16.0,4.0,0.5,-15.0,-1.875,5.0,5.6,3.0,28.0,5.0,10.6,12.0,53.0,3.0,13.0,2.0,0.4,-25.0,-5.0,3.0,10.666666666666666,14.0,32.0,3.0,7.333333333333333,7.0,22.0,1.0,3.0,2.0,0.6666666666666666,10.0,3.333333333333333
Harper Woods Chandler Park Academy,2,8.0,8.0,16.0,2,9.0,9.0,18.0,1.0,0.0,1.0,0.5,-2.0,-1.0,8.0,3.125,1.0,25.0,8.0,11.625,12.0,93.0,8.0,11.0,0.0,0.0,-68.0,-8.5,2.0,1.0,1.0,2.0,2.0,11.5,11.5,23.0,2.0,6.0,0.0,0.0,-21.0,-10.5,6.0,3.8333333333333335,2.5,23.0,6.0,11.666666666666666,12.0,70.0,6.0,5.0,0.0,0.0,-47.0,-7.833333333333332
Harrison,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-1.0,-1.0,5.0,7.8,9.0,39.0,5.0,6.2,5.0,31.0,1.0,17.0,3.0,0.6,8.0,1.5999999999999996,2.0,9.5,9.5,19.0,2.0,6.5,6.5,13.0,0.0,8.0,2.0,1.0,6.0,3.0,3.0,6.666666666666667,5.0,20.0,3.0,6.0,5.0,18.0,1.0,9.0,1.0,0.3333333333333333,2.0,0.666666666666667
Harrison Township L'Anse Creuse,2,1.0,1.0,2.0,2,3.0,3.0,6.0,1.0,0.0,1.0,0.5,-4.0,-2.0,34.0,4.617647058823529,4.0,157.0,34.0,3.5588235294117645,3.0,121.0,13.0,6.0,19.0,0.5588235294117647,36.0,1.0588235294117645,16.0,4.6875,4.0,75.0,16.0,3.1875,2.5,51.0,5.0,5.0,9.0,0.5625,24.0,1.5,18.0,4.555555555555555,3.5,82.0,18.0,3.888888888888889,4.0,70.0,8.0,1.0,10.0,0.5555555555555556,12.0,0.6666666666666665
