date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,game_id
2022-03-11,Georgetown,Maryland,,9.0,11.0,1.0,10.0,9.0,0.0,
2022-03-11,High Point,Kentucky,,3.0,7.0,2.0,14.0,12.0,0.0,
2022-03-11,UMass,Penn State,,6.0,7.0,1.0,10.0,12.0,1.0,
2022-03-11,Illinois,Western Kentucky,,12.0,13.0,1.0,7.0,11.0,1.0,
2022-03-11,Indiana,Troy,Indiana vs Troy,1.0,5.0,1.0,2.0,5.0,1.0,
2022-03-11,High Point,Kentucky,,5.0,7.0,1.0,9.0,12.0,1.0,
2022-03-11,Michigan,Louisville,,16.0,11.0,1.0,7.0,11.0,3.0,
2022-03-11,Middle Tennessee,Auburn,,10.0,10.0,1.0,8.0,13.0,1.0,
2022-03-11,Air Force,Minnesota,,8.0,11.0,1.0,7.0,10.0,2.0,
2022-03-11,San Francisco,Arizona State,,5.0,9.0,0.0,8.0,8.0,0.0,
2022-03-11,Rutgers,Hawai'i,,10.0,13.0,3.0,11.0,12.0,2.0,
2022-03-11,Texas,South Carolina,,,,,,,,
2022-03-11,Long Beach State,Nebraska,,,,,,,,
2022-03-12,Texas,South Carolina,,9.0,14.0,0.0,5.0,11.0,2.0,
2022-03-12,Oregon,Stanford,,16.0,16.0,1.0,13.0,17.0,5.0,
2022-03-12,Oregon State,Washington State,,5.0,6.0,0.0,1.0,5.0,3.0,
2022-03-12,Seton Hall,Florida,,9.0,11.0,0.0,11.0,8.0,2.0,
2022-03-12,Pittsburgh,North Carolina,,3.0,7.0,3.0,4.0,7.0,3.0,
2022-03-12,Texas Tech,Rice,,3.0,5.0,4.0,2.0,3.0,2.0,
2022-03-12,Evansville,Tulane,,5.0,10.0,0.0,1.0,10.0,0.0,
2022-03-12,Army,TCU,,4.0,5.0,0.0,6.0,8.0,2.0,
2022-03-12,Washington,Utah,,6.0,11.0,0.0,3.0,9.0,1.0,
2022-03-12,Santa Clara,Texas A&M,,16.0,17.0,0.0,5.0,11.0,3.0,
2022-03-12,Missouri,San Francisco,,4.0,10.0,1.0,1.0,6.0,0.0,
2022-03-12,UTSA,Oklahoma,,5.0,10.0,0.0,10.0,15.0,2.0,
2022-03-12,Columbia,Baylor,,0.0,5.0,0.0,3.0,9.0,0.0,
2022-03-12,Washington,Utah,,6.0,8.0,0.0,7.0,10.0,2.0,
2022-03-12,Rutgers,Hawai'i,,13.0,14.0,1.0,1.0,3.0,0.0,
2022-03-12,Columbia,Baylor,,11.0,13.0,1.0,4.0,10.0,2.0,
2022-03-12,San Francisco,Arizona State,,2.0,7.0,0.0,4.0,9.0,0.0,
2022-03-12,Rutgers,Hawai'i,,6.0,6.0,1.0,2.0,6.0,4.0,
2022-03-12,Notre Dame,NC State,,,,,,,,
2022-03-12,Cornell,Maryland,,,,,,,,
2022-03-12,Bellarmine,Purdue,,,,,,,,
2022-03-12,Virginia,Duke,,,,,,,,
2022-03-12,UIC,Arkansas,,1.0,4.0,1.0,10.0,13.0,0.0,
2022-03-12,Oklahoma State,BYU,,8.0,9.0,2.0,5.0,9.0,2.0,
2022-03-12,Seton Hall,Florida,,4.0,7.0,0.0,16.0,15.0,0.0,
2022-03-12,Bethune-Cookman,LSU,,1.0,4.0,0.0,5.0,7.0,1.0,
2022-03-12,Arizona,California,,10.0,17.0,1.0,4.0,5.0,0.0,
2022-03-12,Evansville,Tulane,,5.0,10.0,0.0,3.0,6.0,0.0,
2022-03-12,Northeastern,Clemson,,4.0,9.0,2.0,10.0,15.0,0.0,
2022-03-12,Army,TCU,,5.0,12.0,2.0,6.0,10.0,0.0,
2022-03-12,UMass,Penn State,,11.0,12.0,1.0,4.0,11.0,6.0,
2022-03-12,Western Carolina,Michigan State,First Pitch Invitational,2.0,6.0,3.0,5.0,9.0,0.0,
2022-03-12,Air Force,Minnesota,,15.0,9.0,0.0,6.0,5.0,0.0,
2022-03-12,Central Connecticut,Kansas State,Central Connecticut vs Kansas State,3.0,9.0,0.0,6.0,12.0,2.0,
2022-03-12,Binghamton,Alabama,,2.0,4.0,1.0,14.0,14.0,0.0,
2022-03-12,Santa Clara,Texas A&M,,2.0,6.0,0.0,10.0,12.0,0.0,
2022-03-12,Boston College,Miami,,3.0,6.0,3.0,11.0,9.0,0.0,
2022-03-12,USC,UCLA,,2.0,7.0,2.0,11.0,8.0,1.0,
2022-03-12,Iowa,UC Irvine,Iowa vs UC Irvine,1.0,7.0,1.0,2.0,5.0,2.0,
2022-03-12,Florida State,Wake Forest,,,,,,,,
2022-03-12,Campbell,Liberty,Campbell vs Liberty,,,,,,,
2022-03-12,St. Thomas - Minnesota,Northwestern,,,,,,,,
2022-03-12,Long Beach State,Nebraska,,,,,,,,
2022-03-12,Cincinnati,Kansas,First Pitch Invitational,,,,,,,
2022-03-13,Michigan,Louisville,,16.0,11.0,1.0,7.0,11.0,3.0,
2022-03-13,Texas,South Carolina,,2.0,5.0,1.0,4.0,6.0,1.0,
2022-03-13,Oral Roberts,Ole Miss,,2.0,6.0,0.0,6.0,7.0,3.0,
2022-03-13,UIC,Arkansas,,8.0,7.0,1.0,10.0,13.0,2.0,
2022-03-13,Oregon,Stanford,,6.0,13.0,1.0,10.0,9.0,0.0,
2022-03-13,Florida State,Wake Forest,,5.0,13.0,0.0,1.0,4.0,1.0,
2022-03-13,Notre Dame,NC State,,11.0,9.0,0.0,4.0,6.0,2.0,
2022-03-13,Seton Hall,Florida,,6.0,12.0,1.0,4.0,7.0,1.0,
2022-03-13,Virginia Tech,Georgia Tech,,6.0,10.0,0.0,12.0,17.0,1.0,
2022-03-13,Campbell,Liberty,Campbell vs Liberty,3.0,8.0,0.0,5.0,9.0,1.0,
2022-03-13,Arizona,California,,13.0,17.0,2.0,5.0,10.0,2.0,
2022-03-13,Evansville,Tulane,Evansville vs Tulane,15.0,15.0,1.0,5.0,6.0,5.0,
2022-03-13,Lipscomb,Georgia,,2.0,8.0,1.0,9.0,12.0,0.0,
2022-03-13,Army,TCU,,2.0,9.0,2.0,5.0,7.0,1.0,
2022-03-13,Princeton,Mississippi State,,1.0,4.0,1.0,9.0,8.0,0.0,
2022-03-13,UMass,Penn State,,0.0,1.0,2.0,1.0,8.0,1.0,
2022-03-13,Indiana,Troy,,4.0,6.0,1.0,6.0,6.0,1.0,
2022-03-13,Air Force,Minnesota,,6.0,10.0,2.0,7.0,8.0,1.0,
2022-03-13,Kansas,Michigan State,First Pitch Invitational,13.0,13.0,2.0,7.0,11.0,1.0,
2022-03-13,High Point,Kentucky,,3.0,6.0,3.0,4.0,7.0,0.0,
2022-03-13,Virginia,Duke,,13.0,18.0,0.0,1.0,7.0,2.0,
2022-03-13,San Francisco,Arizona State,,10.0,15.0,1.0,17.0,13.0,1.0,
2022-03-13,Central Connecticut,Kansas State,,3.0,8.0,0.0,5.0,11.0,0.0,
2022-03-13,Michigan,Louisville,,1.0,4.0,1.0,13.0,15.0,0.0,
2022-03-13,St. Thomas - Minnesota,Northwestern,,2.0,8.0,2.0,3.0,3.0,1.0,
2022-03-13,Illinois,Western Kentucky,,9.0,14.0,0.0,4.0,4.0,1.0,
2022-03-13,Columbia,Baylor,Columbia vs Baylor,3.0,8.0,0.0,4.0,8.0,1.0,
2022-03-13,Middle Tennessee,Auburn,,4.0,8.0,0.0,3.0,9.0,0.0,
2022-03-13,Virginia,Duke,,6.0,7.0,2.0,7.0,6.0,0.0,
2022-03-13,Rutgers,Hawai'i,,7.0,12.0,3.0,13.0,12.0,1.0,
2022-03-13,Long Beach State,Nebraska,,,,,,,,
2022-03-13,Texas,South Carolina,,4.0,4.0,0.0,9.0,14.0,0.0,
2022-03-13,Oral Roberts,Ole Miss,,8.0,10.0,0.0,4.0,6.0,0.0,
2022-03-13,Wagner,Vanderbilt,,5.0,9.0,0.0,15.0,14.0,0.0,
2022-03-13,Oregon State,Washington State,,8.0,8.0,1.0,9.0,17.0,1.0,
2022-03-13,Florida State,Wake Forest,,3.0,7.0,0.0,2.0,5.0,0.0,
2022-03-13,Rhode Island,Tennessee,,3.0,4.0,2.0,12.0,16.0,1.0,
2022-03-13,Bethune-Cookman,LSU,,0.0,3.0,0.0,15.0,18.0,1.0,
2022-03-13,Virginia Tech,Georgia Tech,,6.0,11.0,1.0,7.0,17.0,0.0,
2022-03-13,Pittsburgh,North Carolina,,2.0,6.0,0.0,9.0,13.0,0.0,
2022-03-13,Texas Tech,Rice,,7.0,13.0,1.0,4.0,7.0,0.0,
2022-03-13,Northeastern,Clemson,,5.0,3.0,2.0,3.0,7.0,3.0,
2022-03-13,Lipscomb,Georgia,,5.0,14.0,0.0,9.0,11.0,2.0,
2022-03-13,Princeton,Mississippi State,,2.0,9.0,0.0,3.0,6.0,0.0,
2022-03-13,Cornell,Maryland,,5.0,4.0,2.0,12.0,10.0,2.0,
2022-03-13,St. Thomas - Minnesota,Northwestern,,0.0,3.0,1.0,9.0,9.0,0.0,
2022-03-13,Santa Clara,Texas A&M,,2.0,4.0,0.0,5.0,7.0,0.0,
2022-03-13,Illinois,Western Kentucky,,2.0,8.0,0.0,4.0,8.0,2.0,
2022-03-13,UTSA,Oklahoma,,3.0,5.0,2.0,8.0,11.0,0.0,
2022-03-13,Middle Tennessee,Auburn,,7.0,12.0,0.0,10.0,12.0,1.0,
2022-03-13,Boston College,Miami,,2.0,5.0,2.0,12.0,10.0,1.0,
2022-03-13,Bellarmine,Purdue,,4.0,12.0,1.0,7.0,7.0,0.0,
2022-03-13,Binghamton,Alabama,,3.0,4.0,1.0,5.0,10.0,1.0,
2022-03-13,Washington,Utah,,1.0,5.0,1.0,3.0,5.0,1.0,
2022-03-13,Indiana,Troy,,4.0,9.0,0.0,7.0,5.0,0.0,
2022-03-13,Iowa,UC Irvine,Iowa vs UC Irvine,12.0,11.0,3.0,10.0,12.0,2.0,
2022-03-13,UTSA,Oklahoma,,5.0,6.0,1.0,9.0,9.0,0.0,
2022-03-13,Central Connecticut,Kansas State,,2.0,5.0,1.0,5.0,11.0,1.0,
2022-03-13,USC,UCLA,,6.0,10.0,0.0,3.0,10.0,2.0,
2022-03-13,Missouri,Arizona State,,6.0,9.0,0.0,4.0,7.0,2.0,
2022-03-13,Ohio State,West Virginia,,,,,,,,
2022-03-14,Arizona,Pacific,,13.0,11.0,1.0,8.0,8.0,1.0,
2022-03-14,Georgetown,Maryland,,1.0,3.0,2.0,5.0,8.0,2.0,
2022-03-14,Binghamton,Mississippi State,,5.0,9.0,1.0,13.0,11.0,0.0,
2022-03-15,Ole Miss,SE Louisiana,,1.0,3.0,3.0,5.0,9.0,0.0,
2022-03-15,Grambling,Arkansas,,1.0,2.0,4.0,14.0,8.0,0.0,
2022-03-15,Grand Canyon,Oregon State,,8.0,14.0,2.0,9.0,14.0,0.0,
2022-03-15,Eastern Kentucky,Tennessee,,1.0,1.0,1.0,7.0,9.0,0.0,
2022-03-15,Tulane,LSU,,5.0,7.0,1.0,7.0,8.0,1.0,
2022-03-15,VMI,North Carolina,,1.0,6.0,1.0,5.0,5.0,1.0,
2022-03-15,Georgia State,Clemson,,6.0,8.0,0.0,1.0,7.0,1.0,
2022-03-15,South Carolina Upstate,Georgia,,3.0,9.0,0.0,15.0,16.0,0.0,
2022-03-15,Prairie View A&M,Texas State,,2.0,6.0,1.0,8.0,9.0,1.0,
2022-03-15,Bucknell,Pittsburgh,,6.0,10.0,3.0,21.0,18.0,0.0,
2022-03-15,Dayton,Purdue,,2.0,6.0,3.0,11.0,8.0,0.0,
2022-03-15,Virginia Tech,James Madison,,2.0,6.0,1.0,5.0,4.0,1.0,
2022-03-15,Holy Cross,Boston College,,2.0,5.0,2.0,17.0,15.0,0.0,
2022-03-15,Air Force,Oklahoma,,4.0,7.0,2.0,10.0,13.0,3.0,
2022-03-15,Kentucky,Indiana,,7.0,10.0,0.0,20.0,23.0,0.0,
2022-03-15,Houston,Texas A&M,,8.0,12.0,0.0,2.0,8.0,2.0,
2022-03-15,Gardner-Webb,South Carolina,,0.0,5.0,0.0,12.0,10.0,0.0,
2022-03-15,New Mexico State,Nebraska,,6.0,4.0,3.0,12.0,10.0,0.0,
2022-03-15,UConn,USC,,7.0,10.0,0.0,1.0,5.0,0.0,
2022-03-15,Iowa,San Diego State,,6.0,9.0,1.0,4.0,9.0,1.0,
2022-03-15,Florida State,Florida,,,,,,,,
2022-03-15,Washington State,Seattle U,,,,,,,,
2022-03-15,Texas,Charleston,,4.0,12.0,1.0,8.0,13.0,0.0,
2022-03-15,Michigan,Vanderbilt,,4.0,7.0,2.0,5.0,12.0,1.0,
2022-03-15,Valparaiso,Notre Dame,,1.0,5.0,1.0,12.0,16.0,0.0,
2022-03-15,Jackson State,Georgia Tech,,6.0,11.0,1.0,16.0,14.0,2.0,
2022-03-15,Liberty,VCU,,1.0,3.0,1.0,2.0,5.0,2.0,
2022-03-15,New Mexico,Texas Tech,,2.0,5.0,1.0,28.0,25.0,2.0,
2022-03-15,Rider,Virginia,,4.0,9.0,2.0,14.0,16.0,1.0,
2022-03-15,Texas A&M-Corpus Christi,TCU,,6.0,7.0,3.0,17.0,15.0,0.0,
2022-03-15,Maryland,Delaware,,3.0,3.0,2.0,6.0,7.0,1.0,
2022-03-15,Northern Kentucky,Louisville,,8.0,12.0,4.0,12.0,17.0,0.0,
2022-03-15,NC State,Elon,,2.0,7.0,2.0,1.0,5.0,0.0,
2022-03-15,West Virginia,Duke,,1.0,5.0,0.0,2.0,4.0,1.0,
2022-03-15,Butler,Illinois,,4.0,9.0,1.0,13.0,14.0,1.0,
2022-03-15,Saint Louis,Missouri,,4.0,4.0,2.0,18.0,17.0,2.0,
2022-03-15,Western Carolina,Wake Forest,,5.0,5.0,0.0,7.0,5.0,1.0,
2022-03-15,Kansas State,Omaha,,8.0,11.0,2.0,4.0,3.0,1.0,
2022-03-15,Baylor,Sam Houston,,10.0,12.0,0.0,11.0,14.0,5.0,
2022-03-15,BYU,Utah,,10.0,12.0,0.0,3.0,7.0,0.0,
2022-03-15,California,San Jose State,,17.0,18.0,0.0,5.0,6.0,3.0,
2022-03-15,Portland,Washington,,5.0,11.0,1.0,4.0,6.0,1.0,
2022-03-15,Niagara,Penn State,,,,,,,,
2022-03-15,Kennesaw State,Auburn,,,,,,,,
2022-03-16,Texas,The Citadel,,18.0,16.0,0.0,4.0,6.0,2.0,
2022-03-16,Grand Canyon,Oregon State,,13.0,15.0,1.0,7.0,12.0,1.0,
2022-03-16,Dallas Baptist,Oklahoma State,,4.0,6.0,0.0,5.0,7.0,0.0,
2022-03-16,Rider,Virginia,,3.0,6.0,1.0,12.0,15.0,0.0,
2022-03-16,New Mexico State,Nebraska,,5.0,9.0,2.0,6.0,5.0,2.0,
2022-03-16,Youngstown State,Pittsburgh,,5.0,6.0,1.0,2.0,5.0,0.0,
2022-03-16,Miami,UCF,,5.0,7.0,3.0,10.0,8.0,0.0,
2022-03-16,Jackson State,Georgia Tech,,,,,,,,
2022-03-16,West Virginia,High Point,,,,,,,,
2022-03-16,Coastal Carolina,NC State,,,,,,,,
2022-03-16,Grambling,Arkansas,,3.0,11.0,4.0,13.0,14.0,1.0,
2022-03-16,Bethune-Cookman,Florida State,,9.0,5.0,2.0,17.0,16.0,4.0,
2022-03-16,New Mexico,Texas Tech,,5.0,7.0,1.0,11.0,13.0,0.0,
2022-03-16,Bellarmine,Louisville,,5.0,5.0,5.0,11.0,8.0,1.0,
2022-03-16,Air Force,Oklahoma,,7.0,12.0,1.0,8.0,12.0,1.0,
2022-03-16,Kansas,Missouri State,,1.0,8.0,0.0,16.0,14.0,2.0,
2022-03-16,Alabama,Southern Miss,,2.0,9.0,0.0,3.0,8.0,0.0,
2022-03-16,Richmond,North Carolina,,,,,,,,
2022-03-16,Niagara,Penn State,,,,,,,,
2022-03-17,Ole Miss,Auburn,,13.0,14.0,0.0,6.0,14.0,5.0,
2022-03-17,Ohio State,UNC Wilmington,,4.0,7.0,1.0,12.0,12.0,1.0,
2022-03-17,Dayton,Michigan,,1.0,3.0,1.0,2.0,4.0,0.0,
2022-03-17,Seton Hall,Oklahoma State,,3.0,9.0,2.0,10.0,13.0,0.0,
2022-03-17,Xavier,Indiana,,9.0,9.0,2.0,7.0,6.0,2.0,
2022-03-17,Purdue,Illinois State,,3.0,3.0,0.0,4.0,10.0,3.0,
2022-03-18,Ole Miss,Auburn,,5.0,6.0,1.0,19.0,15.0,2.0,
2022-03-18,Kentucky,Arkansas,,2.0,8.0,3.0,6.0,9.0,0.0,
2022-03-18,Arizona State,Oregon State,,0.0,2.0,0.0,21.0,17.0,0.0,
2022-03-18,South Carolina,Tennessee,,3.0,5.0,0.0,8.0,10.0,1.0,
2022-03-18,Wake Forest,Georgia Tech,,5.0,10.0,3.0,3.0,9.0,2.0,
2022-03-18,Texas A&M,LSU,,6.0,10.0,0.0,4.0,7.0,2.0,
2022-03-18,Miami,Clemson,,11.0,10.0,0.0,4.0,8.0,2.0,
2022-03-18,Mississippi State,Georgia,,0.0,3.0,2.0,11.0,8.0,0.0,
2022-03-18,Texas State,Arkansas State,,13.0,12.0,3.0,7.0,5.0,5.0,
2022-03-18,Houston Christian,Michigan State,,3.0,4.0,3.0,4.0,6.0,0.0,
2022-03-18,Dayton,Michigan,,6.0,10.0,2.0,18.0,20.0,0.0,
2022-03-18,Ohio State,UNC Wilmington,,9.0,12.0,3.0,7.0,7.0,0.0,
2022-03-18,Rutgers,Omaha,,0.0,6.0,0.0,1.0,3.0,0.0,
2022-03-18,Minnesota,Creighton,,4.0,6.0,1.0,5.0,10.0,2.0,
2022-03-18,Texas A&M-Corpus Christi,Nebraska,,12.0,11.0,2.0,13.0,12.0,3.0,
2022-03-18,Harvard,UCLA,,2.0,9.0,3.0,25.0,13.0,1.0,
2022-03-18,California,USC,,2.0,6.0,0.0,6.0,8.0,0.0,
2022-03-18,NC State,Florida State,,,,,,,,
2022-03-18,Texas Tech,Iowa,,,,,,,,
2022-03-18,Incarnate Word,Texas,,2.0,6.0,2.0,19.0,17.0,0.0,
2022-03-18,Missouri,Vanderbilt,,2.0,3.0,0.0,15.0,13.0,0.0,
2022-03-18,Notre Dame,Louisville,,11.0,13.0,1.0,16.0,14.0,2.0,
2022-03-18,Florida,Alabama,,6.0,12.0,2.0,4.0,7.0,1.0,
2022-03-18,Seton Hall,Oklahoma State,,1.0,6.0,0.0,11.0,8.0,0.0,
2022-03-18,North Carolina,Duke,,10.0,12.0,0.0,5.0,11.0,1.0,
2022-03-18,Boston College,Virginia,,6.0,7.0,0.0,7.0,9.0,0.0,
2022-03-18,TCU,Baylor,,3.0,8.0,1.0,0.0,2.0,1.0,
2022-03-18,Gonzaga,Pacific,,13.0,17.0,1.0,0.0,2.0,1.0,
2022-03-18,Pittsburgh,Virginia Tech,,4.0,7.0,0.0,3.0,9.0,0.0,
2022-03-18,Milwaukee,Penn State,,4.0,10.0,1.0,6.0,11.0,0.0,
2022-03-18,West Virginia,Campbell,,6.0,8.0,0.0,8.0,8.0,5.0,
2022-03-18,Morehead State,Kansas State,,2.0,6.0,3.0,10.0,15.0,0.0,
2022-03-18,New Orleans,Oklahoma,,10.0,18.0,1.0,7.0,9.0,1.0,
2022-03-18,Illinois,Southern Illinois,,11.0,12.0,0.0,10.0,13.0,3.0,
2022-03-18,Utah,Oregon,,4.0,6.0,0.0,11.0,14.0,0.0,
2022-03-18,Washington State,Washington,,2.0,4.0,0.0,3.0,10.0,0.0,
2022-03-18,Liberty,North Florida,,,,,,,,
2022-03-18,Purdue,Illinois State,,,,,,,,
2022-03-19,Ole Miss,Auburn,,15.0,19.0,1.0,2.0,9.0,1.0,
2022-03-19,Kentucky,Arkansas,,3.0,5.0,1.0,9.0,8.0,0.0,
2022-03-19,Arizona State,Oregon State,,2.0,5.0,1.0,12.0,14.0,1.0,
2022-03-19,South Carolina,Tennessee,,2.0,5.0,0.0,5.0,9.0,2.0,
2022-03-19,Florida,Alabama,,13.0,18.0,0.0,6.0,10.0,0.0,
2022-03-19,Seton Hall,Oklahoma State,,4.0,9.0,2.0,8.0,11.0,1.0,
2022-03-19,Texas A&M,LSU,,11.0,12.0,0.0,7.0,7.0,2.0,
2022-03-19,Liberty,North Florida,,11.0,12.0,1.0,5.0,11.0,1.0,
2022-03-19,Texas Tech,Iowa,,11.0,8.0,1.0,3.0,8.0,2.0,
2022-03-19,Boston College,Virginia,,1.0,5.0,4.0,18.0,16.0,0.0,
2022-03-19,TCU,Baylor,,11.0,10.0,3.0,9.0,17.0,2.0,
2022-03-19,Siena,Maryland,,9.0,14.0,1.0,14.0,15.0,0.0,
2022-03-19,Gonzaga,Pacific,,9.0,9.0,3.0,7.0,8.0,4.0,
2022-03-19,Kansas,Indiana State,,2.0,6.0,1.0,6.0,9.0,1.0,
2022-03-19,Rutgers,Omaha,,7.0,15.0,0.0,1.0,6.0,1.0,
2022-03-19,West Virginia,Campbell,,6.0,4.0,0.0,3.0,5.0,1.0,
2022-03-19,Texas A&M-Corpus Christi,Nebraska,,4.0,7.0,1.0,1.0,1.0,2.0,
2022-03-19,Milwaukee,Penn State,,3.0,3.0,1.0,4.0,5.0,3.0,
2022-03-19,California,USC,,9.0,12.0,1.0,5.0,9.0,1.0,
2022-03-19,Utah,Oregon,,6.0,11.0,0.0,8.0,11.0,1.0,
2022-03-19,Washington State,Washington,,2.0,2.0,2.0,8.0,13.0,0.0,
2022-03-19,Houston Christian,Michigan State,,,,,,,,
2022-03-19,Incarnate Word,Texas,,2.0,8.0,2.0,10.0,12.0,1.0,
2022-03-19,Missouri,Vanderbilt,,0.0,3.0,0.0,6.0,8.0,0.0,
2022-03-19,Notre Dame,Louisville,,1.0,5.0,0.0,8.0,8.0,1.0,
2022-03-19,NC State,Florida State,,5.0,9.0,2.0,13.0,13.0,0.0,
2022-03-19,Wake Forest,Georgia Tech,,27.0,28.0,3.0,7.0,11.0,1.0,
2022-03-19,Stanford,Arizona,,2.0,9.0,3.0,3.0,6.0,0.0,
2022-03-19,Liberty,North Florida,,2.0,7.0,0.0,5.0,12.0,1.0,
2022-03-19,North Carolina,Duke,,3.0,8.0,1.0,9.0,10.0,0.0,
2022-03-19,Miami,Clemson,,4.0,9.0,2.0,1.0,4.0,0.0,
2022-03-19,Mississippi State,Georgia,,11.0,12.0,2.0,12.0,10.0,0.0,
2022-03-19,Texas State,Arkansas State,,2.0,8.0,0.0,1.0,5.0,1.0,
2022-03-19,Siena,Maryland,,0.0,3.0,1.0,7.0,10.0,1.0,
2022-03-19,Xavier,Indiana,,12.0,17.0,2.0,10.0,9.0,0.0,
2022-03-19,Minnesota,Creighton,,7.0,10.0,5.0,14.0,10.0,0.0,
2022-03-19,New Orleans,Oklahoma,,8.0,11.0,0.0,13.0,19.0,0.0,
2022-03-19,Pittsburgh,Virginia Tech,,6.0,16.0,0.0,22.0,20.0,1.0,
2022-03-19,Ohio State,UNC Wilmington,,0.0,3.0,2.0,2.0,6.0,1.0,
2022-03-19,Harvard,UCLA,,5.0,12.0,1.0,0.0,1.0,0.0,
2022-03-19,Morehead State,Kansas State,,2.0,5.0,2.0,15.0,17.0,0.0,
2022-03-19,Illinois,Southern Illinois,,4.0,7.0,2.0,11.0,11.0,2.0,
2022-03-19,Illinois State,Purdue,,,,,,,,
2022-03-19,Evansville,Northwestern,,,,,,,,
2022-03-20,Incarnate Word,Texas,,0.0,4.0,1.0,12.0,16.0,1.0,
2022-03-20,Missouri,Vanderbilt,,4.0,9.0,2.0,7.0,10.0,0.0,
2022-03-20,Notre Dame,Louisville,,5.0,7.0,1.0,7.0,8.0,2.0,
2022-03-20,NC State,Florida State,,15.0,16.0,0.0,4.0,7.0,2.0,
2022-03-20,Florida,Alabama,,7.0,11.0,2.0,8.0,10.0,4.0,
2022-03-20,Seton Hall,Oklahoma State,,4.0,5.0,2.0,6.0,9.0,0.0,
2022-03-20,Texas A&M,LSU,,6.0,17.0,1.0,7.0,11.0,2.0,
2022-03-20,North Carolina,Duke,,4.0,12.0,1.0,1.0,3.0,0.0,
2022-03-20,Miami,Clemson,,5.0,7.0,3.0,20.0,20.0,1.0,
2022-03-20,Mississippi State,Georgia,,20.0,18.0,0.0,3.0,8.0,1.0,
2022-03-20,Texas State,Arkansas State,,5.0,11.0,1.0,4.0,6.0,2.0,
2022-03-20,Gonzaga,Pacific,,9.0,9.0,3.0,7.0,8.0,4.0,
2022-03-20,Kansas,Indiana State,,7.0,9.0,1.0,5.0,9.0,2.0,
2022-03-20,Evansville,Northwestern,,4.0,12.0,1.0,10.0,12.0,0.0,
2022-03-20,Ohio State,UNC Wilmington,,2.0,7.0,1.0,7.0,11.0,1.0,
2022-03-20,Illinois State,Purdue,,2.0,6.0,2.0,9.0,10.0,1.0,
2022-03-20,West Virginia,Campbell,,5.0,8.0,0.0,6.0,6.0,5.0,
2022-03-20,Texas A&M-Corpus Christi,Nebraska,,21.0,23.0,2.0,4.0,4.0,4.0,
2022-03-20,Utah,Oregon,,2.0,7.0,2.0,7.0,10.0,0.0,
2022-03-20,Morehead State,Kansas State,,6.0,10.0,2.0,9.0,11.0,3.0,
2022-03-20,Evansville,Northwestern,,1.0,1.0,1.0,8.0,9.0,0.0,
2022-03-20,Washington State,Washington,,3.0,4.0,4.0,14.0,13.0,1.0,
2022-03-20,Illinois State,Purdue,,6.0,12.0,5.0,7.0,8.0,3.0,
2022-03-20,Harvard,UCLA,,2.0,6.0,0.0,3.0,10.0,1.0,
2022-03-20,Kentucky,Arkansas,,1.0,7.0,3.0,3.0,6.0,0.0,
2022-03-20,Arizona State,Oregon State,,3.0,4.0,0.0,1.0,5.0,0.0,
2022-03-20,South Carolina,Tennessee,,0.0,1.0,0.0,10.0,8.0,0.0,
2022-03-20,NC State,Florida State,,5.0,15.0,3.0,6.0,15.0,5.0,
2022-03-20,Wake Forest,Georgia Tech,,5.0,4.0,0.0,14.0,15.0,1.0,
2022-03-20,Stanford,Arizona,,5.0,8.0,1.0,6.0,10.0,2.0,
2022-03-20,Liberty,North Florida,,7.0,9.0,3.0,5.0,15.0,0.0,
2022-03-20,Texas Tech,Iowa,,3.0,4.0,1.0,6.0,5.0,1.0,
2022-03-20,Boston College,Virginia,,8.0,11.0,2.0,16.0,18.0,1.0,
2022-03-20,TCU,Baylor,,3.0,7.0,1.0,7.0,14.0,0.0,
2022-03-20,Siena,Maryland,,2.0,4.0,1.0,19.0,18.0,1.0,
2022-03-20,Milwaukee,Penn State,,12.0,12.0,1.0,0.0,4.0,1.0,
2022-03-20,Rutgers,Omaha,,2.0,9.0,0.0,3.0,8.0,0.0,
2022-03-20,Xavier,Indiana,,3.0,11.0,3.0,13.0,13.0,0.0,
2022-03-20,Minnesota,Creighton,,2.0,5.0,0.0,4.0,5.0,2.0,
2022-03-20,Dayton,Michigan,,2.0,2.0,1.0,4.0,6.0,0.0,
2022-03-20,Pittsburgh,Virginia Tech,,1.0,4.0,2.0,7.0,12.0,0.0,
2022-03-20,Houston Christian,Michigan State,,0.0,6.0,3.0,1.0,5.0,1.0,
2022-03-20,Illinois,Southern Illinois,,5.0,12.0,0.0,7.0,15.0,1.0,
2022-03-20,Kansas,Indiana State,,10.0,11.0,2.0,11.0,9.0,3.0,
2022-03-20,New Orleans,Oklahoma,,11.0,12.0,0.0,5.0,9.0,4.0,
2022-03-20,Xavier,Indiana,,13.0,11.0,2.0,7.0,9.0,2.0,
2022-03-20,California,USC,,3.0,8.0,1.0,2.0,4.0,0.0,
2022-03-20,Houston Christian,Michigan State,,5.0,8.0,2.0,6.0,11.0,1.0,
2022-03-21,Stanford,Arizona,,3.0,7.0,0.0,10.0,8.0,0.0,
2022-03-21,St. Thomas - Minnesota,Iowa,,5.0,9.0,1.0,6.0,7.0,2.0,
