teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
Lake Odessa Lakewood,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,5.0,1.4,1.0,7.0,5.0,5.6,7.0,28.0,5.0,1.0,0.0,0.0,-21.0,-4.199999999999999,4.0,0.5,0.5,2.0,4.0,4.75,5.5,19.0,4.0,0.0,0.0,0.0,-17.0,-4.25,1.0,5.0,5.0,5.0,1.0,9.0,9.0,9.0,1.0,1.0,0.0,0.0,-4.0,-4.0
Lake Orion,1,9.0,9.0,9.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-3.0,-3.0,26.0,6.346153846153846,6.5,165.0,26.0,2.9615384615384617,2.0,77.0,5.0,4.0,21.0,0.8076923076923077,88.0,3.384615384615384,14.0,5.5,5.0,77.0,14.0,3.642857142857143,3.5,51.0,4.0,2.0,10.0,0.7142857142857143,26.0,1.8571428571428572,12.0,7.333333333333333,7.0,88.0,12.0,2.1666666666666665,2.0,26.0,1.0,2.0,11.0,0.9166666666666666,62.0,5.166666666666666
Lakeview,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-5.0,-5.0,4.0,2.75,3.5,11.0,4.0,11.5,10.0,46.0,4.0,1.0,0.0,0.0,-35.0,-8.75,1.0,4.0,4.0,4.0,1.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,-3.0,-3.0,3.0,2.3333333333333335,3.0,7.0,3.0,13.0,11.0,39.0,3.0,1.0,0.0,0.0,-32.0,-10.666666666666666
Lansing Catholic,4,4.75,4.0,19.0,4,3.25,2.0,13.0,1.0,3.0,0.75,6.0,1.5,6.0,9.0,10.0,54.0,6.0,2.6666666666666665,2.5,16.0,1.0,3.0,4.0,0.6666666666666666,38.0,6.333333333333334,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,6.0,9.0,10.0,54.0,6.0,2.6666666666666665,2.5,16.0,1.0,2.0,4.0,0.6666666666666666,38.0,6.333333333333334
Lansing Christian,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,6.0,5.333333333333333,1.5,32.0,6.0,5.666666666666667,6.0,34.0,2.0,1.0,3.0,0.5,-2.0,-0.3333333333333339,,,,,,,,,,,,,,,6.0,5.333333333333333,1.5,32.0,6.0,5.666666666666667,6.0,34.0,2.0,1.0,3.0,0.5,-2.0,-0.3333333333333339
Lansing Eastern,4,4.75,5.5,19.0,4,4.75,4.5,19.0,1.0,3.0,0.75,0.0,0.0,4.0,4.5,3.5,18.0,4.0,4.25,5.0,17.0,2.0,0.0,2.0,0.5,1.0,0.25,2.0,7.0,7.0,14.0,2.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,8.0,4.0,2.0,2.0,2.0,4.0,2.0,5.5,5.5,11.0,2.0,0.0,0.0,0.0,-7.0,-3.5
Lansing Everett,1,3.0,3.0,3.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-9.0,-9.0,5.0,6.4,7.0,32.0,5.0,13.8,12.0,69.0,5.0,0.0,0.0,0.0,-37.0,-7.4,1.0,7.0,7.0,7.0,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,-3.0,-3.0,4.0,6.25,6.5,25.0,4.0,14.75,13.5,59.0,4.0,0.0,0.0,0.0,-34.0,-8.5
Lansing Sexton,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,6.0,1.3333333333333333,0.0,8.0,6.0,8.5,8.0,51.0,5.0,0.0,1.0,0.16666666666666666,-43.0,-7.166666666666667,2.0,4.0,4.0,8.0,2.0,4.0,4.0,8.0,1.0,0.0,1.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,4.0,10.75,13.0,43.0,4.0,0.0,0.0,0.0,-43.0,-10.75
Lansing Waverly,1,1.0,1.0,1.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-11.0,-11.0,6.0,3.0,1.5,18.0,6.0,11.666666666666666,12.0,70.0,5.0,1.0,1.0,0.16666666666666666,-52.0,-8.666666666666666,2.0,1.5,1.5,3.0,2.0,15.0,15.0,30.0,2.0,0.0,0.0,0.0,-27.0,-13.5,4.0,3.75,2.5,15.0,4.0,10.0,10.0,40.0,3.0,1.0,1.0,0.25,-25.0,-6.25
Lapeer East,4,9.25,8.5,37.0,4,4.0,4.0,16.0,1.0,3.0,0.75,21.0,5.25,2.0,10.0,10.0,20.0,2.0,6.0,6.0,12.0,0.0,5.0,2.0,1.0,8.0,4.0,2.0,10.0,10.0,20.0,2.0,6.0,6.0,12.0,0.0,4.0,2.0,1.0,8.0,4.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Lapeer West,1,4.0,4.0,4.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-7.0,-7.0,2.0,4.5,4.5,9.0,2.0,9.0,9.0,18.0,2.0,3.0,0.0,0.0,-9.0,-4.5,2.0,4.5,4.5,9.0,2.0,9.0,9.0,18.0,2.0,0.0,0.0,0.0,-9.0,-4.5,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Lawrence,2,4.0,4.0,8.0,2,5.5,5.5,11.0,1.0,1.0,0.5,-3.0,-1.5,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Lawton,1,7.0,7.0,7.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-5.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,
Leroy Pine River,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-3.0,-3.0,5.0,5.8,4.0,29.0,5.0,5.6,5.0,28.0,3.0,5.0,2.0,0.4,1.0,0.20000000000000018,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,5.0,5.8,4.0,29.0,5.0,5.6,5.0,28.0,3.0,1.0,2.0,0.4,1.0,0.20000000000000018
Leslie,2,7.5,7.5,15.0,2,12.0,12.0,24.0,1.0,1.0,0.5,-9.0,-4.5,2.0,9.5,9.5,19.0,2.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,13.0,6.5,,,,,,,,,,,,,,,2.0,9.5,9.5,19.0,2.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,13.0,6.5
Lincoln Alcona,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-5.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Lincoln Park,1,4.0,4.0,4.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-10.0,-10.0,2.0,1.0,1.0,2.0,2.0,6.5,6.5,13.0,2.0,2.0,0.0,0.0,-11.0,-5.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,2.0,1.0,1.0,2.0,2.0,6.5,6.5,13.0,2.0,0.0,0.0,0.0,-11.0,-5.5
Linden,1,0.0,0.0,0.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-6.0,-6.0,24.0,5.375,5.5,129.0,24.0,6.5,6.0,156.0,13.0,3.0,11.0,0.4583333333333333,-27.0,-1.125,10.0,4.7,3.5,47.0,10.0,7.9,10.5,79.0,6.0,2.0,4.0,0.4,-32.0,-3.2,14.0,5.857142857142857,6.5,82.0,14.0,5.5,5.5,77.0,7.0,1.0,7.0,0.5,5.0,0.35714285714285676
Litchfield,1,4.0,4.0,4.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-7.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Livonia Churchill,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-3.0,-3.0,3.0,5.333333333333333,6.0,16.0,3.0,3.0,3.0,9.0,1.0,2.0,2.0,0.6666666666666666,7.0,2.333333333333333,1.0,9.0,9.0,9.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,5.0,5.0,2.0,3.5,3.5,7.0,2.0,2.5,2.5,5.0,1.0,1.0,1.0,0.5,2.0,1.0
Livonia Clarenceville,2,4.5,4.5,9.0,2,10.5,10.5,21.0,1.0,1.0,0.5,-12.0,-6.0,5.0,5.4,5.0,27.0,5.0,6.6,5.0,33.0,1.0,3.0,4.0,0.8,-6.0,-1.1999999999999993,5.0,5.4,5.0,27.0,5.0,6.6,5.0,33.0,1.0,2.0,4.0,0.8,-6.0,-1.1999999999999993,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Livonia Franklin,2,4.5,4.5,9.0,2,5.5,5.5,11.0,1.0,1.0,0.5,-2.0,-1.0,1.0,12.0,12.0,12.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,10.0,10.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,1.0,12.0,12.0,12.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,10.0,10.0
Livonia Stevenson,2,7.0,7.0,14.0,2,4.5,4.5,9.0,1.0,1.0,0.5,5.0,2.5,11.0,3.727272727272727,4.0,41.0,11.0,4.0,2.0,44.0,5.0,4.0,6.0,0.5454545454545454,-3.0,-0.27272727272727293,8.0,3.625,3.5,29.0,8.0,3.0,2.0,24.0,3.0,0.0,5.0,0.625,5.0,0.625,3.0,4.0,4.0,12.0,3.0,6.666666666666667,6.0,20.0,2.0,4.0,1.0,0.3333333333333333,-8.0,-2.666666666666667
Lowell,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,5.0,4.0,4.0,20.0,5.0,3.2,4.0,16.0,2.0,3.0,3.0,0.6,4.0,0.7999999999999998,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,3.5,16.0,4.0,4.0,4.0,16.0,2.0,3.0,2.0,0.5,0.0,0.0
Ludington,2,1.5,1.5,3.0,2,4.5,4.5,9.0,1.0,1.0,0.5,-6.0,-3.0,2.0,1.5,1.5,3.0,2.0,13.5,13.5,27.0,2.0,1.0,0.0,0.0,-24.0,-12.0,,,,,,,,,,,,,,,2.0,1.5,1.5,3.0,2.0,13.5,13.5,27.0,2.0,1.0,0.0,0.0,-24.0,-12.0
Lutheran Westland,2,6.5,6.5,13.0,2,6.5,6.5,13.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,4.0,0.0,0.0,-3.0,-3.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,-3.0,-3.0
Mackinaw City,1,3.0,3.0,3.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-7.0,-7.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,
Macomb Dakota,3,2.3333333333333335,2.0,7.0,3,2.0,0.0,6.0,1.0,2.0,0.6666666666666666,1.0,0.3333333333333335,17.0,5.588235294117647,3.0,95.0,17.0,4.9411764705882355,4.0,84.0,8.0,10.0,9.0,0.5294117647058824,11.0,0.6470588235294112,9.0,5.777777777777778,3.0,52.0,9.0,5.0,4.0,45.0,5.0,2.0,4.0,0.4444444444444444,7.0,0.7777777777777777,8.0,5.375,4.0,43.0,8.0,4.875,3.5,39.0,3.0,8.0,5.0,0.625,4.0,0.5
Macomb L'Anse Creuse North,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,26.0,6.461538461538462,6.5,168.0,26.0,5.1923076923076925,4.5,135.0,11.0,4.0,15.0,0.5769230769230769,33.0,1.2692307692307692,15.0,5.666666666666667,5.0,85.0,15.0,6.133333333333334,5.0,92.0,8.0,3.0,7.0,0.4666666666666667,-7.0,-0.4666666666666668,11.0,7.545454545454546,7.0,83.0,11.0,3.909090909090909,2.0,43.0,3.0,1.0,8.0,0.7272727272727273,40.0,3.6363636363636367
Macomb Lutheran North,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,19.0,3.789473684210526,2.0,72.0,19.0,7.7368421052631575,9.0,147.0,15.0,3.0,4.0,0.21052631578947367,-75.0,-3.9473684210526314,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,1.0,1.0,0.0,0.0,-10.0,-10.0,18.0,3.9444444444444446,2.0,71.0,18.0,7.555555555555555,7.5,136.0,14.0,2.0,4.0,0.2222222222222222,-65.0,-3.6111111111111107
Madison Heights Bishop Foley,7,12.0,11.0,84.0,7,0.8571428571428571,0.0,6.0,0.0,7.0,1.0,78.0,11.142857142857142,28.0,8.714285714285714,8.5,244.0,28.0,1.7142857142857142,1.0,48.0,3.0,5.0,25.0,0.8928571428571429,196.0,6.999999999999999,10.0,9.2,9.0,92.0,10.0,0.9,0.0,9.0,0.0,1.0,10.0,1.0,83.0,8.299999999999999,18.0,8.444444444444445,7.5,152.0,18.0,2.1666666666666665,1.5,39.0,3.0,4.0,15.0,0.8333333333333334,113.0,6.277777777777779
Madison Heights Lamphere,2,10.0,10.0,20.0,2,3.0,3.0,6.0,1.0,1.0,0.5,14.0,7.0,24.0,7.666666666666667,7.0,184.0,24.0,2.7083333333333335,2.0,65.0,7.0,10.0,17.0,0.7083333333333334,119.0,4.958333333333334,9.0,9.333333333333334,9.0,84.0,9.0,2.2222222222222223,2.0,20.0,1.0,4.0,8.0,0.8888888888888888,64.0,7.111111111111112,15.0,6.666666666666667,5.0,100.0,15.0,3.0,1.0,45.0,6.0,6.0,9.0,0.6,55.0,3.666666666666667
Madison Heights Madison,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-7.0,-7.0,11.0,7.2727272727272725,6.0,80.0,11.0,7.0,6.0,77.0,6.0,4.0,5.0,0.45454545454545453,3.0,0.2727272727272725,3.0,8.333333333333334,6.0,25.0,3.0,2.6666666666666665,3.0,8.0,0.0,2.0,3.0,1.0,17.0,5.666666666666668,8.0,6.875,5.0,55.0,8.0,8.625,7.0,69.0,6.0,2.0,2.0,0.25,-14.0,-1.75
Mancelona,6,5.0,4.0,30.0,6,1.6666666666666667,0.5,10.0,1.0,5.0,0.8333333333333334,20.0,3.333333333333333,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,
Manchester,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,1.0,9.0,9.0,9.0,1.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,9.0,9.0,9.0,1.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0
Manistee,1,6.0,6.0,6.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-1.0,-1.0,5.0,9.6,7.0,48.0,5.0,7.4,9.0,37.0,3.0,15.0,2.0,0.4,11.0,2.1999999999999993,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,,0.0,,5.0,9.6,7.0,48.0,5.0,7.4,9.0,37.0,3.0,8.0,2.0,0.4,11.0,2.1999999999999993
Manistee Catholic Central,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-10.0,-10.0,6.0,3.0,3.5,18.0,6.0,10.166666666666666,10.5,61.0,5.0,4.0,1.0,0.16666666666666666,-43.0,-7.166666666666666,4.0,2.0,2.0,8.0,4.0,8.5,8.0,34.0,3.0,0.0,1.0,0.25,-26.0,-6.5,2.0,5.0,5.0,10.0,2.0,13.5,13.5,27.0,2.0,4.0,0.0,0.0,-17.0,-8.5
Manton,1,0.0,0.0,0.0,1,11.0,11.0,11.0,1.0,0.0,0.0,-11.0,-11.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,
Maple City Glen Lake,3,10.0,12.0,30.0,3,7.0,7.0,21.0,1.0,2.0,0.6666666666666666,9.0,3.0,4.0,3.5,3.0,14.0,4.0,7.0,8.0,28.0,3.0,3.0,1.0,0.25,-14.0,-3.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,4.0,3.5,3.0,14.0,4.0,7.0,8.0,28.0,3.0,2.0,1.0,0.25,-14.0,-3.5
Marcellus,2,9.0,9.0,18.0,2,6.5,6.5,13.0,1.0,1.0,0.5,5.0,2.5,2.0,5.0,5.0,10.0,2.0,14.5,14.5,29.0,2.0,2.0,0.0,0.0,-19.0,-9.5,2.0,5.0,5.0,10.0,2.0,14.5,14.5,29.0,2.0,1.0,0.0,0.0,-19.0,-9.5,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Marine City Cardinal Mooney,1,0.0,0.0,0.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-14.0,-14.0,4.0,1.75,1.5,7.0,4.0,8.75,8.0,35.0,4.0,3.0,0.0,0.0,-28.0,-7.0,2.0,2.5,2.5,5.0,2.0,6.0,6.0,12.0,2.0,0.0,0.0,0.0,-7.0,-3.5,2.0,1.0,1.0,2.0,2.0,11.5,11.5,23.0,2.0,3.0,0.0,0.0,-21.0,-10.5
Marion,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,2.0,2.0,2.0,4.0,2.0,1.5,1.5,3.0,1.0,4.0,1.0,0.5,1.0,0.5,2.0,2.0,2.0,4.0,2.0,1.5,1.5,3.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Marlette,4,8.0,7.0,32.0,4,6.5,5.5,26.0,1.0,3.0,0.75,6.0,1.5,6.0,8.666666666666666,10.0,52.0,6.0,8.5,9.5,51.0,2.0,11.0,4.0,0.6666666666666666,1.0,0.16666666666666607,4.0,8.5,10.0,34.0,4.0,7.0,6.5,28.0,1.0,8.0,3.0,0.75,6.0,1.5,2.0,9.0,9.0,18.0,2.0,11.5,11.5,23.0,1.0,3.0,1.0,0.5,-5.0,-2.5
Marquette,1,6.0,6.0,6.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-8.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-7.0,-7.0,6.0,2.5,3.5,15.0,6.0,11.5,11.0,69.0,6.0,0.0,0.0,0.0,-54.0,-9.0,4.0,2.0,2.0,8.0,4.0,14.0,14.0,56.0,4.0,0.0,0.0,0.0,-48.0,-12.0,2.0,3.5,3.5,7.0,2.0,6.5,6.5,13.0,2.0,0.0,0.0,0.0,-6.0,-3.0
Martin,1,2.0,2.0,2.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-13.0,-13.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,
Marysville,2,6.0,6.0,12.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-2.0,-1.0,16.0,6.6875,5.5,107.0,16.0,4.5,4.0,72.0,6.0,8.0,9.0,0.5625,35.0,2.1875,7.0,6.714285714285714,6.0,47.0,7.0,5.285714285714286,3.0,37.0,1.0,6.0,5.0,0.7142857142857143,10.0,1.4285714285714288,9.0,6.666666666666667,4.0,60.0,9.0,3.888888888888889,4.0,35.0,5.0,2.0,4.0,0.4444444444444444,25.0,2.777777777777778
Mason,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-3.0,-3.0,8.0,7.25,7.0,58.0,8.0,4.5,1.0,36.0,2.0,0.0,6.0,0.75,22.0,2.75,6.0,8.666666666666666,11.0,52.0,6.0,5.666666666666667,5.0,34.0,2.0,0.0,4.0,0.6666666666666666,18.0,2.999999999999999,2.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,4.0,2.0
Mason County Central,3,8.666666666666666,12.0,26.0,3,4.333333333333333,2.0,13.0,1.0,2.0,0.6666666666666666,13.0,4.333333333333333,5.0,5.8,4.0,29.0,5.0,4.8,5.0,24.0,3.0,4.0,2.0,0.4,5.0,1.0,2.0,2.0,2.0,4.0,2.0,7.0,7.0,14.0,2.0,0.0,0.0,0.0,-10.0,-5.0,3.0,8.333333333333334,10.0,25.0,3.0,3.3333333333333335,5.0,10.0,1.0,4.0,2.0,0.6666666666666666,15.0,5.0
Mason County Eastern,3,10.333333333333334,15.0,31.0,3,4.0,0.0,12.0,1.0,2.0,0.6666666666666666,19.0,6.333333333333334,4.0,0.5,0.0,2.0,4.0,6.25,5.0,25.0,2.0,28.0,0.0,0.0,-23.0,-5.75,3.0,0.6666666666666666,0.0,2.0,3.0,5.0,0.0,15.0,1.0,23.0,0.0,0.0,-13.0,-4.333333333333333,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,5.0,0.0,0.0,-10.0,-10.0
Mattawan,2,5.5,5.5,11.0,2,6.5,6.5,13.0,1.0,1.0,0.5,-2.0,-1.0,28.0,6.178571428571429,6.0,173.0,28.0,6.821428571428571,6.0,191.0,14.0,2.0,14.0,0.5,-18.0,-0.6428571428571423,10.0,9.7,10.5,97.0,10.0,5.1,6.0,51.0,2.0,0.0,8.0,0.8,46.0,4.6,18.0,4.222222222222222,4.0,76.0,18.0,7.777777777777778,7.5,140.0,12.0,2.0,6.0,0.3333333333333333,-64.0,-3.5555555555555554
Mayville,2,4.0,4.0,8.0,2,8.5,8.5,17.0,1.0,1.0,0.5,-9.0,-4.5,2.0,0.0,0.0,0.0,2.0,11.0,11.0,22.0,2.0,4.0,0.0,0.0,-22.0,-11.0,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,,0.0,,2.0,0.0,0.0,0.0,2.0,11.0,11.0,22.0,2.0,2.0,0.0,0.0,-22.0,-11.0
McBain,1,17.0,17.0,17.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melvindale,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,,0.0,
Melvindale Academy for Business & Tech,1,0.0,0.0,0.0,1,18.0,18.0,18.0,1.0,0.0,0.0,-18.0,-18.0,2.0,1.5,1.5,3.0,2.0,15.0,15.0,30.0,2.0,2.0,0.0,0.0,-27.0,-13.5,1.0,2.0,2.0,2.0,1.0,11.0,11.0,11.0,1.0,0.0,0.0,0.0,-9.0,-9.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,19.0,1.0,2.0,0.0,0.0,-18.0,-18.0
Memphis,2,7.0,7.0,14.0,2,5.5,5.5,11.0,1.0,1.0,0.5,3.0,1.5,18.0,5.0,2.5,90.0,18.0,4.388888888888889,2.0,79.0,8.0,4.0,10.0,0.5555555555555556,11.0,0.6111111111111107,12.0,4.5,2.5,54.0,12.0,4.666666666666667,3.0,56.0,5.0,2.0,7.0,0.5833333333333334,-2.0,-0.16666666666666696,6.0,6.0,4.5,36.0,6.0,3.8333333333333335,1.5,23.0,3.0,2.0,3.0,0.5,13.0,2.1666666666666665
Mendon,4,8.0,8.0,32.0,4,5.5,5.0,22.0,1.0,3.0,0.75,10.0,2.5,4.0,1.5,1.0,6.0,4.0,10.0,9.5,40.0,4.0,2.0,0.0,0.0,-34.0,-8.5,2.0,2.0,2.0,4.0,2.0,9.0,9.0,18.0,2.0,2.0,0.0,0.0,-14.0,-7.0,2.0,1.0,1.0,2.0,2.0,11.0,11.0,22.0,2.0,0.0,0.0,0.0,-20.0,-10.0
Merrill,7,3.857142857142857,4.0,27.0,7,2.4285714285714284,2.0,17.0,1.0,6.0,0.8571428571428571,10.0,1.4285714285714288,22.0,6.590909090909091,6.5,145.0,22.0,4.409090909090909,4.0,97.0,10.0,1.0,12.0,0.5454545454545454,48.0,2.1818181818181817,14.0,7.285714285714286,8.0,102.0,14.0,4.0,2.5,56.0,5.0,0.0,9.0,0.6428571428571429,46.0,3.2857142857142856,8.0,5.375,3.5,43.0,8.0,5.125,4.5,41.0,5.0,1.0,3.0,0.375,2.0,0.25
Mesick,3,10.333333333333334,13.0,31.0,3,7.333333333333333,7.0,22.0,1.0,2.0,0.6666666666666666,9.0,3.000000000000001,4.0,7.75,4.0,31.0,4.0,10.5,10.0,42.0,3.0,7.0,1.0,0.25,-11.0,-2.75,4.0,7.75,4.0,31.0,4.0,10.5,10.0,42.0,3.0,2.0,1.0,0.25,-11.0,-2.75,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,,0.0,
Michigan Center,3,7.0,8.0,21.0,3,5.666666666666667,5.0,17.0,1.0,2.0,0.6666666666666666,4.0,1.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middleville Thornapple Kellogg,1,2.0,2.0,2.0,1,8.0,8.0,8.0,1.0,0.0,0.0,-6.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midland,4,9.0,10.0,36.0,4,2.5,3.0,10.0,1.0,3.0,0.75,26.0,6.5,6.0,4.5,3.5,27.0,6.0,8.666666666666666,7.0,52.0,5.0,0.0,1.0,0.16666666666666666,-25.0,-4.166666666666666,,,,,,,,,,,,,,,6.0,4.5,3.5,27.0,6.0,8.666666666666666,7.0,52.0,5.0,0.0,1.0,0.16666666666666666,-25.0,-4.166666666666666
